frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
264,450.0,122.0,0,450.00747732,121.999771521,558,228,False,64.51720104946237,16.052601515921054,0.3964648147966107,-41.66784900051309,-16.000463427291454,bin_1344,0.454,0.0005833333333333246,False,False,False
265,449.0,121.0,0,449.03927032400003,120.999879762,558,228,False,64.37839001060932,15.921036810789474,0.382506345797413,-136.53521528219508,-94.867366281682,bin_1264,0.43041666666666667,-0.023583333333333345,False,False,True
266,449.0,121.0,0,448.998546242,120.982117179,558,228,False,64.3725514325448,15.91869962881579,0.012577982889745291,-158.1837811551681,-21.648565872973023,bin_1264,0.4308333333333333,0.0004166666666666208,False,False,False
267,449.0,119.0,0,448.99868815400004,119.02815381399999,558,228,False,64.37257177835126,15.66159918605263,0.5142008871363997,-89.99546586218953,68.18831529297857,bin_1264,0.43124999999999997,0.0004166666666666763,False,False,True
268,450.0,119.0,0,449.981637878,118.97648697,558,228,False,64.51349646996417,15.654800917105263,0.2821771441266943,-2.7618324771681593,87.23363338502138,bin_1264,0.43166666666666664,0.0004166666666666763,False,False,True
269,451.0,121.0,0,450.99230083300006,120.95393629899999,558,228,False,64.65839438465952,15.914991618289474,0.5956327951541687,60.886950557328014,63.64878303449618,bin_1264,0.4320833333333333,0.0004166666666666763,False,False,True
270,451.0,121.0,0,451.01492579800004,121.016719011,558,228,False,64.66163810724015,15.923252501447369,0.017749808644435164,68.56202432409759,7.675073766769579,bin_1264,0.4325,0.0004166666666666763,False,False,False
271,428.0,111.0,0,428.416650209,111.186216405,558,228,False,61.42174196544803,14.629765316447367,6.977115767237551,-158.23627548891156,133.20170018699085,bin_1181,0.5413333333333333,0.10883333333333334,True,False,True
272,426.0,111.0,0,425.80040165699995,110.899655632,558,228,False,61.04665256731182,14.592059951578948,0.7539595509947352,-174.25970109370923,-16.023425604797666,bin_1181,0.5426666666666666,0.0013333333333332975,False,False,False
273,427.0,112.0,0,426.855114346,111.936640381,558,228,False,61.197865856057355,14.728505313289475,0.4073465130601114,42.061108042050954,-143.6791908642398,bin_1181,0.544,0.0013333333333334085,False,False,True
274,431.0,113.0,0,430.889116497,112.97514259299999,558,228,False,61.77621741892472,14.86515034118421,1.1885493576953048,13.293292471186689,-28.767815570864265,bin_1181,0.5453333333333333,0.0013333333333332975,True,False,False
275,444.0,121.0,0,443.79542295699997,120.865821519,558,228,False,63.62658393648745,15.903397568289472,4.243495518512528,29.296937766479562,16.003645295292873,bin_1263,0.46625,-0.07908333333333334,True,False,False
276,454.0,125.0,0,453.96944768199995,125.015357174,558,228,False,65.08522547412186,16.449389101842105,3.114958677108652,20.52163296487164,-8.775304801607923,bin_1345,0.485,0.01874999999999999,True,False,False
277,463.0,122.0,0,463.008635829,122.133706318,558,228,False,66.38116642709677,16.070224515526316,2.700539751319027,-16.308346294712788,-36.82997925958443,bin_1346,0.49233333333333335,0.007333333333333358,True,False,True
278,466.0,113.0,0,466.11119488099996,113.162976974,558,228,False,66.82597776071684,14.889865391315789,2.522780041639703,-69.35137993594401,-53.04303364123122,bin_1186,0.4385,-0.053833333333333344,True,False,True
279,463.0,110.0,0,463.15362921300004,109.95914050100001,558,228,False,66.40195400903227,14.468307960657896,1.195837462760796,-135.1671151014087,-65.8157351654647,bin_1186,0.43925,0.0007499999999999729,True,False,True
280,466.0,108.0,0,465.95561063,107.962072464,558,228,False,66.8036717749104,14.205535850526317,0.9600548844417598,-33.189550027673924,101.97756507373478,bin_1186,0.44,0.0007500000000000284,False,False,True
281,469.0,107.0,0,468.97859096300004,106.966941256,558,228,False,67.23707397318998,14.07459753368421,0.905499438522226,-16.810476815851796,16.379073211822128,bin_1187,0.35758333333333336,-0.08241666666666664,False,False,False
282,478.0,96.0,0,477.88476977,96.16513623370001,558,228,False,68.51394548673835,12.653307399171055,3.8212388088554383,-48.06382275574369,-31.253345939891897,bin_1028,0.3615,0.003916666666666624,True,False,True
283,487.0,92.0,0,486.95191943099996,91.94518677030001,558,228,False,69.81389525892473,12.098050890828949,2.827139331737076,-23.129115748443162,24.93470700730053,bin_1029,0.4058333333333333,0.044333333333333336,True,False,False
284,505.0,84.0,0,504.82130707,84.04534706279999,558,228,False,72.37581463369175,11.058598297736841,5.52951808970457,-22.08396736660347,1.0451483818396916,bin_952,0.3766666666666667,-0.02916666666666662,True,True,False
285,513.0,88.0,0,513.104067894,87.8060133693,558,228,False,73.56330722494623,11.55342281175,2.572928257027501,22.621342260368525,44.705309626971996,bin_953,0.3275,-0.04916666666666669,True,True,True
286,513.0,87.0,0,513.189645726,87.0067877721,558,228,False,73.57557644817204,11.448261548960526,0.21174914431979908,-83.34535498235843,-105.96669724272695,bin_953,0.3283333333333333,0.0008333333333332971,False,True,True
287,512.0,86.0,0,512.095739523,86.0063147453,558,228,False,73.41874401763441,11.316620361223684,0.40951587796864714,-139.99074986623884,-56.645394883880414,bin_953,0.32916666666666666,0.0008333333333333526,False,True,True
288,512.0,85.0,0,512.019046301,85.0025347262,558,228,False,73.40774857362007,11.184544042921054,0.2650664342797871,-94.75893893450677,45.23181093173207,bin_953,0.33,0.0008333333333333526,False,True,True
289,511.0,84.0,0,511.02413899699997,84.000953399,558,228,False,73.26510953362006,11.05275702618421,0.38840037854008586,-137.26454929411597,-42.50561035960919,bin_953,0.3308333333333333,0.0008333333333332971,False,True,True
290,511.0,83.0,0,510.991976105,83.0003557612,558,228,False,73.26049836630824,10.92109944226316,0.2634766195919944,-92.00590401022592,45.25864528389005,bin_873,0.3675,0.03666666666666668,False,True,True
291,511.0,82.0,0,510.996194836,82.0001326175,558,228,False,73.26110320229391,10.78949113388158,0.26321939641014724,-89.73668603654717,2.2692179736787494,bin_873,0.36825,0.0007500000000000284,False,True,False
292,490.0,107.0,0,490.373105657,106.536304912,558,228,False,70.30438790781362,14.017934856842105,8.755572900715723,132.48448060567182,-137.77883335778102,bin_1190,0.332,-0.036250000000000004,True,True,True
293,496.0,137.0,0,495.67540423199995,136.715799554,558,228,False,71.06457408344086,17.988920993947367,8.086189194595175,79.16269291508898,-53.32178769058284,bin_1431,0.3865,0.05449999999999999,True,True,True
294,497.0,142.0,0,496.946011421,142.334652504,558,228,False,71.24673998867384,18.728243750526314,1.5228690756921197,76.15828735458864,-3.004405560500345,bin_1511,0.37,-0.016500000000000015,True,True,False
295,496.0,143.0,0,496.01875625199995,143.21715935,558,228,False,71.1138001794982,18.84436307236842,0.35302515360084985,138.8636675357818,62.70538018119315,bin_1511,0.37,0.0,False,True,True
296,495.0,143.0,0,495.008851283,143.103198157,558,228,False,70.96901093663082,18.829368178552635,0.29112726901239944,-174.0873218944433,47.04901056977491,bin_1510,0.378,0.008000000000000007,False,True,True
297,495.0,142.0,0,494.985551718,142.057365096,558,228,False,70.9656704972043,18.69175856526316,0.27530030298015135,-91.39056782377821,82.6967540706651,bin_1510,0.3785,0.0005000000000000004,False,True,True
298,496.0,147.0,0,495.975929278,146.915267421,558,228,False,71.10766011154122,19.330956239605264,1.3095567455653097,77.4758317515582,168.8663995753364,bin_1591,0.3745,-0.0040000000000000036,True,True,True
299,497.0,150.0,0,496.99013427,149.999013455,558,228,False,71.25306584516129,19.73671229671053,0.8620459506249085,70.28447748319104,-7.191354268367164,bin_1591,0.37475,0.000250000000000028,False,True,False
300,494.0,154.0,0,494.067625409,153.983260079,558,228,False,70.83406815899642,20.26095527355263,1.342221680319287,128.63336203846043,58.34888455526939,bin_1670,0.385,0.010249999999999981,True,True,True
301,494.0,155.0,0,493.975108233,155.046486263,558,228,False,70.82080404774193,20.40085345565789,0.2810511555125059,95.41617147330562,-33.21719056515481,bin_1670,0.3859166666666667,0.0009166666666666767,False,True,True
302,494.0,163.0,0,493.98832507,162.894995033,558,228,False,70.82269893476702,21.433551978026316,2.0654005216410343,89.89486872984105,-5.521302743464574,bin_1750,0.40549999999999997,0.019583333333333286,True,True,False
303,496.0,168.0,0,495.95986119199995,168.008517855,558,228,False,71.10535644329748,22.106383928289475,1.459586380346946,67.21266565385588,-22.68220307598517,bin_1831,0.47625,0.07075000000000004,True,True,False
304,496.0,176.0,0,496.01899969699997,175.95194627799998,558,228,False,71.11383508200717,23.15157187868421,2.0904446789759485,89.5352227717531,22.32255711789722,bin_1911,0.45933333333333337,-0.016916666666666635,True,True,False
305,490.0,188.0,0,490.115724605,187.90829278799998,558,228,False,70.26748739856632,24.724775366842103,3.5728272370311247,118.27924051828454,28.74401774653144,bin_1990,0.3358333333333333,-0.12350000000000005,True,True,False
306,487.0,200.0,0,486.994822479,199.96228776,558,228,False,69.82004623354838,26.310827336842106,3.2959153191145543,105.75429145394318,-12.524949064341357,bin_2149,0.416,0.08016666666666666,True,True,False
307,483.0,204.0,0,483.013594714,204.128465688,558,228,False,69.24926089089605,26.859008643157896,1.5827806569210052,136.15726394450303,30.402972490559847,bin_2149,0.417,0.0010000000000000009,True,True,True
308,469.0,206.0,0,469.184173158,206.090374173,558,228,False,67.26654812301075,27.117154496447366,3.9988944479723134,172.58191461274524,36.42465066824221,bin_2227,0.6133333333333333,0.1963333333333333,True,True,True
309,459.0,203.0,0,459.005869994,203.124898987,558,228,False,65.80729318910394,26.726960393026314,3.0210437934435275,-165.02975342554177,22.388331961712993,bin_2145,0.56875,-0.04458333333333331,True,True,False
310,457.0,207.0,0,456.856493152,206.92606258400002,558,228,False,65.49913880315412,27.227113497894738,1.174925110617073,121.63805780824954,-73.33218876620867,bin_2225,0.69,0.12124999999999997,True,True,True
311,468.0,210.0,0,467.707668305,209.984512697,558,228,False,67.05486283942653,27.62954114434211,3.213860785821866,14.503108647162039,-107.1349491610875,bin_2227,0.6183333333333333,-0.07166666666666666,True,True,True
312,483.0,210.0,0,482.80826825800006,210.048314253,558,228,False,69.21982340616488,27.63793608592105,4.3299536859306595,0.22217139581259748,-14.28093725134944,bin_2229,0.62,0.0016666666666667052,True,True,False
313,492.0,211.0,0,492.031595388,211.002759455,558,228,False,70.54216421333334,27.76352098092105,2.656581846023263,5.425202974322516,5.203031578509918,bin_2230,0.6313333333333333,0.011333333333333306,True,True,False
314,493.0,208.0,0,493.159398497,208.071644107,558,228,False,70.7038564153405,27.37784790881579,0.8363924598823992,-67.2542881508021,-72.67949112512461,bin_2230,0.6306666666666667,-0.0006666666666665932,False,True,True
315,497.0,208.0,0,497.012965766,207.97657319200002,558,228,False,71.25633917792115,27.36533857789474,1.105248725507235,-1.2970710983743656,65.95721705242774,bin_2231,0.69625,0.06558333333333333,True,True,True
316,498.0,207.0,0,498.056118917,207.006705837,558,228,False,71.40589518523298,27.23772445223684,0.3932040914867813,-40.47367958865736,-39.176608490282995,bin_2231,0.6943333333333332,-0.0019166666666667886,False,True,True
317,499.0,207.0,0,499.023370695,206.985401797,558,228,False,71.54456927526881,27.234921289078947,0.2774048375278021,-1.1580212868974114,39.31565830175995,bin_2231,0.6924166666666667,-0.0019166666666665666,False,True,True
318,498.0,207.0,0,498.04450072300006,206.99374082,558,228,False,71.40422949433693,27.23601852894737,0.28068814045012613,179.55204481425605,-179.28993389884653,bin_2231,0.6905,-0.0019166666666666776,False,True,True
319,499.0,207.0,0,498.982626186,206.99762795200002,558,228,False,71.53872776860216,27.23652999368421,0.2689984935013657,0.21788108206966258,-179.3341637321864,bin_2231,0.6885833333333333,-0.0019166666666666776,False,True,True
320,499.0,207.0,0,499.009735686,206.99911402799998,558,228,False,71.54261443526882,27.236725529999998,0.0077831644537454,2.8800946435298584,2.662213561460196,bin_2231,0.6866666666666666,-0.0019166666666666776,False,True,False
321,499.0,207.0,0,499.004404427,206.999669695,558,228,False,71.54185009706093,27.236798644078945,0.0015356543420652373,174.5358995960075,171.65580495247764,bin_2231,0.68475,-0.0019166666666666776,False,True,True
322,499.0,207.0,0,499.00167872300005,206.99987688599998,558,228,False,71.54145931512546,27.23682590605263,0.0007834634293828435,176.00936154122985,1.4734619452223399,bin_2231,0.6828333333333333,-0.0019166666666666776,False,True,False
323,500.0,207.0,0,499.982791135,206.999954113,558,228,False,71.68212059283154,27.2368360675,0.28132255614621443,0.004139078334595371,-176.00522246289526,bin_2231,0.6809166666666666,-0.0019166666666666776,False,True,True
324,498.0,206.0,0,498.046241501,206.017819225,558,228,False,71.40447906824373,27.107607792763158,0.6124859612004268,-155.0403721072417,-155.04451118557628,bin_2231,0.6789999999999999,-0.0019166666666666776,False,True,True
325,499.0,207.0,0,498.966245768,206.97182240200002,558,228,False,71.53637932157707,27.23313452657895,0.364168300278103,43.581729193947034,-161.37789869881126,bin_2231,0.6770833333333333,-0.0019166666666666776,False,True,True
326,499.0,207.0,0,499.002815517,207.005667834,558,228,False,71.54162229634409,27.237587872894736,0.013758063499761261,40.34434137484294,-3.237387819104093,bin_2231,0.6751666666666667,-0.0019166666666665666,False,True,False
327,496.0,205.0,0,496.05529515800004,205.03855896299999,558,228,False,71.11903873232976,26.978757758289472,0.9911001902968813,-148.51275921603698,171.14289940912008,bin_2151,0.4555,-0.21966666666666668,False,True,True
328,500.0,203.0,0,499.89835099699997,203.016115666,558,228,False,71.67001447985662,26.71264679815789,1.22374722465865,-25.779671936098705,122.73308727993827,bin_2151,0.4553333333333333,-0.00016666666666670382,True,True,True
329,509.0,205.0,0,508.867081534,204.934744712,558,228,False,72.95585398336918,26.965097988421054,2.6207745666185946,11.10770208827995,36.88737402437866,bin_2152,0.42675,-0.028583333333333294,True,True,True
330,513.0,205.0,0,513.035093107,205.007940766,558,228,False,73.55341836659497,26.974729048157894,1.1952839820087446,0.9233671169294764,-10.184334971350474,bin_2153,0.485,0.05824999999999997,True,True,False
331,516.0,204.0,0,516.034966228,204.02233989400003,558,228,False,73.98350770293908,26.845044722894738,0.898431658961053,-16.779572116963923,-17.7029392338934,bin_2153,0.48683333333333334,0.0018333333333333535,False,True,False
332,523.0,197.0,0,522.942734519,197.11627183,558,228,False,74.97386874824375,25.936351556578945,2.688150494720095,-42.53754085070135,-25.757968733737425,bin_2074,0.525,0.03816666666666668,True,True,False
333,530.0,181.0,0,529.9752921630001,181.20902898,558,228,False,75.98212074021507,23.843293286842105,4.646488997007487,-64.27930938780676,-21.741768537105415,bin_1915,0.58075,0.055749999999999966,True,True,False
334,529.0,169.0,0,529.133320641,169.014492235,558,228,False,75.8614079772043,22.238748978289475,3.2181572424369387,-94.30236020405118,-30.02305081624442,bin_1835,0.6048333333333333,0.024083333333333345,True,True,True
335,525.0,168.0,0,525.1100203990001,167.806167093,558,228,False,75.2845907382079,22.079758828026314,1.1966553306347325,-164.59000968872192,-70.28764948467074,bin_1835,0.6054166666666667,0.0005833333333333801,True,True,True
336,520.0,170.0,0,520.061729704,169.86471214,558,228,False,74.56082146293906,22.350620018421054,1.5455843532919604,159.48229494555423,-35.92769536572382,bin_1834,0.506,-0.09941666666666671,True,True,True
337,517.0,174.0,0,516.9883266730001,173.910886538,558,228,False,74.12019020401435,22.88301138657895,1.3821671031110698,129.61270056424988,-29.869594381304353,bin_1834,0.507,0.0010000000000000009,True,True,False
338,517.0,175.0,0,516.94048053,175.01844353400003,558,228,False,74.11333054193548,23.02874257026316,0.29178507749257393,92.69496060995371,-36.91773995429617,bin_1914,0.5325000000000001,0.025500000000000078,False,True,True
339,518.0,173.0,0,517.9573397519999,173.062855245,558,228,False,74.25911681032257,22.77142832171053,0.5914871378430295,-60.46545502691551,-153.16041563686923,bin_1834,0.509,-0.023500000000000076,False,True,True
340,516.0,175.0,0,516.036628953,174.954760782,558,228,False,73.98374608645162,23.020363260789473,0.7424220887324076,137.8864409053985,-161.648104067686,bin_1913,0.4683333333333333,-0.040666666666666684,False,True,True
341,516.0,174.0,0,515.980493301,174.03336159900002,558,228,False,73.97569796430108,22.899126526184215,0.2430071446513111,-93.79792365480851,128.31563543979297,bin_1833,0.5199166666666667,0.05158333333333337,False,True,True
342,519.0,167.0,0,518.937633751,167.121855769,558,228,False,74.39966075283155,21.989717864342108,2.0067571455380326,-65.00524953502321,28.792674119785303,bin_1754,0.485,-0.03491666666666671,True,True,False
343,524.0,173.0,0,523.938445872,172.81878162599997,558,228,False,75.11662306408603,22.7393133718421,2.074539351878902,46.27471000095291,111.27995953597612,bin_1835,0.6100833333333333,0.12508333333333332,True,True,True
344,527.0,172.0,0,527.010897194,172.04646574400002,558,228,False,75.55711787727599,22.63769286105263,0.9041292134653501,-12.990647803419074,-59.26535780437198,bin_1835,0.6106666666666667,0.0005833333333333801,False,True,True
345,527.0,169.0,0,527.05918992,169.058447044,558,228,False,75.5640415655914,22.244532505789472,0.7864426295936471,-88.99110601335813,-76.00045820993905,bin_1835,0.61125,0.0005833333333332691,False,True,True
346,521.0,168.0,0,521.13171713,167.988079665,558,228,False,74.71422467813619,22.103694692763156,1.722816335866465,-170.5900558270056,-81.59894981364748,bin_1834,0.516,-0.09524999999999995,True,True,True
347,520.0,161.0,0,519.9651589609999,161.100962144,558,228,False,74.54697619512544,21.197495018947368,1.8430083058882165,-100.45685693124608,70.13319889575953,bin_1754,0.48916666666666664,-0.026833333333333376,True,True,True
348,513.0,161.0,0,513.090015505,160.917820014,558,228,False,73.5612925455197,21.173397370263157,1.9719563420848691,-178.59953181684236,-78.14267488559628,bin_1753,0.46199999999999997,-0.027166666666666672,True,True,True
349,515.0,158.0,0,514.877952347,158.017145717,558,228,False,73.81762757663083,20.791729699605263,0.9195169579733955,-56.113964041043765,122.48556777579859,bin_1673,0.47175,0.009750000000000036,False,True,True
350,511.0,152.0,0,511.054082786,152.06218575399998,558,228,False,73.26940254996416,20.00818233605263,1.912586887745446,-124.97935030001292,-68.86538625896915,bin_1673,0.4725,0.0007499999999999729,True,True,True
351,517.0,155.0,0,516.846559226,154.865320724,558,228,False,74.09986512200716,20.377015884736842,1.8173676240092647,23.947454550142776,148.9268048501557,bin_1674,0.54025,0.06775000000000003,True,True,True
352,518.0,152.0,0,518.0236843480001,152.049266679,558,228,False,74.26862858035844,20.006482457763155,0.8143122874660512,-65.51259422950443,-89.46004877964721,bin_1674,0.5413333333333334,0.001083333333333436,False,True,True
353,524.0,139.0,0,523.9235161180001,139.20148556799998,558,228,False,75.11448259756273,18.315984943157893,3.780608874404863,-63.418539986673274,2.094054242831156,bin_1515,0.63475,0.09341666666666659,True,True,False
354,523.0,134.0,0,523.092264992,133.941169515,558,228,False,74.99530680888888,17.62383809407895,1.4046638449051707,-99.76955417321155,-36.35101418653827,bin_1434,0.5345,-0.10025000000000006,True,True,True
355,520.0,134.0,0,520.075840774,133.882482237,558,228,False,74.56284455541218,17.61611608381579,0.8650623795418456,-178.9770400042668,-79.20748583105525,bin_1434,0.5354166666666667,0.0009166666666666767,False,True,True
356,517.0,141.0,0,517.030250718,140.82677053,558,228,False,74.12620081978496,18.52983822763158,2.025384810806898,115.54190640523215,-65.48105359050106,bin_1514,0.587,0.051583333333333314,True,True,True
357,515.0,138.0,0,514.993533509,138.10760416899998,558,228,False,73.8341983525448,18.172053180131577,0.9236353849629516,-129.21923870967254,115.2388548850953,bin_1513,0.457,-0.12999999999999995,False,True,True
358,513.0,132.0,0,512.996740823,132.101853892,558,228,False,73.54791983125448,17.381822880526318,1.6809750957898146,-109.91404709125955,19.30519161841299,bin_1433,0.5071666666666667,0.05016666666666664,True,True,False
359,515.0,130.0,0,514.927399315,129.96957216200002,558,228,False,73.82471674767025,17.101259495,0.7882444956617743,-45.38718132249442,64.52686576876513,bin_1433,0.5085833333333334,0.0014166666666667327,False,True,True
360,519.0,133.0,0,518.933851775,132.896204614,558,228,False,74.39911853405019,17.486342712368423,1.383078445346146,33.8381931761415,79.22537449863592,bin_1434,0.54,0.03141666666666665,True,True,True
361,519.0,133.0,0,519.044820253,133.010398433,558,228,False,74.41502799326166,17.50136821486842,0.04376649941582856,43.36323666962104,9.525043493479536,bin_1434,0.5406666666666667,0.0006666666666667043,False,True,False
362,522.0,121.0,0,521.966520932,121.22026053299999,558,228,False,74.83390981103943,15.950034280657894,3.2137821660454367,-74.88967941549605,-118.25291608511708,bin_1274,0.46216666666666667,-0.07850000000000007,True,True,True
363,526.0,104.0,0,525.9672839369999,104.181631235,558,228,False,75.40749590494623,13.708109373026316,4.628273241104988,-75.64897882288619,-0.7592994073901451,bin_1115,0.635,0.17283333333333334,True,True,False
364,524.0,97.0,0,524.0938557009999,96.8940968118,558,228,False,75.13890404315411,12.749223264710526,1.9915864600282425,-105.64799499984092,-29.999016176954726,bin_1035,0.677,0.04200000000000004,True,True,False
365,522.0,93.0,0,522.040056467,92.8987116336,558,228,False,74.84445254007169,12.22351468863158,1.205107787096995,-119.25336456431755,-13.605369564476632,bin_1034,0.5041666666666667,-0.1728333333333334,True,True,False
366,525.0,90.0,0,524.925990886,89.9414537045,558,228,False,75.258206578638,11.834401803223685,1.135959932427882,-43.2420610602414,76.01130350407615,bin_955,0.6465,0.1423333333333333,True,True,True
367,524.0,89.0,0,524.039504805,88.9415111166,558,228,False,75.1311118,11.702830410078947,0.36586398702844924,-134.00850771154273,-90.76644665130134,bin_955,0.6475833333333334,0.001083333333333436,False,True,True
368,520.0,91.0,0,520.071443587,90.92293657319999,558,228,False,74.56221413433691,11.963544285947368,1.251585041564885,155.37900602824826,-70.61248626020904,bin_954,0.536,-0.11158333333333337,True,True,True
369,515.0,96.0,0,515.047178767,95.91512364549999,558,228,False,73.84188942896057,12.62041100598684,1.9497092799398874,137.6381988398267,-17.74080718842154,bin_1033,0.382,-0.15400000000000003,True,True,False
370,514.0,96.0,0,513.9472223930001,96.05485968159999,558,228,False,73.68418959039428,12.638797326526316,0.31753611364261225,173.3498741417816,35.7116753019549,bin_1033,0.3833333333333333,0.0013333333333332975,False,True,True
371,513.0,98.0,0,512.976961803,97.98891358719999,558,228,False,73.54508412946237,12.893278103578947,0.5800372234620521,118.66210277650092,-54.687771365280696,bin_1033,0.38466666666666666,0.001333333333333353,False,True,True
372,513.0,98.0,0,512.973415847,98.0300315425,558,228,False,73.54457574867384,12.898688360855264,0.010868180127710318,95.36809866833777,-23.29400410816315,bin_1033,0.386,0.001333333333333353,False,True,False
373,513.0,97.0,0,512.989230408,97.0306644473,558,228,False,73.54684306924732,12.767192690434209,0.26303043232345263,-89.01217258764113,175.6197287440211,bin_1033,0.3873333333333333,0.0013333333333332975,False,True,True
374,513.0,98.0,0,512.9959447919999,97.97668825219999,558,228,False,73.54780570494623,12.891669506868421,0.24896107725574612,89.5569145738342,178.56908716147535,bin_1033,0.38866666666666666,0.001333333333333353,False,True,True
375,513.0,98.0,0,512.998486589,98.00748515459999,558,228,False,73.54817012028674,12.895721730868418,0.008137153774275784,84.86123026930159,-4.6956843045326195,bin_1033,0.39,0.001333333333333353,False,True,False
376,513.0,99.0,0,512.999435834,98.9857275031,558,228,False,73.54830621275985,13.024437829355263,0.2574323408652164,89.93942077549794,5.07819050619635,bin_1113,0.4026666666666667,0.01266666666666666,False,True,False
377,513.0,98.0,0,512.999789722,98.0295365574,558,228,False,73.54835694939068,12.898623231236842,0.2516292166971507,-89.97689461557792,-179.91631539107584,bin_1033,0.39266666666666666,-0.010000000000000009,False,True,True
378,513.0,99.0,0,512.999921626,98.9770041164,558,228,False,73.5483758603584,13.023290015315789,0.2493335710265387,89.99130868228573,179.96820329786365,bin_1113,0.4055,0.012833333333333363,False,True,True
379,513.0,99.0,0,512.999970789,99.00763811520001,558,228,False,73.54838290881722,13.02732080463158,0.008061590956894625,89.89980956613124,-0.09149911615449469,bin_1113,0.4069166666666667,0.0014166666666666772,False,True,False
380,513.0,97.0,0,512.9999891130001,97.0392951827,558,228,False,73.548385535914,12.768328313513159,0.5179849822634912,-89.9994188188352,-179.89922838496642,bin_1033,0.39666666666666667,-0.010250000000000037,False,True,True
381,513.0,97.0,0,512.9999959419999,96.9807175008,558,228,False,73.54838651498207,12.760620723789474,0.015415179571737391,-89.99272191822055,0.006696900614642232,bin_1033,0.398,0.001333333333333353,False,True,False
382,513.0,99.0,0,512.9999984880001,98.9555168141,558,228,False,73.54838688000001,13.020462738697367,0.519684029816298,89.99991951268011,179.99264143090068,bin_1113,0.4111666666666667,0.01316666666666666,False,True,True
383,513.0,98.0,0,512.9999994359999,98.0351445991,558,228,False,73.54838701591397,12.899361131460525,0.24220321447383575,-89.99993569617513,-179.99985520885525,bin_1033,0.40066666666666667,-0.01050000000000001,False,True,True
384,513.0,97.0,0,512.99999979,97.0155741959,558,228,False,73.54838706666666,12.765207131039475,0.26830800084212003,-89.99997832405386,-4.2627878727330426e-05,bin_1033,0.402,0.001333333333333353,False,True,False
385,514.0,97.0,0,513.982163594,96.9880868681,558,228,False,73.68919908157706,12.761590377381578,0.2817169107465665,-1.471317403756963,88.52866092029689,bin_1033,0.4033333333333333,0.0013333333333332975,False,True,True
386,514.0,98.0,0,514.010334866,97.97687557489999,558,228,False,73.69323797362007,12.891694154592104,0.26033290605208653,88.22190271237469,89.69322011613164,bin_1033,0.4046666666666667,0.001333333333333353,False,True,True
387,514.0,98.0,0,514.004664675,98.00832336469999,558,228,False,73.69242504301074,12.895832021671053,0.008433931500464923,101.11484425213156,12.892941539756876,bin_1033,0.406,0.001333333333333353,False,True,False
388,514.0,98.0,0,514.001777488,98.0039130159,558,228,False,73.69201110939068,12.895251712618421,0.0014256221636713834,-125.50020911481377,133.38494663305465,bin_1033,0.4073333333333333,0.0013333333333332975,False,True,True
389,513.0,97.0,0,513.018500686,97.0193335681,558,228,False,73.55103952487455,12.765701785276315,0.3829160289950338,-137.41764253529962,-11.91743342048585,bin_1033,0.4086666666666667,0.001333333333333353,False,True,False
390,514.0,98.0,0,513.9720764819999,97.97238867799999,558,228,False,73.68775290064515,12.891103773421051,0.37103210505423917,42.52897770794821,179.94662024324782,bin_1033,0.41000000000000003,0.001333333333333353,False,True,True
391,513.0,98.0,0,513.023598865,98.00587898219999,558,228,False,73.55177044659499,12.895510392394733,0.2721076706032699,178.14393447373743,135.61495676578923,bin_1033,0.41133333333333333,0.0013333333333332975,False,True,True
392,514.0,97.0,0,513.974750383,97.0208013382,558,228,False,73.68813625562724,12.765894912921052,0.3762754650104842,-43.54620454393142,138.30986098233114,bin_1033,0.4126666666666667,0.001333333333333353,False,True,True
393,513.0,98.0,0,513.024632496,97.9729709131,558,228,False,73.55191863741935,12.891180383302633,0.37014423458411727,137.3938586159266,-179.05993684014197,bin_1033,0.414,0.0013333333333332975,False,True,True
394,514.0,98.0,0,513.975137405,98.0060976734,558,228,False,73.68819174265234,12.895539167552633,0.2726855933853419,1.8320183208764396,-135.56184029505016,bin_1033,0.41533333333333333,0.001333333333333353,False,True,True
395,515.0,97.0,0,514.989104174,97.0208829284,558,228,False,73.83356332243729,12.765905648473684,0.3895522839258638,-41.72463534164505,-43.556653662521484,bin_1033,0.4166666666666667,0.001333333333333353,False,True,True
396,517.0,97.0,0,516.978024668,96.99083765450001,558,228,False,74.11871321405019,12.761952322960529,0.5703545896000606,-0.7942992887793334,40.93033605286571,bin_1034,0.53,0.11333333333333334,False,True,True
397,518.0,96.0,0,518.008788494,96.01361044120002,558,228,False,74.26649297405018,12.63336979489474,0.39177709983838693,-41.02638858385915,-40.23208929507982,bin_1034,0.5308333333333334,0.0008333333333333526,False,True,True
398,520.0,95.0,0,519.986251812,95.0058875717,558,228,False,74.55000025978494,12.500774680486842,0.6259643613802076,-25.065285850651637,15.961102733207515,bin_1034,0.5316666666666666,0.0008333333333332416,False,True,False
399,521.0,95.0,0,521.011897492,94.9843970507,558,228,False,74.69704623541219,12.497946980355263,0.2941463230176713,-1.1016644027245557,23.963621447927082,bin_1034,0.5325,0.0008333333333333526,False,True,False
