frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,,,,,bin_283,1.5551666666666666,,False,False
3,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,,bin_283,1.56775,0.01258333333333339,False,False
4,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.5803333333333334,0.01258333333333339,False,False
5,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.5929166666666668,0.01258333333333339,False,False
6,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.6055,0.012583333333333169,False,False
7,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.6180833333333333,0.01258333333333339,False,False
8,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.6306666666666667,0.01258333333333339,False,False
9,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.64325,0.01258333333333339,False,False
10,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.6558333333333333,0.012583333333333169,False,False
11,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.6684166666666667,0.01258333333333339,False,False
12,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.681,0.01258333333333339,False,False
13,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.6935833333333334,0.01258333333333339,False,False
14,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.7061666666666666,0.012583333333333169,False,False
15,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.71875,0.01258333333333339,False,False
16,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.7313333333333334,0.01258333333333339,False,False
17,299.0,27.0,manual,299.0,27.0,552,214,False,3.6,43.333333333333336,3.7850467289719627,0.0,0.0,0.0,0.0,bin_283,1.7439166666666668,0.01258333333333339,False,False
