frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,176.0,121.0,0,177.66666666700002,122.166666667,549,204,False,5.5,25.889496053479057,17.965686274558823,,,,,bin_1385,3.3581666666666665,,False,False
3,172.0,119.0,0,172.211180124,119.118012422,549,204,False,5.5,25.094525336830603,17.51735476794118,1.825354300024632,0.33188260000447856,-150.57875026589952,,bin_1385,3.60725,0.24908333333333355,True,False
4,164.0,112.0,0,164.154196225,112.140677286,549,204,False,5.5,23.920465752276865,16.491276071470587,3.1184954060785692,0.5669991647415581,-138.84790787181356,11.730842394085954,bin_1303,4.526,0.9187499999999997,True,False
5,161.0,109.0,0,160.969830099,108.984168489,549,204,False,5.5,23.456441544480874,16.02708360132353,1.3126966363359414,0.23867211569744387,-134.98961371553582,3.8582941562777364,bin_1303,4.8025,0.2765000000000004,True,False
6,158.0,108.0,0,157.984537954,107.9549919,549,204,False,5.5,23.021426295664842,15.875734102941175,0.9211838847115484,0.16748797903846335,-160.81631033136514,-25.82669661582932,bin_1223,5.18,0.3774999999999995,False,False
7,155.0,106.0,0,154.994034847,105.999198243,549,204,False,5.5,22.58565170812386,15.588117388676471,1.0442659919214807,0.18986654398572378,-146.57468633693986,14.241623994425282,bin_1222,5.949833333333333,0.7698333333333336,True,False
8,153.0,105.0,0,152.979929215,104.982627855,549,204,False,5.5,22.29215726265938,15.438621743382354,0.6587501422554872,0.11977275313736131,-153.00732249428088,-6.4326361573410225,bin_1222,6.182666666666667,0.23283333333333367,False,False
9,152.0,104.0,0,151.973828671,103.992708075,549,204,False,5.5,22.145548804517304,15.293045305147059,0.41321442069739805,0.07512989467225419,-135.20237233297053,17.80495016131036,bin_1222,6.4155,0.23283333333333278,False,False
10,150.0,103.0,0,150.007187455,102.997243087,549,204,False,5.5,21.858970849544626,15.146653395147059,0.6436070714023284,0.11701946752769608,-152.94080368277048,-17.738431349799953,bin_1221,7.342499999999999,0.9269999999999996,False,False
11,148.0,101.0,0,148.003489632,101.01680691700001,549,204,False,5.5,21.566993024699453,14.855412781911767,0.8247960838873748,0.14996292434315905,-135.07242413579505,17.868379546975433,bin_1141,13.73075,6.388250000000001,False,False
12,148.0,101.0,0,147.965666782,100.97144500899999,549,204,False,5.5,21.561481498287794,14.848741913088233,0.017306347303485358,0.0031466086006337016,-129.56379617133314,5.508627964461908,bin_1141,13.949,0.2182499999999994,False,False
13,147.0,100.0,0,147.003334549,100.00552716899999,549,204,False,5.5,21.421250936102002,14.706695171911763,0.3992086534623134,0.07258339153860244,-134.63136265686825,-5.06756648553511,bin_1141,14.167250000000001,0.21825000000000117,False,False
14,145.0,99.0,0,145.019851119,99.0028338801,549,204,False,5.5,21.132218742295084,14.559240276485292,0.6489454684087749,0.1179900851652318,-152.97079281029696,-18.339430153428708,bin_1141,14.3855,0.2182499999999994,False,False
15,145.0,98.0,0,144.972616662,98.00109326180001,549,204,False,5.5,21.12533576131148,14.411925479676473,0.29495101143101343,0.053627456623820624,-92.67508202462493,60.29571078567203,bin_1141,14.603750000000002,0.21825000000000117,False,True
16,144.0,97.0,0,144.005965634,97.0004092476,549,204,False,5.5,20.984475866520945,14.264766065823531,0.4074182276037321,0.07407604138249674,-133.7470342915191,-41.07195226689417,bin_1140,20.144666666666666,5.540916666666664,False,True
17,143.0,96.0,0,143.00299738799998,96.00015261760001,549,204,False,5.5,20.838323845245903,14.117669502588237,0.4147182766091484,0.07540332301984516,-134.81545322431666,-1.068418932797556,bin_1140,20.315583333333333,0.17091666666666683,False,False
18,142.0,96.0,0,142.001154208,95.9822205594,549,204,False,5.5,20.692335768014573,14.115032435205883,0.2920237854564576,0.05309523371935592,-178.96514562097016,-44.149692396653506,bin_1140,20.4865,0.17091666666666683,False,True
19,142.0,95.0,0,141.982595636,95.0103560985,549,204,False,5.5,20.689631422367945,13.97211119095588,0.2858936553569902,0.051980664610361854,-91.08401731480392,87.88112830616625,bin_1060,24.028000000000002,3.5415000000000028,False,True
20,142.0,95.0,0,141.99265965200001,94.98683626110001,549,204,False,5.5,20.691097945646632,13.968652391338237,0.007513716875672212,0.0013661303410313112,-67.02316444365022,24.0608528711537,bin_1060,24.200000000000003,0.1720000000000006,False,False
21,141.0,94.0,0,141.015059624,94.0121153335,549,204,False,5.5,20.548642568160293,13.825311078455883,0.4041794975186758,0.07348718136703197,-134.8223905376279,-67.7992260939777,bin_1060,24.372,0.17199999999999704,False,True
22,141.0,93.0,0,140.98862823,93.0053301438,549,204,False,5.5,20.544790998907104,13.677254432911765,0.29621346948097244,0.053856994451085896,-91.49016548136707,43.33222505626084,bin_1060,24.544,0.1720000000000006,False,True
23,140.0,93.0,0,140.012785089,92.9841892802,549,204,False,5.5,20.40259163409836,13.674145482382352,0.2844666934838193,0.051721216997058055,-178.74752344968007,-87.257357968313,bin_1060,24.716,0.1720000000000006,False,True
24,140.0,93.0,0,139.98774353299999,92.9932554086,549,204,False,5.5,20.39894259132969,13.675478736558825,0.0077699626322590126,0.0014127204785925477,159.92916553243623,-21.323311017883725,bin_1060,24.888,0.1720000000000006,False,False
25,141.0,93.0,0,140.976780926,92.9974454295,549,204,False,5.5,20.543064615810565,13.676094916102942,0.28824668336476406,0.05240848788450256,0.24496097885663437,-159.6842045535796,bin_1060,25.060000000000002,0.1720000000000006,False,True
26,140.0,92.0,0,140.02612601,92.01688224950001,549,204,False,5.5,20.40453566630237,13.531894448455885,0.39992021565044233,0.0727127664818986,-133.85080767491303,-134.09576865376965,bin_1060,25.232,0.17199999999999704,False,True
27,140.0,93.0,0,139.99356564299998,92.9714730839,549,204,False,5.5,20.399790986229508,13.672275453514704,0.2809223278439641,0.051076786880720745,91.9357796916284,-134.21341263345857,bin_1060,25.404,0.1720000000000006,False,True
28,139.0,92.0,0,139.014664235,92.0233739605,549,204,False,5.5,20.2571459723133,13.532849111838233,0.3989351062438061,0.07253365568069202,-135.65376482872304,132.41045547964856,bin_1060,25.576,0.1720000000000006,False,True
29,140.0,92.0,0,139.970609454,91.99250288440001,549,204,False,5.5,20.3964458220765,13.528309247705884,0.27874761710472556,0.05068138492813192,-1.866642498207838,133.78712233051522,bin_1060,25.748,0.1720000000000006,False,True
30,139.0,92.0,0,139.023050304,91.9964300293,549,204,False,5.5,20.258367986010928,13.528886769014706,0.2761580876484587,0.050210561390628856,179.76035733493802,-178.37300016685415,bin_1060,25.92,0.1720000000000006,False,True
31,140.0,92.0,0,139.974545841,91.9986322969,549,204,False,5.5,20.397019430382514,13.529210631897058,0.27730364522301965,0.05041884458600357,0.13383158492762642,-179.6265257500104,bin_1060,26.092000000000002,0.1720000000000006,False,True
32,139.0,91.0,0,139.024556256,91.0173247873,549,204,False,5.5,20.258587432568305,13.384900704014706,0.3999438625819517,0.07271706592399121,-133.80904793338976,-133.9428795183174,bin_1060,26.264000000000003,0.1720000000000006,False,True
33,139.0,91.0,0,138.992945316,90.98947436040001,549,204,False,5.5,20.253981102513663,13.380805053000001,0.012327632993653238,0.0022413878170278612,-138.3585723460201,-4.549524412630348,bin_1060,26.436,0.17199999999999704,False,False
34,140.0,91.0,0,139.978758688,90.99526421670001,549,204,False,5.5,20.397633324298724,13.381656502455884,0.28730949020149155,0.052238089127543914,0.3395971772035482,138.69816952322367,bin_1060,26.608,0.1720000000000006,False,True
35,140.0,91.0,0,140.009028689,90.9981960083,549,204,False,5.5,20.40204425340619,13.38208764827941,0.008863900340645582,0.0016116182437537422,5.582636339509427,5.2430391623058785,bin_1060,26.78,0.1720000000000006,False,False
36,139.0,91.0,0,139.022012394,90.9993257634,549,204,False,5.5,20.258216742295083,13.382253788735293,0.287655214137107,0.052300948024928545,179.93381556406743,174.351179224558,bin_1060,26.952,0.1720000000000006,False,True
37,139.0,91.0,0,138.991260396,90.9997486126,549,204,False,5.5,20.253735576830604,13.382315972441178,0.008963193790903472,0.0016296715983460859,179.2049757445193,-0.728839819548142,bin_1060,27.124000000000002,0.1720000000000006,False,False
