frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,,,,,bin_1683,9.783333333333333,,False,False
3,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,,bin_1683,9.805,0.0216666666666665,False,False
4,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.826666666666666,0.0216666666666665,False,False
5,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.848333333333333,0.0216666666666665,False,False
6,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.870000000000001,0.021666666666668277,False,False
7,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.891666666666667,0.0216666666666665,False,False
8,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.913333333333334,0.0216666666666665,False,False
9,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.935,0.0216666666666665,False,False
10,25.0,151.0,manual,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.956666666666667,0.0216666666666665,False,False
11,25.0,151.0,0,25.0,151.0,550,210,False,4.7,3.6363636363636362,21.571428571428573,0.0,0.0,0.0,0.0,bin_1683,9.978333333333333,0.0216666666666665,False,False
