frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,112.0,173.0,0,112.0,173.0,552,219,False,4.3,16.231884057971016,23.698630136986303,,,,,bin_1856,3.935,,False,False
3,107.0,179.0,0,107.833333333,178.0,552,219,False,4.3,15.628019323623187,24.383561643835616,1.8262352383675489,0.4247058693878021,131.40077112697148,,bin_1935,3.9690000000000003,0.03400000000000025,True,False
4,107.0,182.0,0,107.031055901,181.850931677,552,219,False,4.3,15.511747232028984,24.91108653109589,1.0803734649882053,0.2512496430205129,102.42985768515828,-28.970913441813195,bin_1935,3.9953333333333334,0.026333333333333098,True,False
5,106.0,183.0,0,106.018872976,182.991299692,552,219,False,4.3,15.365054054492752,25.06730132767123,0.42858815198160416,0.09967166325153586,133.19955546598158,30.769697780823293,bin_2015,4.25875,0.26341666666666663,False,True
6,104.0,184.0,0,104.025835668,183.99903820400002,552,219,False,4.3,15.076208067826085,25.205347699178084,0.6402774545449756,0.1489017336151106,154.45575443604358,21.256198970062,bin_2015,4.2844999999999995,0.025749999999999496,False,False
7,104.0,185.0,0,103.97471354700001,184.99975097,552,219,False,4.3,15.06879906478261,25.342431639726026,0.27456802495738647,0.06385302905985732,93.09366644943815,-61.36208798660543,bin_2015,4.31025,0.025750000000000384,False,True
8,103.0,185.0,0,103.006749864,185.01775926599998,552,219,False,4.3,14.928514473043478,25.344898529589038,0.2806125601252453,0.06525873491284775,178.99256354819823,85.89889709876009,bin_2014,4.465999999999999,0.1557499999999994,False,True
9,102.0,185.0,0,102.00328989,185.007473576,552,219,False,4.3,14.783085491304348,25.343489530958905,0.2908716143374591,0.0676445614738277,-179.4449032920681,1.5625331597336753,bin_2014,4.4905,0.024500000000000632,False,False
10,102.0,184.0,0,101.983426708,184.020662938,552,219,False,4.3,14.780206769275363,25.208309991506848,0.2704203759112131,0.0628884595142356,-91.2199604826801,88.224942809388,bin_2014,4.515,0.024499999999999744,False,True
11,101.0,185.0,0,101.01080743799999,184.97288421,552,219,False,4.3,14.639247454782605,25.338751261643836,0.3841065128175713,0.08932709600408635,137.2193692623388,-131.56067025498112,bin_2014,4.539499999999999,0.024499999999999744,False,True
12,101.0,184.0,0,100.987004564,184.023900012,552,219,False,4.3,14.635797762898552,25.20875342630137,0.2600871974382555,0.06048539475308267,-91.52007462100173,131.26055611665947,bin_2014,4.564,0.024500000000000632,False,True
13,100.0,184.0,0,100.01217806700001,183.992698956,552,219,False,4.3,14.494518560434784,25.204479309041098,0.28268768015003953,0.06574132096512547,-178.26716030422273,-86.747085683221,bin_2014,4.5885,0.024499999999999744,False,True
14,100.0,184.0,0,99.9875171981,183.996503109,552,219,False,4.3,14.490944521463769,25.20500042589041,0.007223660384313243,0.001679921019607731,171.70438029650333,-10.02845939927397,bin_2014,4.6129999999999995,0.024499999999999744,False,False
15,99.0,184.0,0,99.01236921819999,183.998659535,552,219,False,4.3,14.349618727275361,25.205295826712327,0.2826522058263812,0.06573307112241424,179.8802398683903,8.175859571886974,bin_2014,4.637499999999999,0.024499999999999744,False,False
16,99.0,183.0,0,98.9875884472,183.01733493900002,552,219,False,4.3,14.346027311188404,25.070867799863017,0.26895198584214614,0.0625469734516619,-91.5303657471793,88.58939438443042,bin_2014,4.662,0.024500000000000632,False,True
17,98.0,184.0,0,98.0123957741,183.971641817,552,219,False,4.3,14.204695039724639,25.201594769452054,0.38504208359627734,0.08954467060378543,137.2323503279408,-131.2372839248799,bin_2014,4.6865,0.024499999999999744,False,True
18,98.0,183.0,0,97.987598345,183.02343685,552,219,False,4.3,14.201101209420289,25.07170367808219,0.2598815979134396,0.06043758091010224,-91.5848568798434,131.18279279221582,bin_2014,4.710999999999999,0.024499999999999744,False,True
19,97.0,183.0,0,97.0123994631,182.992526324,552,219,False,4.3,14.059768038130434,25.067469359452055,0.2827931736171078,0.06576585432955996,-178.28394116079954,-86.69908428095614,bin_2014,4.7355,0.024500000000000632,False,True
20,96.0,184.0,0,96.0054360475,183.978602438,552,219,False,4.3,13.913831311231883,25.20254827917808,0.3977126742371316,0.09249131959003061,137.21267831383253,-44.5033805253679,bin_2013,4.993333333333333,0.25783333333333314,False,True
