frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
50,,477.0,143.0,21,476.999839854,143.019034897,551,214,False,69.25587511491834,20.049397415467293,0.27591071594153727,-89.98376107803928,-13.19161481690125,bin_1669,0.24666666666666667,0.0013333333333333253,False,True,False
51,,477.0,143.0,21,476.999940307,142.990113602,551,214,False,69.25588969974592,20.04534302831776,0.008108826764828594,-89.79389105430575,0.18987002373353334,bin_1669,0.248,0.0013333333333333253,False,True,False
52,,477.0,144.0,21,476.99997775099996,143.97766623299998,551,214,False,69.25589513626134,20.183784985934576,0.2768839154471207,89.99775003623049,179.79164109053625,bin_1669,0.24933333333333335,0.001333333333333353,False,True,True
53,,477.0,144.0,21,476.99999170800004,144.008619743,551,214,False,69.25589716268603,20.18812426303738,0.008678555151941143,89.97324310696143,-0.024506929269051625,bin_1669,0.25066666666666665,0.0013333333333332975,False,True,False
54,,476.0,143.0,21,476.017833237,143.02185988899998,551,214,False,69.11329702170599,20.049793442383173,0.3973422512162168,-135.87065948882423,134.15609740421434,bin_1669,0.252,0.001333333333333353,False,True,True
55,,477.0,144.0,21,476.971827625,143.973367223,551,214,False,69.25180800362976,20.18318232098131,0.3845926938835738,43.920778430276044,179.79143791910028,bin_1669,0.25333333333333335,0.001333333333333353,False,True,True
56,,477.0,143.0,21,477.00566978,143.024081797,551,214,False,69.25672156515427,20.050104924813088,0.26633615194163157,-87.88545224392477,-131.80623067420083,bin_1669,0.25466666666666665,0.0013333333333332975,False,True,True
57,,477.0,144.0,21,477.002887034,143.974930467,551,214,False,69.25631753669691,20.183401467336452,0.26659430967428754,90.17366582868044,178.0591180726052,bin_1669,0.256,0.001333333333333353,False,True,True
58,,476.0,143.0,21,476.018949401,143.02469962,551,214,False,69.11345907818512,20.05019153551402,0.39065803513816744,-137.00165956941873,132.82467460190082,bin_1669,0.2573333333333333,0.0013333333333332975,False,True,True
59,,477.0,143.0,21,476.97224540800005,142.99299875100002,551,214,False,69.2518686617786,20.04574748845795,0.27696181964132677,-1.839017850933315,135.16264171848542,bin_1669,0.25866666666666666,0.001333333333333353,False,True,True
60,,477.0,143.0,21,477.00582557900003,142.996614931,551,214,False,69.25674418569874,20.04625442957944,0.009803616230036944,5.936098104173766,7.775115955107081,bin_1669,0.26,0.001333333333333353,False,True,False
61,,477.0,143.0,21,477.00294510599997,142.99870121700002,551,214,False,69.25632596820326,20.046546899579443,0.0010206754125103774,145.03393957707925,139.0978414729055,bin_1669,0.2613333333333333,0.0013333333333332975,False,True,True
62,,477.0,144.0,21,477.001134718,143.98167782,551,214,False,69.256063116951,20.18434735794392,0.2756014181113072,90.10929026875179,-54.92464930832746,bin_1669,0.26266666666666666,0.001333333333333353,False,True,True
63,,477.0,144.0,21,477.000424699,144.010153726,551,214,False,69.25596002889291,20.18833930738318,0.007986560579707007,91.47927680109763,1.369986532345834,bin_1669,0.264,0.001333333333333353,False,True,False
64,,477.0,144.0,21,477.000158377,144.004597157,551,214,False,69.25592136145191,20.187560349112154,0.0015598348104792642,-92.84182632416365,175.6788968747387,bin_1669,0.2653333333333333,0.0013333333333332975,False,True,True
65,,476.0,143.0,21,476.017895361,143.019588651,551,214,False,69.11330604152451,20.04947504453271,0.3970223208777711,-135.9245730458304,-43.082746721666766,bin_1669,0.26666666666666666,0.001333333333333353,False,True,True
66,,477.0,143.0,21,476.97185078,142.990320083,551,214,False,69.25181136551724,20.045371974252337,0.27713217034517834,-1.6968291911932822,134.22774385463714,bin_1669,0.268,0.001333333333333353,False,True,True
67,,477.0,143.0,21,477.00567841,142.995579524,551,214,False,69.25672281814882,20.046109279065423,0.009932972433184818,8.537461671362433,10.234290862555715,bin_1669,0.2693333333333333,0.0013333333333332975,False,True,False
68,,477.0,144.0,21,477.00289025,143.980477205,551,214,False,69.25631800362977,20.184179047429904,0.2761407236248671,90.16798823696216,81.63052656559972,bin_1669,0.27066666666666667,0.001333333333333353,False,True,True
69,,477.0,144.0,21,477.001114272,144.009704462,551,214,False,69.25606014838475,20.188276326448598,0.008210769679979604,93.60106274558629,3.4330745086241308,bin_1669,0.272,0.001333333333333353,False,True,False
70,,477.0,143.0,21,477.00041707800005,143.022265952,551,214,False,69.25595892239566,20.049850367102803,0.27685199271455274,-90.04189836173187,176.35703889268183,bin_1669,0.2733333333333333,0.0013333333333332975,False,True,True
71,,477.0,143.0,21,477.00015553599997,142.99135498200002,551,214,False,69.25592094896551,20.045517053551407,0.00866695986285962,-90.50207804378168,-0.4601796820498123,bin_1669,0.27466666666666667,0.001333333333333353,False,True,False
72,,477.0,143.0,21,477.000057975,142.995967018,551,214,False,69.25590678402904,20.046163600654204,0.0012934045021723213,91.2550690583693,-178.24285289784902,bin_1669,0.276,0.001333333333333353,False,True,True
73,,477.0,143.0,21,477.00002160800005,142.998458042,551,214,False,69.25590150388385,20.04651280962617,0.0006984977767582771,90.86626348922996,-0.38880556913933617,bin_1669,0.2773333333333333,0.0013333333333332975,False,True,False
74,,477.0,143.0,21,477.00000805400003,142.99942343200001,551,214,False,69.25589953597097,20.046648144672897,0.00027069870745217143,90.8330817425421,-0.033181746687859004,bin_1669,0.2786666666666667,0.001333333333333353,False,True,False
