frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,368.0,96.0,321,368.5,93.6666666667,552,222,False,5.2,53.405797101449274,12.657657657662162,,,,,bin_1013,0.5966666666666667,,False,False
3,,372.0,110.0,321,371.86956521699994,109.39130434799999,552,222,False,5.2,53.89413988652173,14.782608695675675,4.360685996348295,0.8385934608362104,77.05737573576988,,bin_1173,0.58175,-0.01491666666666669,True,False
4,,367.0,135.0,321,367.118993441,134.513719716,552,222,False,5.2,53.20565122333333,18.177529691351353,6.928060394141635,1.332319306565699,101.46408564046331,24.40670990469343,bin_1493,0.5706666666666667,-0.011083333333333334,True,False
5,,368.0,144.0,321,367.942754673,144.098351663,552,222,False,5.2,53.32503690913044,19.47275022472973,2.601422051154494,0.5002734713758642,84.73369817959701,-16.730387460866297,bin_1573,0.6395833333333333,0.06891666666666663,True,False
6,,368.0,169.0,321,367.991683037,168.76351974600001,552,222,False,5.2,53.33212797637681,22.80588104675676,6.666276729923917,1.2819762942161377,89.878106310794,5.1444081311969825,bin_1813,0.606,-0.0335833333333333,True,False
7,,377.0,169.0,321,376.836901768,169.34494844,552,222,False,5.2,54.61404373449275,22.884452491891892,2.5686428189972976,0.49396977288409566,3.5073970108718004,-86.3707092999222,bin_1814,0.7198333333333333,0.11383333333333334,True,True
8,,394.0,171.0,321,393.78885072800006,171.113619978,552,222,False,5.2,57.07084793159421,23.12346215918919,4.936805640880301,0.9493857001692887,5.556522011368448,2.0491250004966473,bin_1897,0.598,-0.12183333333333335,True,False
9,,418.0,170.0,321,417.789250069,170.09514221,552,222,False,5.2,60.549166676666665,22.985830028378377,6.96208126805597,1.3388617823184557,-2.2659305155331855,-7.822452526901634,bin_1820,0.51925,-0.07874999999999999,True,False
10,,428.0,175.0,321,428.1648399,174.93096931099998,552,222,False,5.2,62.05287534782608,23.639320177162162,3.2791396080542037,0.6306037707796546,23.48907222201835,25.755002737551536,bin_1902,0.4458333333333333,-0.07341666666666669,True,False
11,,445.0,177.0,321,444.948231476,177.02277973900001,552,222,False,5.2,64.48525093855072,23.92199726202703,4.897492153607084,0.9418254141552085,6.6288590626611485,-16.8602131593572,bin_1904,0.41383333333333333,-0.03199999999999997,True,False
12,,447.0,180.0,321,447.242832473,179.99297541,552,222,False,5.2,64.81780180768116,24.323375055405407,1.042485901250867,0.20047805793285903,50.35745884502353,43.72859978236238,bin_1984,0.44799999999999995,0.03416666666666662,True,True
13,,455.0,187.0,321,454.996033552,186.92529404799998,552,222,False,5.2,65.94145413797101,25.26017487135135,2.925876589688736,0.5626685749401416,39.81829422280166,-10.539164622221868,bin_2065,0.2846666666666667,-0.16333333333333327,True,False
14,,471.0,188.0,321,470.851309969,188.07572414400002,552,222,False,5.2,68.23932028536231,25.41563839783784,4.60623826539382,0.8858150510372731,3.870482441051698,-35.94781178174996,bin_2068,0.1945,-0.09016666666666667,True,True
15,,475.0,191.0,321,475.15157204800005,190.99750716,552,222,False,5.2,68.8625466736232,25.81047394054054,1.4755422553163957,0.28375812602238376,32.355677243373954,28.485194802322255,bin_2068,0.19625,0.0017500000000000016,True,False
16,,478.0,172.0,321,478.08423513300005,172.390000152,552,222,False,5.2,69.28757030913044,23.295945966486485,5.100390582314332,0.9808443427527561,-80.40613486434664,-112.7618121077206,bin_1909,0.4066666666666667,0.21041666666666667,True,True
17,,478.0,171.0,321,478.0862323,170.843013098,552,222,False,5.2,69.2878597536232,23.086893661891892,0.41810500994092303,0.08040480960402366,-89.92067087099097,-9.514536006644335,bin_1909,0.4083333333333333,0.0016666666666666496,False,False
18,,490.0,152.0,321,489.820728379,152.248073677,552,222,False,5.2,70.98851135927535,20.574064010405408,6.068452435735799,1.1670100837953459,-55.91035083572571,34.010320035265266,bin_1670,0.3695,-0.03883333333333333,True,True
19,,494.0,134.0,321,494.06575621,134.089296195,552,222,False,5.2,71.60373278405797,18.120175161486486,5.059671089847713,0.9730136711245602,-75.92532315996907,-20.01497232424336,bin_1511,0.39008333333333334,0.020583333333333342,True,False
20,,497.0,136.0,321,497.04868899300004,135.676404064,552,222,False,5.2,72.03604188304348,18.334649197837837,0.9651741176275025,0.18561040723605818,26.386593773729256,102.31191693369833,bin_1512,0.3933333333333333,0.003249999999999975,False,True
21,,484.0,123.0,321,484.304685543,123.129857316,552,222,False,5.2,70.18908486130435,16.639169907567567,5.014339543304524,0.9642960660201007,-137.4485269124758,-163.83512068620507,bin_1350,0.38025000000000003,-0.01308333333333328,True,True
22,,484.0,116.0,321,483.89540103800005,115.953367945,552,222,False,5.2,70.12976826637683,15.66937404662162,1.9432163753341378,0.37369545679502647,-93.50007881720256,43.94844809527325,bin_1270,0.3738333333333333,-0.006416666666666737,True,True
23,,483.0,98.0,321,482.968410626,98.17427136239999,552,222,False,5.2,69.99542182985506,13.266793427351349,4.812667699768691,0.9255130191862867,-93.20050698803323,0.2995718291693379,bin_1109,0.29258333333333336,-0.08124999999999993,True,False
24,,485.0,74.0,321,484.93507112199995,74.1811430921,552,222,False,5.2,70.28044509014492,10.02447879622973,6.509636679905134,1.2518532076740643,-84.9761945919495,8.224312396083732,bin_870,0.282,-0.010583333333333389,True,False
25,,482.0,62.0,321,482.06243791,61.8590391359,552,222,False,5.2,69.8641214362319,8.359329612959458,3.432810619508827,0.660155888367082,-104.03742090969868,-19.06122631774919,bin_709,0.34375,0.06175000000000003,True,False
26,,493.0,47.0,321,492.777709045,46.99099408399999,552,222,False,5.2,71.41705928188406,6.3501343356756745,5.078772140869584,0.9766869501672277,-52.29901337987612,51.73840752982256,bin_551,0.26816666666666666,-0.07558333333333334,True,True
27,,501.0,17.0,321,500.95890631699996,17.2662715162,552,222,False,5.2,72.60274004594203,2.3332799346216215,8.376385414610382,1.610843348963535,-73.55464151742032,-21.2556281375442,bin_232,0.79425,0.5260833333333333,True,False
28,,505.0,17.0,321,505.058027377,16.5770567307,552,222,False,5.2,73.19681556188405,2.240142801445946,1.2026641163981984,0.23128156084580737,-8.910109076787911,64.64453244063242,bin_233,0.8440000000000001,0.04975000000000007,True,True
29,,522.0,18.0,321,521.7932653,17.7995369336,552,222,False,5.2,75.62221236231883,2.405342828864865,4.862032780069872,0.9350063038595907,3.8965448794145483,12.80665395620246,bin_235,1.0700833333333333,0.2260833333333332,True,False
30,,535.0,15.0,321,534.983363814,14.994580227,552,222,False,5.2,77.53382084260869,2.0262946252702703,3.897652895045625,0.7495486336626201,-11.215560217460373,-15.112105096874922,bin_237,1.1875,0.11741666666666672,True,False
31,,526.0,23.0,321,526.389089907,22.8050965251,552,222,False,5.2,76.28827389956523,3.0817698006891896,3.265219767948564,0.6279268784516469,139.72209357662052,150.9376537940809,bin_316,0.9210833333333334,-0.26641666666666663,True,True
32,,524.0,26.0,321,524.039082145,26.007307668499998,552,222,False,5.2,75.94769306449275,3.514501036283783,1.101365747565969,0.2118011053011479,128.20449140258455,-11.517602174035972,bin_315,1.0306666666666666,0.10958333333333325,True,False
