frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,351.0,179.0,24,349.16666666699996,179.33333333299998,534,203,False,4.5,52.309612983820216,26.502463054137927,,,,,bin_2132,0.4686666666666667,,False,False
3,,364.0,175.0,24,363.44720496900004,175.16149068299998,534,203,False,4.5,54.44901947101124,25.885934583694578,4.4529394661514345,0.9895421035892077,-16.07578269025814,,bin_2054,0.3705,-0.09816666666666668,True,False
4,,375.0,170.0,24,374.81060099,170.093829474,534,203,False,4.5,56.15140089737828,25.137019134088668,3.7196649695895467,0.8265922154643437,-23.74576168875792,-7.669978998499779,bin_2056,0.3536666666666667,-0.01683333333333331,True,False
5,,388.0,163.0,24,387.89282982099996,163.073704096,534,203,False,4.5,58.11128536644194,24.09956218167488,4.435071165241274,0.9855713700536164,-27.894326624408354,-4.148564935650434,bin_1978,0.48416666666666663,0.13049999999999995,True,False
6,,400.0,157.0,24,399.976190986,157.011433235,534,203,False,4.5,59.92152673947565,23.203660083990147,4.039611069040624,0.8976913486756941,-26.331154679164964,1.5631719452433899,bin_1899,0.4575,-0.026666666666666616,True,False
7,,408.0,149.0,24,408.06328557800003,149.039187317,534,203,False,4.5,61.13307649108614,22.025495662610837,3.3798959773528465,0.7510879949672993,-44.19960549618737,-17.868450817022403,bin_1821,0.5063333333333333,0.048833333333333284,True,False
8,,405.0,140.0,24,405.22325682,140.034115117,534,203,False,4.5,60.70760401797753,20.694696815320196,2.7943173744750314,0.620959416550007,-107.72970633202986,-63.5301008358425,bin_1660,0.508,0.0016666666666667052,True,True
9,,396.0,134.0,24,396.19978579900004,133.960139281,534,203,False,4.5,59.355773153408244,19.797064918374385,3.2454212107624363,0.7212047135027636,-146.4153629208976,-38.68565658886773,bin_1579,0.5525,0.044499999999999984,True,True
10,,387.0,129.0,24,387.080041935,128.96479091,534,203,False,4.5,57.989519391011235,19.058836095073893,3.105885470403318,0.6901967712007373,-151.6162867052544,-5.200923784356803,bin_1577,0.5791666666666667,0.026666666666666727,True,False
11,,376.0,124.0,24,376.06577249,123.985903066,534,203,False,4.5,56.33944157153557,18.323039861970443,3.6133933674454997,0.8029763038767777,-155.96713919271977,-4.3508524874653745,bin_1496,0.6321666666666667,0.052999999999999936,True,False
12,,363.0,121.0,24,363.06190696699997,120.959026591,534,203,False,4.5,54.391296923895126,17.87571821541872,3.9976814398367804,0.8883736532970623,-167.06823216563038,-11.101092972910607,bin_1414,0.611,-0.021166666666666667,True,False
13,,349.0,119.0,24,349.04269942800005,118.96518290600001,534,203,False,4.5,52.291041112809,17.58106151320197,4.241649228383838,0.9425887174186306,-172.01377780539565,-4.945545639765271,bin_1412,0.6547499999999999,0.043749999999999956,True,False
14,,335.0,121.0,24,335.01685392400003,120.914742464,534,203,False,4.5,50.18979085003746,17.86917376315271,4.241820993568271,0.9426268874596158,172.19259237198176,-15.79362982262262,bin_1410,0.7988333333333333,0.14408333333333334,True,False
15,,321.0,126.0,24,321.006326661,125.91125522799999,534,203,False,4.5,48.09083545483146,18.607574664236452,4.450100961454988,0.988911324767775,160.61840992157673,-11.574182450405033,bin_1488,0.82,0.021166666666666667,True,False
16,,309.0,133.0,24,308.966687539,132.92852459899999,534,203,False,4.5,46.28714420059926,19.644609546650244,4.161126524361755,0.9246947831915011,150.10318920115992,-10.515220720416806,bin_1566,0.9593333333333333,0.1393333333333333,True,False
17,,296.0,144.0,24,296.003713247,143.90017713,534,203,False,4.5,44.34512558007491,21.26603602906404,5.059826147343831,1.1244058105208512,140.1408837607771,-9.962305440382835,bin_1724,0.9561666666666666,-0.003166666666666651,True,False
18,,285.0,155.0,24,284.96648319900004,154.959292311,534,203,False,4.5,42.69160796988765,22.90038802625616,4.649828787353466,1.033295286078548,135.33398413869082,-4.806899622086263,bin_1802,1.0125,0.056333333333333346,True,False
19,,272.0,168.0,24,272.021510249,167.948987368,534,203,False,4.5,40.75228617962547,24.820047394285712,5.457494331815405,1.2127765181812011,135.2919330293973,-0.04205110929351008,bin_1960,1.0883333333333334,0.07583333333333342,True,False
20,,258.0,177.0,24,258.02748071900004,177.050616982,534,203,False,4.5,38.65580235490638,26.165115810147785,4.981748074986734,1.1070551277748297,147.31645856650934,12.024525537112027,bin_2118,1.3333333333333335,0.2450000000000001,True,False
21,,242.0,179.0,24,242.04684656900002,179.147052177,534,203,False,4.5,36.26169986052435,26.474933819261082,4.82813171004154,1.0729181577870088,172.6263988643623,25.30994029785296,bin_2116,1.606,0.2726666666666666,True,False
22,,224.0,178.0,24,224.05488478200002,178.114451959,534,203,False,4.5,33.56627487370786,26.322332801822665,5.399482541902667,1.1998850093117037,-176.7596684527774,10.613932682860309,bin_2113,1.9100000000000001,0.30400000000000005,True,False
23,,208.0,176.0,24,207.98657469,176.06334856599997,534,203,False,4.5,31.15903740674157,26.019214073793098,4.852493456213431,1.0783318791585403,-172.8231027614947,3.9365656912826807,bin_2111,2.1905833333333335,0.2805833333333334,True,False
24,,189.0,174.0,24,189.046883752,174.024601131,534,203,False,4.5,28.321630524644196,25.717921349408865,5.706717136967777,1.268159363770617,-173.9387068254556,-1.1156040639608875,bin_2028,2.822,0.6314166666666665,True,False
25,,172.0,172.0,24,171.984284723,172.009216603,534,203,False,4.5,25.76543591355805,25.42008127137931,5.146975656373945,1.143772368083099,-173.3540363104189,0.5846705150366915,bin_2025,3.4625,0.6404999999999998,True,False
26,,154.0,172.0,24,154.010390713,171.96776478099997,534,203,False,4.5,23.072717709812732,25.413955386354676,5.385450343749815,1.1967667430555144,-179.86965336673887,-6.515617056319968,bin_2023,3.7503333333333337,0.28783333333333383,True,False
27,,141.0,175.0,24,140.915468691,174.932769447,534,203,False,4.5,21.110931639101125,25.85213341581281,4.02025102337548,0.8933891163056623,167.40926619366647,-12.72108043959463,bin_2021,4.08,0.32966666666666633,True,False
28,,127.0,177.0,24,126.98209962700001,176.990136103,534,203,False,4.5,19.023535524644196,26.15617774921182,4.2188460485407315,0.9375213441201625,171.7127352061636,4.303469012497118,bin_2099,4.457333333333334,0.3773333333333335,True,False
29,,114.0,176.0,24,113.97614303299999,176.050559666,534,203,False,4.5,17.075077607940074,26.017324088571428,3.9067984807206035,0.8681774401601341,-175.92380111942268,12.363463674413765,bin_2097,5.033416666666667,0.5760833333333331,True,False
30,,102.0,174.0,24,101.972449414,174.03927616400003,534,203,False,4.5,15.276771447790262,25.72009007349754,3.6454097741404623,0.8100910609201027,-170.61468868041118,5.3091124390115,bin_2015,4.9025,-0.1309166666666668,True,False
31,,88.0,168.0,24,88.0245112142,168.086961905,534,203,False,4.5,13.187192691265919,24.840437719950742,4.534369919985903,1.0076377599968673,-157.17031189272726,13.444376787683922,bin_1933,5.033083333333334,0.13058333333333394,True,False
32,,78.0,163.0,24,77.9394547828,163.018036736,534,203,False,4.5,11.67632281390262,24.0913354782266,3.3727626390719654,0.749502808682659,-153.62739148931993,3.5429204034073223,bin_1931,5.289333333333333,0.25624999999999964,True,False
33,,67.0,157.0,24,66.9919356095,157.023870964,534,203,False,4.5,10.036245035131087,23.205498172019706,3.7280358654326586,0.8284524145405908,-151.62567140284997,2.001720086469959,bin_1850,5.84525,0.5559166666666666,True,False
