frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,370.0,134.0,35,369.33333333300004,134.33333333299998,545,215,False,5.1,54.21406727823854,18.744186046465114,,,,,bin_1494,0.6371666666666667,,False,False
3,,376.0,130.0,35,375.751552795,130.16149068299998,545,215,False,5.1,55.156191235963306,18.162068467395347,2.214911670998214,0.43429640607808123,-31.71100286761299,,bin_1495,0.5705,-0.06666666666666665,True,False
4,,382.0,131.0,35,381.89211618300004,130.964529514,545,215,False,5.1,56.057558338789,18.274120397302326,1.8166103479307452,0.35619810743740105,7.086274055219423,38.79727692283241,bin_1496,0.6053333333333333,0.03483333333333327,True,True
5,,391.0,132.0,35,390.90353749199994,131.98194233700002,545,215,False,5.1,57.38033577864219,18.416084977255817,2.6607473366300174,0.5217151640451014,6.1257135128296225,-0.9605605423898007,bin_1497,0.5820833333333334,-0.023249999999999882,True,False
6,,401.0,134.0,35,400.943414323,133.975121944,545,215,False,5.1,58.8540791666789,18.694203061953488,2.9995127889827833,0.5881397625456438,10.68691312928336,4.561199616453737,bin_1498,0.5445,-0.03758333333333341,True,False
7,,409.0,136.0,35,409.01361438,135.989858153,545,215,False,5.1,60.03869568880734,18.97532904460465,2.4350343920538404,0.4774577239321256,13.350125332115987,2.663212202832627,bin_1500,0.4704166666666667,-0.07408333333333328,True,False
8,,418.0,137.0,35,417.988897465,137.014016134,545,215,False,5.1,61.35616843522936,19.11823480939535,2.6504010980794543,0.5196864898195009,6.19064797891312,-7.159477353202867,bin_1581,0.4806666666666667,0.010249999999999981,True,False
9,,426.0,137.0,35,426.01292429,137.02391221,545,215,False,5.1,62.53400723522937,19.119615657209298,2.355679218846361,0.4618978860483061,0.06717108966229869,-6.123476889250821,bin_1582,0.4325,-0.04816666666666669,True,False
10,,434.0,137.0,35,434.005633604,137.009806774,545,215,False,5.1,63.7072489693945,19.117647456837208,2.3464867701306216,0.4600954451236513,-0.0961178463786796,-0.16328893604097827,bin_1583,0.4666666666666667,0.03416666666666668,True,False
11,,442.0,136.0,35,442.002138806,136.021534265,545,215,False,5.1,64.88104789812844,18.979748967209304,2.363742725880812,0.4634789658589828,-6.700424010304611,-6.604306163925932,bin_1504,0.38116666666666665,-0.08550000000000002,True,False
12,,451.0,134.0,35,450.98296270699996,134.02671808600002,545,215,False,5.1,66.19933397533944,18.70140252362791,2.694702153502516,0.5283729712750032,-11.922469629986107,-5.222045619681496,bin_1506,0.359,-0.022166666666666668,True,False
13,,458.0,132.0,35,458.028469125,132.010852745,545,215,False,5.1,67.23353675229357,18.420118987674417,2.143544551865565,0.4203028533069736,-15.215314651596605,-3.292845021610498,bin_1507,0.32358333333333333,-0.03541666666666665,True,False
14,,465.0,127.0,35,465.012277155,127.05759677399999,545,215,False,5.1,68.25868288513762,17.728966991720927,2.4727439618331606,0.4848517572221884,-33.98779033204572,-18.772475680449112,bin_1428,0.42800000000000005,0.10441666666666671,True,False
15,,470.0,121.0,35,470.040328279,121.041866254,545,215,False,5.1,68.99674543544954,16.88956273311628,2.235473853603804,0.4383282065889812,-48.675819818038995,-14.688029485993276,bin_1348,0.375,-0.05300000000000005,True,False
16,,474.0,116.0,35,474.03457823,115.998744066,545,215,False,5.1,69.58305735486239,16.185871265023255,1.8318770145536456,0.35919157148110703,-50.199120913624974,-1.5233010955859783,bin_1349,0.366,-0.009000000000000008,True,False
17,,479.0,108.0,35,478.995986945,108.052234034,545,215,False,5.1,70.31133753321102,15.077055911720928,2.653196943986234,0.5202346948992616,-56.70272078419429,-6.503599870569317,bin_1270,0.3684166666666666,0.0024166666666666226,True,False
18,,482.0,101.0,35,482.033368134,101.004154164,545,215,False,5.1,70.75719165269724,14.09360290660465,2.159597841390917,0.42345055713547397,-65.61256132003018,-8.90984053583589,bin_1190,0.344,-0.024416666666666642,True,False
19,,484.0,92.0,35,484.031941556,92.03648811030001,545,215,False,5.1,71.05056022840367,12.84230066655349,2.570464874040544,0.5040127204001067,-76.80528270577054,-11.192721385740356,bin_1031,0.30375,-0.04024999999999995,True,False
20,,485.0,84.0,35,485.030674837,83.9974353976,545,215,False,5.1,71.19716327882568,11.720572381060466,2.2625355695486062,0.4436344254016875,-82.55399423619976,-5.748711530429219,bin_951,0.28,-0.023749999999999993,True,False
21,,487.0,76.0,35,486.99449488199997,75.99827059020001,545,215,False,5.1,71.4854304413945,10.60440984979535,2.3055730335130376,0.4520731438260858,-75.51886716574789,7.035127070451864,bin_871,0.31625,0.03624999999999995,True,False
22,,487.0,68.0,35,487.032810239,67.9993184045,545,215,False,5.1,71.49105471398165,9.48827698667442,2.232294067170057,0.4377047190529524,-89.71128495070822,-14.192417784960327,bin_791,0.27116666666666667,-0.04508333333333331,True,False
23,,487.0,60.0,35,487.01389720699996,59.9997441874,545,215,False,5.1,71.48827848910092,8.372057328474419,2.232446221324683,0.43773455320091825,-90.14250388754925,-0.4312189368410344,bin_711,0.2945,0.023333333333333317,True,False
24,,487.0,51.0,35,487.00525954,51.0177408975,545,215,False,5.1,71.4870105746789,7.118754543837209,2.506606851970501,0.49149153960205905,-90.05796374289794,0.08454014465131365,bin_631,0.318,0.02350000000000002,True,False
25,,488.0,45.0,35,487.984127804,44.953956876899994,545,215,False,5.1,71.63069765930275,6.272645145613953,1.7164464361574727,0.3365581247367594,-80.36192676728398,9.696036975613964,bin_551,0.26708333333333334,-0.050916666666666666,True,False
26,,488.0,38.0,35,488.011067141,37.998155519,545,215,False,5.1,71.6346520573945,5.302068211953489,1.9411699785624303,0.38062156442400596,-89.76656248499368,-9.40463571770971,bin_471,0.3333333333333333,0.06624999999999998,True,False
27,,490.0,30.0,35,489.96926495900004,30.0178818337,545,215,False,5.1,71.92209393893579,4.188541651213953,2.300055857353393,0.45099134457909673,-75.52583754949761,14.240724935496075,bin_391,0.58075,0.24741666666666667,True,False
28,,491.0,24.0,35,491.004712681,23.971880814099997,545,215,False,5.1,72.07408626510092,3.3449136019674413,1.7144211299311047,0.33616100586884406,-79.78686425347404,-4.261026703976427,bin_312,0.9063333333333333,0.32558333333333334,True,False
29,,493.0,18.0,35,492.984693887,17.9878549556,545,215,False,5.1,72.36472570818349,2.509933249618604,1.7682346842927086,0.34671268319464876,-70.80804667269285,8.978817580781183,bin_232,0.79975,-0.10658333333333336,True,False
30,,496.0,15.0,35,495.975642317,14.941884713699999,545,215,False,5.1,72.80376400983486,2.0849141460976743,1.2221225285128534,0.23963186833585362,-44.070466373946665,26.737580298746188,bin_232,0.8025,0.00275000000000003,True,False
31,,498.0,13.0,35,498.00786521099997,12.9579387244,545,215,False,5.1,73.10207195757798,1.8080844731720929,0.8139343941591155,0.1595949792468854,-42.86130683634616,1.209159537600506,bin_153,0.7723333333333333,-0.030166666666666675,False,False
32,,500.0,14.0,35,500.003742327,13.9298378517,545,215,False,5.1,73.3950447452477,1.943698304888372,0.6456753539287107,0.126603010574257,24.838891332139443,67.7001981684856,bin_153,0.7746666666666666,0.0023333333333332984,False,True
33,,502.0,12.0,35,502.001433626,12.024751076600001,545,215,False,5.1,73.68828383500917,1.6778722432465116,0.7915874147866632,0.15521321858562023,-42.192824753385175,-67.03171608552462,bin_153,0.7769999999999999,0.0023333333333332984,False,True
34,,503.0,12.0,35,503.018372519,11.9759883508,545,215,False,5.1,73.83755926884405,1.671068141972093,0.29886084347563596,0.0586001653873796,-2.6097840018794445,39.58304075150573,bin_153,0.7793333333333333,0.0023333333333334094,False,True
35,,504.0,13.0,35,504.007701367,12.9716236145,545,215,False,5.1,73.9827818520367,1.8099939927209303,0.4019452235090443,0.07881278892334204,43.73053266154361,46.34031666342306,bin_153,0.7816666666666666,0.0023333333333332984,False,True
36,,505.0,12.0,35,505.00291126900004,12.0241666662,545,215,False,5.1,74.12886770921101,1.6777906976093022,0.39404968673874635,0.07726464445857772,-42.144145275703636,-85.87467793724724,bin_154,0.885,0.10333333333333339,False,True
37,,504.0,12.0,35,504.036759685,11.9928335881,545,215,False,5.1,73.987047293211,1.6734186402,0.2837755823209865,0.055642271043330686,-178.23423782470454,-136.0900925490009,bin_153,0.7863333333333333,-0.09866666666666668,False,True
38,,504.0,12.0,35,503.997571783,11.9965549745,545,215,False,5.1,73.98129494062387,1.6739379034186048,0.011551483814115478,0.0022649968262971527,174.84190654721743,-6.9238556280780585,bin_153,0.7886666666666666,0.0023333333333332984,False,False
39,,505.0,12.0,35,504.98048677800006,11.9986789466,545,215,False,5.1,74.12557604080735,1.6742342716186047,0.2885628091370368,0.05658094296804644,0.11769125088446812,-174.72421529633297,bin_154,0.8912500000000001,0.10258333333333347,False,True
40,,504.0,12.0,35,504.027509282,11.9995058506,545,215,False,5.1,73.98568943588991,1.674349653572093,0.27977330500476266,0.05485751078524759,179.95274102569334,179.83504977480888,bin_153,0.7933333333333333,-0.09791666666666676,False,True
41,,504.0,12.0,35,503.994081307,11.999815738099999,545,215,False,5.1,73.98078257717431,1.6743928936883719,0.009814098463438373,0.00192433303204674,179.4951124159144,-0.4576286097789364,bin_153,0.7956666666666666,0.0023333333333332984,False,False
42,,504.0,12.0,35,503.997020108,11.999931318699998,545,215,False,5.1,73.98121396080734,1.6744090212139533,0.0008633699923580353,0.0001692882337956932,2.1410385922845174,-177.35407382362988,bin_153,0.7979999999999999,0.0023333333333332984,False,True
43,,505.0,12.0,35,504.981015986,11.9999744012,545,215,False,5.1,74.1256537227156,1.6744150327255813,0.28887952406671485,0.05664304393464997,0.0023846220738076894,-2.1386539702107097,bin_154,0.8995833333333334,0.10158333333333347,False,False
44,,504.0,13.0,35,504.02774169,12.982154131300002,545,215,False,5.1,73.9857235508257,1.8114633671581397,0.3917279616053755,0.07680940423634813,135.5961154455336,135.5937308234598,bin_153,0.8026666666666666,-0.09691666666666676,False,True
45,,504.0,12.0,35,503.99416961199995,12.0281676671,545,215,False,5.1,73.98079553937615,1.6783489768046511,0.26641115754433287,0.05223748187143782,-92.12017175281021,132.28371280165618,bin_153,0.8049999999999999,0.0023333333333332984,False,True
46,,504.0,12.0,35,503.997053101,11.994328465,545,215,False,5.1,73.98121880381652,1.6736272276744188,0.009481364381845497,0.001859091055263823,-84.87761440912317,7.242557343687039,bin_153,0.8073333333333332,0.0023333333333332984,False,False
47,,504.0,12.0,35,503.998864614,11.9971123124,545,215,False,5.1,73.98148471398166,1.6740156714976746,0.000941481427858257,0.00018460420154083472,55.606314069204885,140.48392847832804,bin_153,0.8096666666666666,0.0023333333333334094,False,True
48,,504.0,12.0,35,503.99957505199995,11.998886683299999,545,215,False,5.1,73.98158899845872,1.6742632581348835,0.0005373058536077426,0.00010535408894269463,67.15898042538133,11.552666356176445,bin_153,0.8119999999999999,0.0023333333333332984,False,False
49,,504.0,13.0,35,503.99984153099996,12.9817469501,545,215,False,5.1,73.98162811464219,1.8114065511767443,0.2742865972404887,0.05378168573342916,89.98365802575421,22.82467760037288,bin_153,0.8143333333333334,0.0023333333333334094,False,False
50,,504.0,12.0,35,503.99994093199996,12.0280158196,545,215,False,5.1,73.98164270561468,1.6783277887813954,0.2661575263904758,0.052187750272642316,-89.99371799734305,-179.97737602309726,bin_153,0.8166666666666667,0.0023333333333332984,False,True
