frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
454,26.0,175.0,0,26.0252717884,174.992544145,548,214,False,3.799309750131387,24.531665067056075,0.2778548196156098,-178.21087649464093,-134.3744368179656,bin_1923,32.6215,0.01225,False,True,True
455,27.0,175.0,0,26.975375767800003,174.996445408,548,214,False,3.9380110609927015,24.532211973084113,0.2774047781913682,0.22591887997774446,178.43679537461867,bin_1923,32.63375,0.01225,False,True,True
456,26.0,175.0,0,26.0248656754,174.998638029,548,214,False,3.799250463562044,24.53251934985981,0.2775218757488872,179.8730809502981,179.64716207032035,bin_1923,32.646,0.01225,False,True,True
457,27.0,175.0,0,26.9752243185,174.999490596,548,214,False,3.9379889516058393,24.532638868598127,0.27747707904911434,0.04935845619183792,-179.82372249410625,bin_1923,32.658249999999995,0.01225,False,True,True
458,27.0,175.0,0,27.006972896199997,174.99981005200002,548,214,False,3.9426237804671533,24.532683652149533,0.009270090428932454,0.5535972774232689,0.504238821231431,bin_1923,32.6705,0.01225,False,True,False
459,27.0,175.0,0,27.0033745011,174.9999292,548,214,False,3.9420984673138686,24.532700355140186,0.0010511572649431874,178.17882239206938,177.6252251146461,bin_1923,32.68275,0.01225,False,True,True
460,27.0,175.0,0,27.0012948445,174.99997361099997,548,214,False,3.941794867810219,24.532706580981305,0.0006073266656879009,178.8252140544412,0.6463916623718262,bin_1923,32.695,0.01225,False,True,False
461,27.0,175.0,0,27.0004843846,174.999990165,548,214,False,3.9416765524963497,24.532708901635516,0.0002366761410193934,178.87633611785157,0.05112206341036085,bin_1923,32.707249999999995,0.01225,False,True,False
462,27.0,174.0,0,27.000180622600002,174.01783266200002,548,214,False,3.9416322076788326,24.395023270373837,0.2753712768056234,-90.01845342012726,91.1052104620212,bin_1923,32.7195,0.01225,False,True,True
463,26.0,174.0,0,26.0179036525,173.989663738,548,214,False,3.7982341098540147,24.391074355794395,0.28690492073947976,-178.42258039088227,-88.40412697075502,bin_1923,32.73175,0.01225,False,True,True
464,27.0,173.0,0,26.97185387,173.013171132,548,214,False,3.937496915328467,24.254182868971963,0.3905555435687536,-44.50801702096991,133.91456336991237,bin_1923,32.744,0.01225,False,True,True
465,26.0,174.0,0,26.0235158898,173.970051095,548,214,False,3.799053414569343,24.388324919859812,0.3855421778163313,135.90406284579296,-179.58792013323713,bin_1923,32.756249999999994,0.01225,False,True,True
466,26.0,174.0,0,25.9925557839,174.00500577900002,548,214,False,3.7945336910802916,24.39322510920561,0.013332630054440983,132.6871075039887,-3.2169553418042653,bin_1923,32.768499999999996,0.01225,False,True,False
467,27.0,173.0,0,26.9786134181,173.02047578900002,548,214,False,3.9384837106715334,24.255206886308414,0.3988515412632555,-43.79484019673421,-176.4819477007229,bin_1923,32.78075,0.01225,False,True,True
