frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
75,163.0,205.0,0,163.005655339,204.99999800900002,558,227,False,23.369986428530463,27.092510750088106,0.009710812943615917,0.005225969463426579,0.004728238412713562,bin_2183,11.485,0.03833333333333222,False,True,False
76,163.0,205.0,0,163.002881651,204.999999258,558,227,False,23.36958876716846,27.092510915154186,0.0007953227925270138,179.97621697735713,179.9709910078937,bin_2183,11.523333333333333,0.038333333333333997,False,True,True
77,163.0,205.0,0,163.001111067,204.999999723,558,227,False,23.36933492,27.09251097660793,0.0005076943517948604,179.9861292915487,0.009912314191581117,bin_2183,11.561666666666667,0.038333333333333997,False,True,False
78,163.0,205.0,0,163.000415884,204.999999897,558,227,False,23.369235252186378,27.092510999603522,0.00019933563254921047,179.98678058287624,0.0006512913275287247,bin_2183,11.6,0.03833333333333222,False,True,False
79,163.0,205.0,0,163.000155091,204.999999962,558,227,False,23.369197862508962,27.092511008193835,7.477935680643116e-05,179.98683624267218,5.5659795947349266e-05,bin_2183,11.638333333333334,0.038333333333333997,False,True,False
80,163.0,205.0,0,163.000057809,204.99999998599998,558,227,False,23.369183915268817,27.092511011365634,2.7894481011369964e-05,179.98697013308487,0.00013389041268396795,bin_2183,11.676666666666666,0.03833333333333222,False,True,False
81,163.0,205.0,0,163.000021546,204.999999995,558,227,False,23.3691787162724,27.092511012555065,1.0397993103320434e-05,179.98689182356432,-7.83095205463269e-05,bin_2183,11.715,0.038333333333333997,False,True,False
82,188.0,198.0,0,187.55409984099998,198.124854291,558,227,False,26.88947667971326,26.18390144814978,7.271332502900582,-14.47251547426183,165.54059270217385,bin_2106,7.8931666666666676,-3.8218333333333323,True,True,True
83,210.0,180.0,0,209.86597617700002,180.248709627,558,227,False,30.088311996702515,23.82141536920705,7.953335868279663,-36.4475621972591,-21.975046722997273,bin_1870,6.803499999999999,-1.0896666666666688,True,True,False
84,213.0,178.0,0,213.290476989,177.81699173099997,558,227,False,30.57927985505377,23.50004296004405,1.1735922005624415,-33.20752038155622,3.240041815702881,bin_1870,6.867999999999999,0.06450000000000067,True,True,False
85,214.0,178.0,0,214.16022918,177.882923412,558,227,False,30.703975509677417,23.508756398061674,0.2499994422722325,3.997196333768543,37.204716715324764,bin_1870,6.932499999999999,0.06449999999999978,False,True,True
86,214.0,178.0,0,214.08004294,177.954025244,558,227,False,30.692479274551975,23.518153115947136,0.029695907400071508,140.73834637423977,136.7411500404712,bin_1870,6.996999999999999,0.06449999999999978,False,True,True
87,214.0,178.0,0,214.030805794,177.982752594,558,227,False,30.685420185519718,23.52194968202643,0.016030552324830787,151.72745258265732,10.989106208417553,bin_1870,7.061499999999999,0.06449999999999978,False,True,False
88,214.0,178.0,0,214.01152833400002,177.993566272,558,227,False,30.682656391971328,23.52337880246696,0.00622284179829799,152.657123813315,0.9296712306576751,bin_1870,7.1259999999999994,0.06450000000000067,False,True,False
89,214.0,178.0,0,214.00429901400003,177.997601795,558,227,False,30.681619930322583,23.5239121314978,0.0023312594059460476,152.77114141331958,0.11401760000458694,bin_1870,7.190499999999999,0.06449999999999978,False,True,False
90,214.0,177.0,0,214.001602415,177.016942467,558,227,False,30.68123332114696,23.394309577136568,0.25920626198925434,-90.17091490588282,117.05794368079759,bin_1870,7.254999999999999,0.06449999999999978,False,True,True
91,214.0,178.0,0,214.00059725,177.97149562099997,558,227,False,30.681089211469537,23.520461976343608,0.2523049630371273,90.06545157098505,-179.7636335231321,bin_1870,7.319499999999999,0.06449999999999978,False,True,True
92,214.0,178.0,0,214.00022260400002,178.00554603700002,558,227,False,30.681035498781362,23.52496203132159,0.009000751048157384,90.68385035673269,0.6183987857476438,bin_1870,7.3839999999999995,0.06450000000000067,False,True,False
93,214.0,178.0,0,214.000082968,178.002840913,558,227,False,30.68101547928315,23.524604525947137,0.0007161309183974884,-93.2050876788941,176.11106196437322,bin_1870,7.448499999999999,0.06449999999999978,False,True,True
94,214.0,178.0,0,214.000030923,178.001095883,558,227,False,30.681008017634408,23.524373905242292,0.0004614827654626527,-91.85313758169953,1.3519500971945746,bin_1870,7.512999999999999,0.06449999999999978,False,True,False
95,214.0,178.0,0,214.00001152599998,178.000410225,558,227,False,30.681005236702507,23.524283289647578,0.00018131651428121483,-91.7578173728653,0.09532020883422376,bin_1870,7.577499999999999,0.06449999999999978,False,True,False
96,214.0,178.0,0,214.000004296,178.000152982,558,227,False,30.68100420014337,23.52424929277533,6.80253416730419e-05,-91.74639801802499,0.011419354840313645,bin_1870,7.641999999999999,0.06449999999999978,False,True,False
97,214.0,178.0,0,214.00000160099998,178.00005702299998,558,227,False,30.68100381376344,23.52423661096916,2.5375381546119867e-05,-91.74510578056994,0.0012922374550470295,bin_1870,7.706499999999999,0.06450000000000067,False,True,False
98,214.0,178.0,0,214.000000597,178.000021253,558,227,False,30.68100366982079,23.524231883656388,9.459007463959239e-06,-91.74406884090638,0.001036939663563885,bin_1870,7.770999999999999,0.06449999999999978,False,True,False
99,214.0,177.0,0,214.000000222,177.017844249,558,227,False,30.68100361605735,23.39442875537445,0.25960625656389974,-90.0000237314635,1.7440451094428795,bin_1870,7.835499999999999,0.06449999999999978,False,True,False
100,214.0,178.0,0,214.000000083,177.971831729,558,227,False,30.68100359612903,23.520506395903084,0.2521552810572732,90.00000905639209,-179.9999672121444,bin_1870,7.899999999999999,0.06449999999999978,False,True,True
101,214.0,178.0,0,214.00000003099998,178.00567131,558,227,False,30.681003588673835,23.52497858722467,0.008944382643184305,90.00009551273884,8.645634675019664e-05,bin_1870,7.964499999999999,0.06450000000000067,False,True,False
102,214.0,178.0,0,214.00000001200002,178.00288760400002,558,227,False,30.68100358594982,23.52461069656388,0.0007357813216006451,-90.000424241677,179.99948024558415,bin_1870,8.028999999999998,0.06449999999999889,False,True,True
103,214.0,178.0,0,214.00000000400001,178.001113285,558,227,False,30.681003584802866,23.52437620506608,0.0004689829956048864,-90.00028024749109,0.0001439941859047167,bin_1870,8.093499999999999,0.06450000000000067,False,True,False
104,214.0,178.0,0,214.000000002,178.00041671099999,558,227,False,30.681003584516134,23.52428414682819,0.00018411647578009884,-90.00017845830682,0.00010178918427072858,bin_1870,8.157999999999998,0.06449999999999889,False,True,False
105,214.0,178.0,0,214.000000001,178.00015539900002,558,227,False,30.681003584372757,23.524249612202645,6.906925109066559e-05,-90.00023787399365,-5.941568683454079e-05,bin_1870,8.222499999999998,0.06450000000000067,False,True,False
106,214.0,177.0,0,214.0,177.01789425099997,558,227,False,30.68100358422939,23.394435363568277,0.2596284972687357,-90.00000006327717,0.0002378107164844323,bin_1870,8.286999999999999,0.06450000000000067,False,True,False
107,214.0,178.0,0,214.0,177.97185036599998,558,227,False,30.68100358422939,23.520508858942726,0.2521469907488978,90.0,-179.99999993672282,bin_1870,8.351499999999998,0.06449999999999889,False,True,True
108,214.0,178.0,0,214.0,178.00567825599998,558,227,False,30.68100358422939,23.524979505198235,0.008941292511018162,90.0,0.0,bin_1870,8.415999999999999,0.06450000000000067,False,True,False
109,214.0,178.0,0,214.0,178.00289019299998,558,227,False,30.68100358422939,23.524611038722465,0.0007369329515398704,-90.0,180.0,bin_1870,8.4805,0.06450000000000067,False,True,True
110,214.0,178.0,0,214.0,178.00111425,558,227,False,30.68100358422939,23.52437633259912,0.0004694122466872841,-90.0,0.0,bin_1870,8.544999999999998,0.06449999999999889,False,True,False
111,214.0,178.0,0,214.0,178.00041707,558,227,False,30.68100358422939,23.52428419427313,0.0001842766519857264,-90.0,0.0,bin_1870,8.609499999999999,0.06450000000000067,False,True,False
112,214.0,177.0,0,214.0,177.01799186099998,558,227,False,30.68100358422939,23.39444826356828,0.2596718614097,-90.0,0.0,bin_1870,8.673999999999998,0.06449999999999889,False,True,False
113,214.0,178.0,0,214.0,177.97188675,558,227,False,30.68100358422939,23.52051366740088,0.25213080766520335,90.0,-180.0,bin_1870,8.738499999999998,0.06450000000000067,False,True,True
114,214.0,178.0,0,214.0,178.005691817,558,227,False,30.68100358422939,23.524981297400885,0.008935260000008327,90.0,0.0,bin_1870,8.802999999999999,0.06450000000000067,False,True,False
115,214.0,178.0,0,214.0,178.002895247,558,227,False,30.68100358422939,23.52461170665198,0.0007391814978063849,-90.0,180.0,bin_1870,8.867499999999998,0.06449999999999889,False,True,True
116,214.0,178.0,0,214.0,178.00111613400003,558,227,False,30.68100358422939,23.52437658158591,0.00047025013214607725,-90.0,0.0,bin_1870,8.931999999999999,0.06450000000000067,False,True,False
117,214.0,178.0,0,214.0,178.00041777200002,558,227,False,30.68100358422939,23.52428428704846,0.00018458907489815601,-90.0,0.0,bin_1870,8.996499999999997,0.06449999999999889,False,True,False
118,214.0,178.0,0,214.0,178.000155795,558,227,False,30.68100358422939,23.524249664537447,6.924502202565463e-05,-90.0,0.0,bin_1870,9.060999999999998,0.06450000000000067,False,True,False
119,214.0,178.0,0,214.0,178.00005807099998,558,227,False,30.68100358422939,23.524236749471367,2.5830132159399e-05,-90.0,0.0,bin_1870,9.125499999999999,0.06450000000000067,False,True,False
120,214.0,178.0,0,214.0,178.00002164400001,558,227,False,30.68100358422939,23.5242319353304,9.62828193706855e-06,-90.0,0.0,bin_1870,9.189999999999998,0.06449999999999889,False,True,False
121,214.0,179.0,0,214.0,178.98217174,558,227,False,30.68100358422939,23.654031507488988,0.25959914431717834,90.0,-180.0,bin_1870,9.232249999999999,0.04225000000000101,False,True,True
122,214.0,178.0,0,214.0,178.02817423,558,227,False,30.68100358422939,23.527952541409693,0.25215793215858895,-90.0,180.0,bin_1870,9.2745,0.04225000000000101,False,True,True
123,214.0,178.0,0,214.0,177.994330911,558,227,False,30.68100358422939,23.523479856079295,0.008945370660796925,-90.0,0.0,bin_1870,9.316749999999999,0.04224999999999923,False,True,False
124,214.0,178.0,0,214.0,177.997113224,558,227,False,30.68100358422939,23.523847562643173,0.0007354131277566012,90.0,-180.0,bin_1870,9.359,0.04225000000000101,False,True,True
125,214.0,178.0,0,214.0,177.99888702299998,558,227,False,30.68100358422939,23.5240819854185,0.00046884555065673794,90.0,0.0,bin_1870,9.40125,0.04224999999999923,False,True,False
126,214.0,178.0,0,214.0,177.99958340400002,558,227,False,30.68100358422939,23.524174018149782,0.00018406546256244383,90.0,0.0,bin_1870,9.4435,0.04225000000000101,False,True,False
127,214.0,178.0,0,214.0,177.999844644,558,227,False,30.68100358422939,23.524208543259913,6.905022026160168e-05,90.0,0.0,bin_1870,9.48575,0.04224999999999923,False,True,False
128,214.0,177.0,0,214.0,177.01777842,558,227,False,30.68100358422939,23.39442005550661,0.2595769755066044,-90.0,180.0,bin_1870,9.527999999999999,0.04224999999999923,False,True,True
129,214.0,178.0,0,214.0,177.971807193,558,227,False,30.68100358422939,23.52050315325991,0.2521661955065966,90.0,-180.0,bin_1870,9.57025,0.04225000000000101,False,True,True
130,214.0,177.0,0,214.0,177.023498493,558,227,False,30.68100358422939,23.39517601229075,0.25065428193831707,-90.0,180.0,bin_1870,9.612499999999999,0.04224999999999923,False,True,True
131,240.0,182.0,0,239.536255482,181.903367662,558,227,False,34.34211548129032,24.040092642555063,7.434960062513466,9.990343869503079,99.99034386950308,bin_1954,2.883916666666667,-6.728583333333332,True,True,True
132,262.0,185.0,0,261.876308079,184.99461282400003,558,227,False,37.5449904055914,24.44862724546256,6.457649201525094,7.268966563223578,-2.721377306279501,bin_1957,1.961,-0.9229166666666668,True,True,False
133,264.0,187.0,0,264.312976887,187.01729420700002,558,227,False,37.89433360387096,24.715941965682823,0.8797677644256608,37.422937859051835,30.153971295828256,bin_1957,1.9769166666666667,0.01591666666666658,False,True,True
134,265.0,187.0,0,265.151671361,187.043042175,558,227,False,38.01457653921147,24.719344780837005,0.24058214938165942,1.6210093678099189,-35.80192849124192,bin_1958,1.7095,-0.26741666666666664,False,True,True
135,265.0,188.0,0,265.076042459,187.999957473,558,227,False,38.00373368587814,24.845809357665196,0.25385709886265934,94.90045631191634,93.27944694410643,bin_1958,1.71875,0.00924999999999998,False,True,True
136,265.0,187.0,0,265.02927595,187.034887055,558,227,False,37.99702881003584,24.71826701167401,0.2554369227891414,-93.00925769735474,172.09028599072892,bin_1957,2.0246666666666666,0.3059166666666666,False,True,True
137,265.0,187.0,0,265.010956281,186.996836895,558,227,False,37.99440233419355,24.713238356167402,0.011346497530826626,-117.57814649120948,-24.56888879385474,bin_1957,2.040583333333333,0.01591666666666658,False,True,False
138,264.0,187.0,0,264.02192204,186.998047435,558,227,False,37.85260531039426,24.71339833942731,0.2835942281005055,179.93535575394702,-62.486497754843526,bin_1957,2.0565,0.015916666666667023,False,True,True
139,265.0,187.0,0,264.973351687,186.999235227,558,227,False,37.989010994551975,24.713555316343612,0.27281154896585025,0.06593648109381985,-179.8694192728532,bin_1957,2.072416666666667,0.01591666666666658,False,True,True
140,264.0,188.0,0,264.024074154,187.981876858,558,227,False,37.85291385720431,24.84341984907489,0.3762298640764375,136.34243627020618,136.27649978911236,bin_1957,2.0883333333333334,0.01591666666666658,False,True,True
141,265.0,188.0,0,264.97492753,188.010227911,558,227,False,37.9892369218638,24.847166684273123,0.2727490915266922,1.574376359939981,-134.7680599102662,bin_1957,2.10425,0.01591666666666658,False,True,True
