frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
76,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.31933333333333336,0.0018333333333333535,False,False,False
77,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3211666666666667,0.0018333333333333535,False,False,False
78,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.323,0.001833333333333298,False,False,False
79,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3248333333333333,0.001833333333333298,False,False,False
80,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.32666666666666666,0.0018333333333333535,False,False,False
81,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3285,0.0018333333333333535,False,False,False
82,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.33033333333333337,0.0018333333333333535,False,False,False
83,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.33216666666666667,0.001833333333333298,False,False,False
84,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.334,0.0018333333333333535,False,False,False
85,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3358333333333333,0.001833333333333298,False,False,False
86,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.33766666666666667,0.0018333333333333535,False,False,False
87,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3395,0.0018333333333333535,False,False,False
88,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3413333333333334,0.0018333333333333535,False,False,False
89,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3431666666666667,0.001833333333333298,False,False,False
90,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.345,0.001833333333333298,False,False,False
91,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3468333333333333,0.0018333333333333535,False,False,False
92,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3486666666666667,0.0018333333333333535,False,False,False
93,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.35050000000000003,0.0018333333333333535,False,False,False
94,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.35233333333333333,0.001833333333333298,False,False,False
95,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3541666666666667,0.0018333333333333535,False,False,False
96,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.356,0.001833333333333298,False,False,False
97,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.35783333333333334,0.0018333333333333535,False,False,False
98,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3596666666666667,0.0018333333333333535,False,False,False
99,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.36150000000000004,0.0018333333333333535,False,False,False
100,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.36333333333333334,0.001833333333333298,False,False,False
101,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.36516666666666664,0.001833333333333298,False,False,False
102,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.367,0.0018333333333333535,False,False,False
103,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.36883333333333335,0.0018333333333333535,False,False,False
104,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3706666666666667,0.0018333333333333535,False,False,False
105,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.37250000000000005,0.0018333333333333535,False,False,False
106,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.37433333333333335,0.001833333333333298,False,False,False
107,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.37616666666666665,0.001833333333333298,False,False,False
108,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.378,0.0018333333333333535,False,False,False
109,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.37983333333333336,0.0018333333333333535,False,False,False
110,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3816666666666667,0.0018333333333333535,False,False,False
111,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3835,0.001833333333333298,False,False,False
112,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.38533333333333336,0.0018333333333333535,False,False,False
113,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.38716666666666666,0.001833333333333298,False,False,False
114,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.389,0.0018333333333333535,False,False,False
115,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.39083333333333337,0.0018333333333333535,False,False,False
116,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3926666666666667,0.0018333333333333535,False,False,False
117,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3945,0.001833333333333298,False,False,False
118,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.3963333333333333,0.001833333333333298,False,False,False
119,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.39816666666666667,0.0018333333333333535,False,False,False
120,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.4,0.0018333333333333535,False,False,False
121,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.4005,0.0005000000000000004,False,False,False
122,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.401,0.0005000000000000004,False,False,False
123,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.4015,0.0005000000000000004,False,False,False
124,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.402,0.0005000000000000004,False,False,False
125,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.4025,0.0005000000000000004,False,False,False
126,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.403,0.0005000000000000004,False,False,False
