frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,381.0,198.0,manual,381.0,198.0,551,213,False,3.8,55.31760435571688,27.887323943661972,,,,,bin_2215,0.5685,,False,False
3,,381.0,198.0,manual,381.0,198.0,551,213,False,3.8,55.31760435571688,27.887323943661972,0.0,0.0,0.0,,bin_2215,0.5727500000000001,0.004250000000000087,False,False
4,,381.0,198.0,manual,381.0,198.0,551,213,False,3.8,55.31760435571688,27.887323943661972,0.0,0.0,0.0,0.0,bin_2215,0.5770000000000001,0.004249999999999976,False,False
5,,381.0,198.0,manual,381.0,198.0,551,213,False,3.8,55.31760435571688,27.887323943661972,0.0,0.0,0.0,0.0,bin_2215,0.58125,0.004249999999999976,False,False
6,,381.0,198.0,manual,381.0,198.0,551,213,False,3.8,55.31760435571688,27.887323943661972,0.0,0.0,0.0,0.0,bin_2215,0.5855,0.004249999999999976,False,False
7,,381.0,198.0,146,381.0,198.0,551,213,False,3.8,55.31760435571688,27.887323943661972,0.0,0.0,0.0,0.0,bin_2215,0.5897500000000001,0.004250000000000087,False,False
8,,381.0,196.0,146,381.0,196.33333333299998,551,213,False,3.8,55.31760435571688,27.65258215957746,0.46948356816902503,0.12354830741290133,-90.0,-90.0,bin_2215,0.5940000000000001,0.004249999999999976,False,True
9,,382.0,197.0,146,381.962732919,196.97515528,551,213,False,3.8,55.45738408987296,27.74297961690141,0.33292686507026875,0.08761233291322862,32.89129899232122,122.89129899232123,bin_2215,0.5982500000000001,0.004249999999999976,False,True
10,,381.0,196.0,146,381.024762415,196.02369160799998,551,213,False,3.8,55.32119962468239,27.608970649014083,0.38212360321480804,0.10055884295126528,-135.46131439590448,-168.3526133882257,bin_2215,0.6025,0.004249999999999976,False,True
11,,381.0,196.0,146,380.992841874,195.99215804,551,213,False,3.8,55.316565063375684,27.604529301408448,0.01283818165625054,0.003378468856908037,-136.2195646515947,-0.7582502556902284,bin_2215,0.60675,0.004249999999999976,False,False
12,,382.0,196.0,146,381.97863123699995,195.996274546,551,213,False,3.8,55.45969237560798,27.605109090985916,0.28625697310490084,0.07533078239602654,0.23209626152416282,136.45166091311887,bin_2215,0.6110000000000001,0.004250000000000087,False,True
13,,405.0,181.0,146,404.598509046,181.266275683,551,213,False,3.8,58.743885160943734,25.530461363802818,7.76919183523162,2.044524167166216,-32.2808907246183,-32.512986986142465,bin_2058,0.33549999999999996,-0.27550000000000013,True,True
14,,465.0,186.0,146,464.171525236,185.755300015,551,213,False,3.8,67.39332489814882,26.16271831197183,17.345034634275063,4.5644827984934375,4.180772408298462,36.46166313291676,bin_2147,0.165,-0.17049999999999996,True,True
15,,469.0,185.0,146,469.657574216,184.999355959,551,213,False,3.8,68.18984743607986,26.056247318169014,1.6072140192935895,0.4229510577088394,-7.613582889865403,-11.794355298163865,bin_2148,0.175,0.009999999999999981,True,False
16,,470.0,185.0,146,470.344842388,184.986257336,551,213,False,3.8,68.28963228863884,26.05440244169014,0.19960381128064955,0.052527318758065676,-1.0591947738638314,6.554388116001571,bin_2148,0.178,0.0030000000000000027,False,False
17,,470.0,186.0,146,470.151138137,185.976395397,551,213,False,3.8,68.26150825945554,26.19385850661972,0.28452736292417463,0.07487562182215123,101.40187687710888,102.46107165097271,bin_2148,0.181,0.0030000000000000027,False,True
18,,470.0,186.0,146,470.05741351,186.008154049,551,213,False,3.8,68.24790032813067,26.198331556197186,0.02864848809028865,0.007539075813233856,161.8038400709839,60.401963193875034,bin_2148,0.184,0.0030000000000000027,False,True
19,1.0,448.0,127.5,146,448.028706755,127.504077024,551,213,False,3.8,65.04954000072595,17.958320707605633,17.67792833663751,4.652086404378292,-111.21372328307103,86.98243664594509,bin_1425,0.41541666666666666,0.23141666666666666,True,True
20,,426.0,69.0,146,426.0,69.0,551,213,False,3.8,61.851179673321234,9.71830985915493,17.677928336374904,4.652086404309186,-111.21372328340145,-3.304165829831618e-10,bin_781,0.36,-0.05541666666666667,True,False
21,,411.0,20.0,146,413.5,28.1666666667,551,213,False,3.8,60.03629764065336,3.9671361502394364,12.061475170578674,3.1740724133101774,-107.51398938561967,3.6997338977817833,bin_300,0.867,0.507,True,False
22,,482.0,8.0,146,479.44720496900004,8.75155279503,551,213,False,3.8,69.61120943288567,1.2326130697225353,19.915476625670706,5.2409149014922916,-15.938944980430348,91.57504440518932,bin_149,0.7313333333333334,-0.1356666666666666,True,True
23,,546.0,29.0,146,544.840851292,28.482666309699997,551,213,False,3.8,79.10574973386571,4.011643142211267,19.78578314555487,5.206785038303913,16.314631874845507,32.25357685527585,bin_399,0.5755833333333333,-0.15575000000000006,True,True
24,,532.0,56.0,146,532.987228526,55.6558392841,551,213,False,3.8,77.38471557546279,7.8388506033943655,8.392729121167967,2.2086129266231493,114.21268948768596,97.89805761284046,bin_637,0.496,-0.07958333333333334,True,True
25,,525.0,58.0,146,525.310954702,58.312191041700004,551,213,False,3.8,76.27019306018148,8.212984653760564,2.3512862222302,0.6187595321658421,161.44361345844686,47.2309239707609,bin_716,0.48916666666666664,-0.006833333333333358,True,True
26,,521.0,59.0,146,521.059633204,59.1553017213,551,213,False,3.8,75.65294130003629,8.331732636802817,1.2571409131500633,0.3308265560921219,169.11038030813933,7.666766849692465,bin_715,0.5720000000000001,0.08283333333333343,True,False
27,,518.0,60.0,146,518.001695802,60.0597474854,551,213,False,3.8,75.20895764820327,8.459119364140847,0.9237940493354132,0.2431036971935298,163.99088251385703,-5.119497794282296,bin_715,0.5740000000000001,0.0020000000000000018,False,False
28,,516.0,60.0,146,515.981813025,60.0401945642,551,213,False,3.8,74.91568973139745,8.456365431577465,0.5865616938470748,0.15435834048607233,-179.4619797593475,16.547137726795427,bin_714,0.41000000000000003,-0.16400000000000003,False,False
29,,515.0,60.0,146,514.974484491,60.0158389726,551,213,False,3.8,74.76943513480944,8.45293506656338,0.2925896404676753,0.07699727380728298,-178.65638815850502,0.8055916008424902,bin_714,0.41250000000000003,0.0025000000000000022,False,False
30,,513.0,60.0,146,513.0074296519999,60.00594448020001,551,213,False,3.8,74.48383733604354,8.451541476084508,0.5712023975942458,0.15031642041953838,-179.72042424891416,-1.0640360904091324,bin_714,0.41500000000000004,0.0025000000000000022,False,False
31,,511.0,61.0,146,511.003579795,60.9843812354,551,213,False,3.8,74.1928972479129,8.589349469774648,0.6438545736619913,0.16943541412157667,154.65474606391206,-25.624829687173815,bin_714,0.41750000000000004,0.0025000000000000022,False,False
32,,509.0,61.0,146,509.00137303800005,61.0111615094,551,213,False,3.8,73.90219572239565,8.593121339352113,0.581451989206901,0.1530136813702371,179.2566255686137,24.601879504701657,bin_713,0.3433333333333333,-0.07416666666666671,False,False
33,,508.0,62.0,146,507.982677281,61.9871364546,551,213,False,3.8,73.7542907123049,8.730582599239437,0.4038390272361312,0.10627342822003452,137.09595852767126,-42.16066704094246,bin_713,0.345,0.0016666666666666496,False,True
34,,506.0,62.0,146,506.010526414,62.0122272204,551,213,False,3.8,73.46795301836661,8.734116509915493,0.5727190008880719,0.1507155265494926,179.2929052244406,42.196946696769345,bin_713,0.3466666666666667,0.0016666666666667052,False,True
35,,504.0,63.0,146,504.00473607199996,62.9875355182,551,213,False,3.8,73.17673119012703,8.871483875802816,0.643987411224873,0.1694703713749666,154.7470652972283,-24.545839927212313,bin_713,0.34833333333333333,0.0016666666666666496,False,False
36,,513.0,87.0,146,512.805604496,86.58430418399999,551,213,False,3.8,74.45453422809437,12.194972420281688,7.121336028898193,1.8740357970784718,68.96942443315898,-85.77764086406931,bin_1034,0.549,0.20066666666666672,True,True
37,,523.0,103.0,146,522.9003221969999,102.96808357299999,551,213,False,3.8,75.9201919705263,14.502546982112673,5.467377059014723,1.4387834365828218,57.578297232038985,-11.391127201119993,bin_1195,0.6509166666666667,0.10191666666666666,True,False
