frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,31.0,180.0,0,31.0,180.0,544,211,False,5.1,4.5588235294117645,25.592417061611375,,,,,bin_2004,7.393,,False,False
3,31.0,171.0,0,31.0,172.5,544,211,False,5.1,4.5588235294117645,24.526066350710902,2.1327014218009452,0.4181767493727344,-90.0,,bin_1924,6.9935,-0.39949999999999974,True,False
4,35.0,164.0,0,34.850931677,164.316770186,544,211,False,5.1,5.125137011323529,23.362573960094785,2.5879918877899395,0.5074493897627332,-64.04615148709372,25.953848512906276,bin_1845,6.464333333333333,-0.5291666666666668,True,False
5,40.0,154.0,0,39.9050997189,154.188194351,544,211,False,5.1,5.868397017485294,21.922492087819908,3.2411548778880057,0.6355205642917658,-62.7006809164419,1.3454705706518268,bin_1685,6.993333333333333,0.5289999999999999,True,False
6,48.0,150.0,0,47.9072346266,149.96397568700002,544,211,False,5.1,7.045181562735294,21.321892277772513,2.6423792292312753,0.5181135743590737,-27.038568076020432,35.662112840421464,bin_1687,6.3505,-0.6428333333333329,True,True
7,54.0,151.0,0,53.99847405,150.89190459999998,544,211,False,5.1,7.940952066176472,21.453825298578195,1.8108684290297548,0.3550722409862265,8.378536678048835,35.41710475406927,bin_1687,6.383916666666667,0.03341666666666665,True,True
8,52.0,162.0,0,52.1437885117,161.776707739,544,211,False,5.1,7.6682041928970595,23.001427640616114,3.1429059237970804,0.6162560634896237,99.99511043544847,91.61657375739964,bin_1847,5.668,-0.7159166666666668,True,True
9,59.0,161.0,0,58.899961212700006,161.12207013399998,544,211,False,5.1,8.66175900186765,22.908351203886255,1.9958099924621207,0.3913352926396315,-5.351861959338945,-105.34697239478741,bin_1768,5.6395,-0.028500000000000192,True,True
10,48.0,161.0,0,48.276419420799996,161.037485423,544,211,False,5.1,7.099473444235294,22.89632494165877,3.1246636904280143,0.6126791549858852,-179.5589535756647,-174.20709161632576,bin_1767,6.1258333333333335,0.4863333333333335,True,True
11,48.0,154.0,0,47.921838281599996,154.13844246899998,544,211,False,5.1,7.047329159058823,21.915418360521326,1.964583159243011,0.3852123841652963,-93.04293804606519,86.51601552959951,bin_1687,6.5175833333333335,0.39175000000000004,True,True
12,49.0,146.0,0,48.944360851199995,146.07539254,544,211,False,5.1,7.19770012517647,20.76901315734597,2.312450057682269,0.4534215799376998,-82.52732339387804,10.515614652187153,bin_1607,7.336,0.8184166666666668,True,False
13,47.0,152.0,0,47.0315029216,151.77952997399998,544,211,False,5.1,6.916397488470588,21.580027958388623,1.7168298470470917,0.336633303342567,109.1292388497643,-168.34343775635767,bin_1686,6.996583333333333,-0.3394166666666676,True,True
14,47.0,156.0,0,46.97856894,155.941604755,544,211,False,5.1,6.908613079411765,22.171792145260664,1.1836307699425912,0.23208446469462574,90.75365841854432,-18.375580431219987,bin_1766,6.7508333333333335,-0.24574999999999925,True,False
15,37.0,151.0,0,37.1687881096,151.139900011,544,211,False,5.1,5.465998251411765,21.489085309620855,3.1920063692886274,0.6258836018212995,-154.67449172305746,114.57184985839822,bin_1685,7.32,0.5691666666666668,True,True
16,34.0,163.0,0,33.9465152461,162.756661795,544,211,False,5.1,4.992134595014706,23.140757601184834,3.436607701541855,0.673844647361148,106.00814932920333,-99.3173589477392,bin_1844,7.268,-0.05200000000000049,True,True
17,52.0,173.0,0,51.5999324544,172.930836499,544,211,False,5.1,7.588225360941175,24.587322724976303,5.943816256345248,1.165454167910833,29.126945152058592,-76.88120417714474,bin_1927,5.899166666666667,-1.368833333333333,True,True
18,62.0,184.0,0,61.9753880126,183.95741580900003,544,211,False,5.1,9.114027648911765,26.155082816445503,4.375360248656013,0.8579137742462771,45.7770516224535,16.650106470394906,bin_2089,6.0305,0.13133333333333308,True,False
19,86.0,183.0,0,85.7470760753,183.197359903,544,211,False,5.1,12.609864128720588,26.047017995687206,6.995012708794078,1.371571119371388,-1.7705882707917238,-47.547639893245226,bin_2092,5.825333333333334,-0.20516666666666605,True,True
20,90.0,185.0,0,90.2507932156,185.030254302,544,211,False,5.1,13.272175472882353,26.307619095071093,1.423473567869041,0.27911246428804726,21.47825827197837,23.248846542770092,bin_2093,5.5616666666666665,-0.2636666666666674,True,False
21,93.0,186.0,0,93.12782377219999,186.027040217,544,211,False,5.1,13.695268201794116,26.44934221094787,0.8923965460081631,0.1749797149035614,18.51927291398182,-2.95898535799655,bin_2093,5.593249999999999,0.03158333333333285,False,False
22,94.0,187.0,0,94.0849583241,187.01083269,544,211,False,5.1,13.836023282955882,26.589217918009478,0.39687381520498616,0.07781839513823259,44.82046068444515,26.301187770463333,bin_2093,5.624833333333333,0.03158333333333374,False,False
23,96.0,188.0,0,96.01561472469999,188.004073611,544,211,False,5.1,14.119943341867645,26.730437006303315,0.6342032190110722,0.12435357235511221,26.445307326978792,-18.37515335746636,bin_2094,5.614666666666667,-0.010166666666665769,False,False
24,87.0,182.0,0,87.20125135059999,182.126374318,544,211,False,5.1,12.823713433911763,25.894745163696683,3.0845374564615557,0.6048112659728541,-147.18973647478464,-173.63504380176343,bin_2012,5.174,-0.440666666666667,True,True
25,85.0,184.0,0,84.9595075646,183.910386022,544,211,False,5.1,12.494045230088236,26.14839611687204,0.8319132903349892,0.16312025300686064,142.42485422592864,-70.38540929928672,bin_2092,6.013333333333334,0.8393333333333333,False,True
26,85.0,187.0,0,84.9437078388,186.94222062900002,544,211,False,5.1,12.491721741,26.579462648672987,0.8621455873353192,0.16904815437947437,90.30882664150307,-52.11602758442557,bin_2092,6.044666666666667,0.031333333333333435,False,True
27,84.0,190.0,0,83.9948837455,189.97729809,544,211,False,5.1,12.352188786102943,27.010990249763033,0.9070513017571477,0.17785319642297015,107.9184340583458,17.60960741684272,bin_2172,7.75925,1.7145833333333327,False,False
28,84.0,191.0,0,83.9810159725,191.027155475,544,211,False,5.1,12.35014940772059,27.16025907227488,0.29856550663637954,0.05854225620321168,90.78275223597012,-17.135681822375673,bin_2172,7.797,0.03774999999999995,False,False
29,83.0,193.0,0,83.0099434622,192.99398938099998,544,211,False,5.1,12.207344626794118,27.43990370345971,0.6279946662383598,0.12313620906634506,117.05181948547296,26.26906724950284,bin_2172,7.83475,0.03774999999999995,False,False
30,82.0,193.0,0,82.00452053149999,193.032660413,544,211,False,5.1,12.059488313455882,27.445401954454976,0.2959170164622619,0.058022944404365076,177.870354803329,60.818535317856046,bin_2172,7.8725000000000005,0.03775000000000084,False,True
31,82.0,193.0,0,81.9838875194,193.013843211,544,211,False,5.1,12.056454046970588,27.442726522890997,0.008090663052510213,0.0015864045201000418,-138.59611351306702,43.533531683604,bin_2172,7.91025,0.03774999999999906,False,True
32,82.0,193.0,0,81.9931429374,193.00523950299998,544,211,False,5.1,12.05781513785294,27.44150324687204,0.0036600396766041598,0.0007176548385498353,-41.94751625630381,96.64859725676322,bin_2172,7.948,0.03775000000000084,False,True
33,82.0,193.0,0,81.9974035097,193.001956668,544,211,False,5.1,12.058441692602942,27.44103649308057,0.0015626003412269633,0.00030639222376999283,-36.684376016782004,5.263140239521803,bin_2172,7.9857499999999995,0.03774999999999906,False,False
34,82.0,193.0,0,81.99903029779999,193.000729463,544,211,False,5.1,12.058680926147058,27.440862008957346,0.0005922073889704532,0.00011611909587655945,-36.10500653916751,0.5793694776144918,bin_2172,8.0235,0.03775000000000084,False,False
35,82.0,194.0,0,81.9996384838,193.982435563,544,211,False,5.1,12.058770365264706,27.58044107530806,0.2791581900119891,0.05473690000235081,89.96328616176321,126.06829270093073,bin_2172,8.06125,0.03774999999999906,False,True
36,82.0,193.0,0,81.9998652529,193.028272562,544,211,False,5.1,12.058803713661764,27.444778089383888,0.27132598004597586,0.053201172558034485,-89.98591566923433,-179.94920183099754,bin_2172,8.099,0.03775000000000084,False,True
37,82.0,193.0,0,81.9999497775,192.994367561,544,211,False,5.1,12.05881614375,27.439957473127958,0.009641264563123109,0.0018904440319849234,-89.85226162408705,0.1336540451472814,bin_2172,8.13675,0.03774999999999906,False,False
38,82.0,193.0,0,81.9999812813,192.997126884,544,211,False,5.1,12.058820776661763,27.440349793933652,0.0007846963194823316,0.00015386202342790818,89.32342626489927,179.17568788898632,bin_2172,8.1745,0.03775000000000084,False,True
39,82.0,193.0,0,81.99999302319999,192.99889211400003,544,211,False,5.1,12.058822503411763,27.44060077450237,0.0005019730173627302,9.842608183582946e-05,89.60581041475686,0.28238414985759164,bin_2172,8.21225,0.03774999999999906,False,False
40,82.0,193.0,0,81.9999973997,192.999585302,544,211,False,5.1,12.058823147014706,27.440699332037916,0.00019711927391628296,3.8650838022800585e-05,89.62585095118797,0.020040536431110922,bin_2172,8.25,0.03775000000000084,False,False
41,82.0,193.0,0,81.9999990308,192.99984535099998,544,211,False,5.1,12.058823386882352,27.440736305829383,7.394913905954715e-05,1.4499831188146502e-05,89.62829857601355,0.002447624825578032,bin_2172,8.287749999999999,0.03774999999999906,False,False
42,82.0,193.0,0,81.9999996388,192.999942356,544,211,False,5.1,12.058823476294117,27.44075009800948,2.7584939828230995e-05,5.4088117310256855e-06,89.62856887175765,0.00027029574410164514,bin_2172,8.3255,0.03775000000000084,False,False
43,82.0,193.0,0,81.9999998654,192.999978515,544,211,False,5.1,12.058823509617648,27.44075523909953,1.0282396093629464e-05,2.016156096790091e-06,89.62862527105256,5.6399294905418174e-05,bin_2172,8.36325,0.03775000000000084,False,False
