frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,116.0,24.0,28,114.833333333,27.0,553,224,False,5.4,16.61241711869801,3.6160714285714284,,,,,bin_256,90.4615,,False,False
3,125.0,29.0,28,124.62111801200001,28.9254658385,553,224,False,5.4,18.028371502640145,3.8739463176562503,2.8784900735110854,0.5330537173168677,10.321635115798907,,bin_258,84.768,-5.6935,True,False
4,112.0,45.0,28,112.31280953,44.66162494979999,553,224,False,5.4,16.247784380470165,5.981467627205356,5.518020141261229,1.0218555817150423,130.19355276891145,119.87191765311253,bin_416,85.93766666666666,1.1696666666666573,True,True
5,60.0,81.0,28,60.8567587712,80.4898691613,553,224,False,5.4,8.803871069974683,10.779893191245536,17.712903010834346,3.2801672242285824,147.19374202601225,17.0001892571008,bin_808,44.9675,-40.97016666666666,True,False
6,38.0,159.0,28,37.8176916963,158.03901669799998,553,224,False,5.4,5.470913807783003,21.165939736339283,21.81545937618092,4.039899884477948,107.79181045118413,-39.40193157482811,bin_1685,7.026,-37.941500000000005,True,True
7,89.0,204.0,28,87.605207799,204.193844812,553,224,False,5.4,12.673447782857144,27.347389930178572,18.982815614235218,3.5153362248583733,40.637272109472576,-67.15453834171156,bin_2172,7.00425,-0.021749999999999936,True,True
8,96.0,201.0,28,96.201497619,201.95488230799998,553,224,False,5.4,13.917034013598553,27.04752888053571,2.5584552858180203,0.47378801589222597,-13.556722359955707,-54.19399446942828,bin_2173,6.543333333333334,-0.460916666666666,True,True
9,166.0,186.0,28,164.985920938,186.61217693900002,553,224,False,5.4,23.86776433099457,24.992702268616075,20.32135293277467,3.7632135060693828,-11.667583811909955,1.8891385480457519,bin_1943,3.142,-3.401333333333334,True,False
10,218.0,192.0,28,217.890968632,191.8658685,553,224,False,5.4,31.52129745128391,25.696321674107143,15.371616634713405,2.846595673095075,5.252661361588354,16.92024517349831,bin_2031,1.7641666666666667,-1.3778333333333332,True,False
11,259.0,188.0,28,259.168431726,188.111032579,553,224,False,5.4,37.49272068368897,25.19344186325893,11.985121363534981,2.2194669191731444,-4.813771144945393,-10.066432506533747,bin_2037,1.18375,-0.5804166666666666,True,False
