frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,,,,,bin_1942,2.9568333333333334,,False,False
3,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,,bin_1942,3.02025,0.06341666666666645,False,False
4,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,0.0,bin_1942,3.083666666666667,0.0634166666666669,False,False
5,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,0.0,bin_1942,3.1470833333333332,0.06341666666666645,False,False
6,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,0.0,bin_1942,3.2105,0.0634166666666669,False,False
7,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,0.0,bin_1942,3.2739166666666666,0.06341666666666645,False,False
8,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,0.0,bin_1942,3.3373333333333335,0.0634166666666669,False,False
9,,154.0,178.0,manual,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,0.0,bin_1942,3.40075,0.06341666666666645,False,False
10,,154.0,178.0,23,154.0,178.0,549,214,False,5.1,22.4408014571949,24.953271028037385,0.0,0.0,0.0,0.0,bin_1942,3.464166666666667,0.0634166666666669,False,False
11,,158.0,168.0,23,157.33333333299998,169.66666666700002,549,214,False,5.1,22.92653309041894,23.785046729018696,2.530362213069267,0.49614945354299356,-67.42312911805713,-67.42312911805713,bin_1862,3.662416666666666,0.19824999999999937,True,True
12,,164.0,167.0,23,163.751552795,167.099378882,549,214,False,5.1,23.86179275701275,23.42514657224299,2.0042342845130103,0.3929871146103942,-21.047378010376548,46.375751107680586,bin_1863,3.561,-0.10141666666666627,True,True
13,,169.0,166.0,23,168.913666176,166.012983536,549,214,False,5.1,24.61401328612022,23.272848159252337,1.5349664895497768,0.3009738214803484,-11.445676005469087,9.60170200490746,bin_1864,3.2289166666666667,-0.3320833333333333,True,False
14,,173.0,166.0,23,172.98621507299998,165.98531969299998,549,214,False,5.1,25.207463034316937,23.26897005042056,1.1869248390068508,0.2327303605895786,-0.3744143566515311,11.071261648817556,bin_1865,3.0460000000000003,-0.1829166666666664,True,False
15,,178.0,167.0,23,177.97783162599998,166.97567574200002,549,214,False,5.1,25.934838852604734,23.40780501056075,1.4810141487331856,0.29039493112415404,10.806126007199609,11.18054036385114,bin_1865,3.0949999999999998,0.04899999999999949,True,False
16,,183.0,167.0,23,182.99092163400002,167.007877662,549,214,False,5.1,26.66534377180328,23.412319298411216,1.4610377349925896,0.286477987253449,0.35406517073210536,-10.452060836467503,bin_1866,3.064,-0.030999999999999694,True,False
17,,186.0,168.0,23,186.03225286400001,167.985909263,549,214,False,5.1,27.108525007504557,23.54942653219626,0.9278103281035381,0.1819235937457918,17.190528788202702,16.836463617470596,bin_1867,2.8394166666666667,-0.22458333333333336,False,False
18,,189.0,167.0,23,189.013726556,167.02960639100002,549,214,False,5.1,27.5429838332969,23.41536538191589,0.9093445184820953,0.17830284676119518,-17.148679383037454,-34.33920817124016,bin_1867,2.8834999999999997,0.04408333333333303,False,True
19,,190.0,164.0,23,190.040870423,164.048375615,549,214,False,5.1,27.692658713734062,22.9974358338785,0.8878461059364159,0.17408747175223843,-70.29581536255182,-53.14713597951437,bin_1787,2.964,0.08050000000000024,False,True
20,,191.0,162.0,23,191.01694406099998,162.001980953,549,214,False,5.1,27.834891666448083,22.710558077523363,0.6404031852797346,0.12556925201563424,-63.6279524297234,6.66786293282842,bin_1787,3.01,0.04599999999999982,False,False
21,,194.0,160.0,23,193.97072453599998,159.999970287,549,214,False,5.1,28.26531505078324,22.429902376682243,1.0276807134458643,0.20150602224428713,-33.10618621703239,30.521766212691013,bin_1788,2.9885,-0.02149999999999963,True,True
22,,195.0,158.0,23,195.02305804099998,157.999952171,549,214,False,5.1,28.418660552422587,22.14952600528037,0.6391424020153977,0.1253220396108623,-61.32454531333556,-28.218359096303175,bin_1788,3.033666666666667,0.0451666666666668,False,False
23,,197.0,156.0,23,196.992383369,155.999980414,549,214,False,5.1,28.70562963482696,21.869156132803738,0.8023927209255356,0.15733190606383052,-44.33357330312536,16.9909720102102,bin_1708,3.2423333333333337,0.20866666666666678,False,False
24,,198.0,154.0,23,198.014221727,153.99999261600001,549,214,False,5.1,28.854531399198542,21.58878401158879,0.6349181420861767,0.12449375335023073,-62.0278454567483,-17.69427215362294,bin_1708,3.2920000000000003,0.049666666666666526,False,False
25,,199.0,152.0,23,199.006117091,151.99999724399999,549,214,False,5.1,28.99906988575592,21.308410828598127,0.6308739837292768,0.12370078112338763,-62.72790808008485,-0.7000626233365494,bin_1708,3.341666666666667,0.049666666666666526,False,False
26,,201.0,150.0,23,200.984482676,149.999998973,549,214,False,5.1,29.287356309799634,21.02803723920561,0.8042845564021652,0.15770285419650298,-44.20278767457398,18.52512040551087,bin_1709,3.333,-0.0086666666666666,False,False
27,,202.0,149.0,23,202.01120109400003,148.982163289,549,214,False,5.1,29.436969194025504,20.88534999378505,0.4134908227861465,0.08107663191885227,-43.64271136334848,0.560076311225501,bin_1629,3.66375,0.33074999999999966,False,False
28,,203.0,147.0,23,203.004987621,147.010334753,549,214,False,5.1,29.581783259890713,20.608925432663554,0.6241206667420136,0.12237660132196346,-62.35073142018282,-18.708020056834336,bin_1629,3.7249999999999996,0.061249999999999805,False,False
29,,204.0,146.0,23,204.00189785900002,145.986828305,549,214,False,5.1,29.727052511329692,20.4654432203271,0.40836405655054775,0.08007138363736231,-44.64540962026199,17.70532179992083,bin_1629,3.78625,0.06125000000000025,False,False
30,,206.0,144.0,23,205.982872895,144.012112368,549,214,False,5.1,30.015719183242265,20.188613883364486,0.7999073178218616,0.15684457212193367,-43.80082213244534,0.8445874878166464,bin_1630,3.7175000000000002,-0.06874999999999964,False,False
31,,206.0,143.0,23,206.02843565,142.98749271100002,549,214,False,5.1,30.022358564663026,20.04497561369159,0.28758326724810407,0.0563888759310008,-87.35350502440748,-43.55268289196214,bin_1630,3.77875,0.061249999999999805,False,True
32,,208.0,142.0,23,207.976592023,141.994523764,549,214,False,5.1,30.30624291774135,19.905774359439253,0.6323521648832171,0.12399062056533669,-26.12078864674952,61.232716377657965,bin_1550,4.701333333333333,0.9225833333333333,False,True
33,,210.0,144.0,23,209.98964811,143.944410958,549,214,False,5.1,30.599584424043716,20.179123031495326,0.8019195366981885,0.15723912484278207,42.979442455248474,69.10023110199799,bin_1630,3.90125,-0.8000833333333333,False,True
34,,213.0,148.0,23,212.97822748599998,147.941045914,549,214,False,5.1,31.035078686484514,20.73939895990654,1.4192453890372927,0.27828340961515546,52.14260061035502,9.163158155106544,bin_1631,3.8365,-0.06475000000000009,True,False
35,,216.0,153.0,23,215.99102776400002,152.958360831,549,214,False,5.1,31.474102406411664,21.442760864158878,1.658263905428982,0.3251497853782318,58.028456264831895,5.885855654476877,bin_1711,3.546666666666667,-0.28983333333333317,True,False
36,,217.0,156.0,23,217.03228754,156.019211976,549,214,False,5.1,31.625834249908927,21.871852146168226,0.9102568442533228,0.1784817341673182,70.52579244033764,12.497336175505744,bin_1711,3.598,0.05133333333333301,False,False
37,,219.0,162.0,23,218.995902889,161.955313696,549,214,False,5.1,31.91197127708561,22.70401593869159,1.75996701776866,0.345091572111502,71.02462174618883,0.49882930585118856,bin_1791,3.5990833333333336,0.0010833333333337691,True,False
38,,220.0,167.0,23,220.01553731299998,166.998699919,549,214,False,5.1,32.06055188531876,23.411032698925233,1.4449206156660772,0.2833177677776622,78.13190935299733,7.107287606808498,bin_1872,2.7186666666666666,-0.8804166666666671,True,False
39,,220.0,171.0,23,220.024443939,171.018086591,549,214,False,5.1,32.06184975431694,23.974498120233644,1.126933832084567,0.22096741805579748,89.86802688925597,11.736117536258647,bin_1872,2.751,0.032333333333333325,True,False
40,,220.0,175.0,23,220.010003269,175.007629874,549,214,False,5.1,32.05974546724955,24.533779888878506,1.1185714546019612,0.21932773619646298,90.21557326858223,0.34754637932626053,bin_1952,2.4833333333333334,-0.2676666666666665,True,False
41,,219.0,178.0,23,219.021607417,178.020722629,549,214,False,5.1,31.91571692779599,24.956176069485984,0.8925530876511727,0.1750104093433672,108.82833632711952,18.612763058537283,bin_1951,2.9329166666666664,0.449583333333333,False,False
