frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,,,,,bin_798,0.35466666666666663,,False,False
3,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,,bin_798,0.357,0.002333333333333354,False,False
4,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.35933333333333334,0.002333333333333354,False,False
5,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.36166666666666664,0.0023333333333332984,False,False
6,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.364,0.002333333333333354,False,False
7,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.3663333333333333,0.0023333333333332984,False,False
8,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.36866666666666664,0.002333333333333354,False,False
9,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.371,0.002333333333333354,False,False
10,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.3733333333333333,0.0023333333333332984,False,False
11,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.37566666666666665,0.002333333333333354,False,False
12,549.0,71.0,manual,549.0,71.0,561,226,False,4.7,78.28877005347593,9.424778761061948,0.0,0.0,0.0,0.0,bin_798,0.378,0.002333333333333354,False,False
