frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,525.0,73.0,0,525.0,73.0,540,213,False,4.6,77.77777777777777,10.28169014084507,,,,,bin_877,0.436,,False,False
3,524.0,71.0,0,524.166666667,71.3333333333,540,213,False,4.6,77.6543209877037,10.046948356802817,0.530453708407184,0.11531602356677914,-117.7410456971819,,bin_877,0.439,0.0030000000000000027,False,False
4,524.0,72.0,0,524.00621118,71.9751552795,540,213,False,4.6,77.63054980444444,10.137345814014084,0.18694137502231095,0.040639429352676296,104.7331169728227,-137.5258373299954,bin_877,0.442,0.0030000000000000027,False,True
5,524.0,71.0,0,523.9994645959999,71.0236916075,540,213,False,4.6,77.62955031051851,10.00333684612676,0.26802539030721506,0.05826638919722067,-90.42732753386795,164.83955549330935,bin_877,0.445,0.0030000000000000027,False,True
6,524.0,72.0,0,523.999658083,71.97378059729999,540,213,False,4.6,77.62957897525926,10.137152196802816,0.26763070749241824,0.05818058858530832,89.98772660511226,-179.58494586101978,bin_877,0.448,0.0030000000000000027,False,True
7,523.0,72.0,0,523.01777765,72.0064505125,540,213,False,4.6,77.4841152074074,10.14175359330986,0.29107305342457473,0.06327675074447277,178.1881899418223,88.20046333671003,bin_877,0.451,0.0030000000000000027,False,True
8,523.0,72.0,0,522.989636826,72.0031811254,540,213,False,4.6,77.47994619644446,10.141293116253522,0.00838872851593788,0.0018236366338995394,-173.69709490364147,8.11471515453627,bin_877,0.454,0.0030000000000000027,False,False
9,523.0,72.0,0,522.995324377,72.0012228443,540,213,False,4.6,77.48078879659259,10.141017302014085,0.0017731875301943483,0.0003854755500422497,-18.125188604868846,155.57190629877263,bin_877,0.457,0.0030000000000000027,False,True
10,523.0,72.0,0,522.99821841,72.000457553,540,213,False,4.6,77.48121754222223,10.140909514507044,0.0008841741041316254,0.00019221176176774466,-14.111821739542663,4.013366865326184,bin_877,0.46,0.0030000000000000027,False,False
11,524.0,72.0,0,523.981497756,72.0001706222,540,213,False,4.6,77.62688855644444,10.14086910171831,0.2913420396559526,0.06333522601216361,-0.015895284217851257,14.095926455324811,bin_877,0.463,0.0030000000000000027,False,False
12,523.0,72.0,0,523.027922943,72.0000635976,540,213,False,4.6,77.48561821377777,10.140854027830986,0.282540686941765,0.061421888465601086,-179.99388640173908,-179.9779911175212,bin_877,0.46599999999999997,0.002999999999999947,False,True
13,523.0,72.0,0,522.994237248,72.000023704,540,213,False,4.6,77.48062774044445,10.140848409014085,0.009980952992916617,0.002169772389764482,-179.93549021570172,0.0583961860373563,bin_877,0.469,0.0030000000000000027,False,False
14,524.0,72.0,0,523.979241987,72.0000088349,540,213,False,4.6,77.62655436844445,10.140846314774649,0.29185325603005113,0.06344636000653286,-0.0008222699490430521,179.93466794575266,bin_877,0.472,0.0030000000000000027,False,True
15,523.0,72.0,0,523.027045235,72.0000032929,540,213,False,4.6,77.48548818296295,10.14084553421127,0.2821323709673028,0.061333124123326706,-179.99968296450973,-179.99886069456068,bin_877,0.475,0.0030000000000000027,False,True
16,523.0,72.0,0,522.993908345,72.00000122729999,540,213,False,4.6,77.48057901407408,10.14084524328169,0.009818337794985758,0.0021344212597795126,-179.99660450936292,0.0030784551468059362,bin_877,0.478,0.0030000000000000027,False,False
17,524.0,72.0,0,523.979119315,72.00000045739999,540,213,False,4.6,77.62653619481482,10.14084513484507,0.29191436148155486,0.06345964380033801,-4.256700918035414e-05,179.99656194235374,bin_877,0.481,0.0030000000000000027,False,True
18,524.0,72.0,0,524.009163182,72.0000001705,540,213,False,4.6,77.63098713807408,10.140845094436619,0.008901886518882164,0.0019351927214961227,-0.0005201669857171744,-0.00047759997653682026,bin_877,0.484,0.0030000000000000027,False,False
19,523.0,72.0,0,523.022062526,72.00000006350001,540,213,False,4.6,77.48475000385186,10.1408450793662,0.29247426844443836,0.06358136270531269,-179.99999409540237,-179.99947392841665,bin_877,0.487,0.0030000000000000027,False,True
20,523.0,72.0,0,522.991279081,72.0000000237,540,213,False,4.6,77.48018949348148,10.140845073760563,0.009121020740771042,0.001982830595819792,-179.99992957381818,6.45215841927893e-05,bin_877,0.49,0.0030000000000000027,False,False
21,523.0,72.0,0,522.995938725,72.0000000088,540,213,False,4.6,77.48087981111111,10.140845071661971,0.0013806352592730625,0.0003001380998419701,-0.00017418132177905734,179.9997553924964,bin_877,0.493,0.0030000000000000027,False,True
22,523.0,72.0,0,522.9984474969999,72.0000000033,540,213,False,4.6,77.48125148103702,10.140845070887323,0.0007433398518246805,0.00016159561996188708,-0.00011941793581722902,5.4763385961828325e-05,bin_877,0.496,0.0030000000000000027,False,False
23,522.0,72.0,0,522.017255829,72.0000000012,540,213,False,4.6,77.33588975244444,10.140845070591547,0.2907234571851518,0.06320075156198952,-179.999999883417,-179.99988046548117,bin_877,0.499,0.0030000000000000027,False,True
24,523.0,71.0,0,522.971612327,71.0178363281,540,213,False,4.6,77.47727590029629,10.002512158887324,0.3956060528604323,0.08600131583922442,-44.374620384354,135.625379499063,bin_877,0.502,0.0030000000000000027,False,True
