frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,,,,,bin_224,0.6648333333333334,,False,False
3,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,,bin_224,0.66725,0.0024166666666666226,False,False
4,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6696666666666667,0.0024166666666667336,False,False
5,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6720833333333334,0.0024166666666666226,False,False
6,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6745,0.0024166666666666226,False,False
7,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6769166666666667,0.0024166666666667336,False,False
8,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6793333333333333,0.0024166666666666226,False,False
9,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6817500000000001,0.0024166666666667336,False,False
10,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6841666666666667,0.0024166666666666226,False,False
11,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6865833333333333,0.0024166666666666226,False,False
12,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6890000000000001,0.0024166666666667336,False,False
13,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6914166666666667,0.0024166666666666226,False,False
14,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6938333333333333,0.0024166666666666226,False,False
15,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.69625,0.0024166666666667336,False,False
16,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.6986666666666667,0.0024166666666666226,False,False
17,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7010833333333334,0.0024166666666667336,False,False
18,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7035,0.0024166666666666226,False,False
19,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7059166666666666,0.0024166666666666226,False,False
20,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7083333333333334,0.0024166666666667336,False,False
21,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.71075,0.0024166666666666226,False,False
22,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7131666666666667,0.0024166666666667336,False,False
23,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7155833333333333,0.0024166666666666226,False,False
24,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.718,0.0024166666666666226,False,False
25,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7204166666666667,0.0024166666666667336,False,False
26,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7228333333333333,0.0024166666666666226,False,False
27,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.72525,0.0024166666666666226,False,False
28,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7276666666666667,0.0024166666666667336,False,False
29,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7300833333333333,0.0024166666666666226,False,False
30,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7325,0.0024166666666667336,False,False
31,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7349166666666667,0.0024166666666666226,False,False
32,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7373333333333334,0.0024166666666667336,False,False
33,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.73975,0.0024166666666666226,False,False
34,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7421666666666666,0.0024166666666666226,False,False
35,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7445833333333334,0.0024166666666667336,False,False
36,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.747,0.0024166666666666226,False,False
37,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7494166666666666,0.0024166666666666226,False,False
38,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7518333333333334,0.0024166666666667336,False,False
39,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.75425,0.0024166666666666226,False,False
40,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7566666666666667,0.0024166666666667336,False,False
41,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7590833333333333,0.0024166666666666226,False,False
42,,458.0,22.0,manual,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7615,0.0024166666666666226,False,False
43,,458.0,22.0,22,458.0,22.0,571,231,False,5.2,64.16812609457092,2.857142857142857,0.0,0.0,0.0,0.0,bin_224,0.7639166666666667,0.0024166666666667336,False,False
44,,421.0,25.0,22,427.16666666699996,24.5,571,231,False,5.2,59.848219498003495,3.1818181818181817,8.664180762084735,1.6661886080932182,175.70184752061311,175.70184752061311,bin_299,1.0070000000000001,0.24308333333333343,True,True
45,,387.0,34.0,22,388.49689441,33.6459627329,571,231,False,5.2,54.430388008406304,4.369605549727273,11.093013455510693,2.133271818367441,167.6343043186948,-8.067543201918312,bin_374,1.04125,0.03424999999999989,True,False
46,,361.0,55.0,22,361.431267568,54.5779681435,571,231,False,5.2,50.63835622669002,7.088047810844156,9.331545072617423,1.7945278985802737,144.36391310016137,-23.270391218533433,bin_610,0.7753333333333333,-0.2659166666666667,True,False
