frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,244.0,74.0,0,244.33333333299998,74.0,542,212,False,5.0,36.063960639557195,10.471698113207546,,,,,bin_836,1.881,,False,False
3,242.0,74.0,0,242.086956522,74.0,542,212,False,5.0,35.73239210656826,10.471698113207546,0.6631370659778639,0.13262741319557278,180.0,,bin_835,2.733,0.8520000000000001,False,False
4,240.0,74.0,0,240.035604337,74.0,542,212,False,5.0,35.42960949623616,10.471698113207546,0.6055652206642037,0.12111304413284074,180.0,0.0,bin_835,2.857333333333333,0.12433333333333296,False,False
5,234.0,73.0,0,234.087058552,73.0183774423,542,212,False,5.0,34.55159535822878,10.33278926070283,1.777868944376969,0.3555737888753938,-171.00986268751015,8.990137312489878,bin_834,4.114583333333333,1.25725,True,False
6,232.0,74.0,0,231.96436177900003,73.9719120431,542,212,False,5.0,34.23828218140222,10.467723402325472,0.682267892689056,0.1364535785378112,156.6999737810153,-32.29016353147455,bin_834,4.2615,0.1469166666666668,False,True
7,230.0,75.0,0,229.983456257,74.98785776369999,542,212,False,5.0,33.94589760250923,10.61148930618396,0.6516360244390443,0.13032720488780886,153.81659029759754,-2.8833834834177594,bin_833,5.236666666666666,0.9751666666666665,False,False
8,229.0,75.0,0,228.975840005,75.0132320747,542,212,False,5.0,33.79717195645757,10.615080010570754,0.2975379703599304,0.05950759407198608,178.61696853834027,24.80037824074273,bin_833,5.373333333333333,0.13666666666666671,False,False
9,227.0,76.0,0,227.007970613,75.98794507560001,542,212,False,5.0,33.50671152959409,10.753011095603775,0.6430932865210112,0.12861865730420224,154.59833658784382,-24.018631950496456,bin_833,5.51,0.13666666666666671,False,False
10,226.0,77.0,0,225.985946776,76.9946940418,542,212,False,5.0,33.35585930273063,10.895475571952831,0.4149820303149368,0.08299640606298736,136.6379966267458,-17.960339961098015,bin_833,5.6466666666666665,0.13666666666666671,False,False
11,224.0,78.0,0,224.01178379400002,77.9979834864,542,212,False,5.0,33.06446993269373,11.037450493358492,0.6482735326346203,0.12965470652692407,154.02306388049408,17.385067253748275,bin_913,4.748583333333333,-0.8980833333333331,False,False
12,222.0,78.0,0,222.00520657299998,78.01708288100001,542,212,False,5.0,32.76829617313653,11.040153237877359,0.5923721825953139,0.11847443651906278,179.4771597729746,25.454095892480524,bin_912,5.644,0.8954166666666667,False,False
13,221.0,79.0,0,220.984143224,78.9893841941,542,212,False,5.0,32.61758571571956,11.177743046334905,0.40814015909349916,0.08162803181869983,137.60575355277658,-41.871406220198025,bin_912,5.771833333333333,0.12783333333333324,False,True
14,221.0,80.0,0,220.975401915,79.99523061010001,542,212,False,5.0,32.61629548560885,11.32007980331604,0.2846852091812637,0.05693704183625274,90.51935084706207,-47.086402705714505,bin_912,5.899666666666667,0.12783333333333324,False,True
15,220.0,81.0,0,220.00777392700002,80.9981834826,542,212,False,5.0,32.473472166346866,11.462007096594338,0.40270017185154133,0.08054003437030827,135.18029228206169,44.660941434999614,bin_912,6.0275,0.12783333333333324,False,True
16,219.0,82.0,0,219.003708223,81.9993210949,542,212,False,5.0,32.325270586420665,11.603677513429243,0.4100449502130137,0.08200899004260273,136.29072411635494,1.1104318342932515,bin_912,6.155333333333333,0.12783333333333324,False,False
