frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,327.0,119.0,0,327.0,119.0,539,203,False,4.9,48.534322820037104,17.586206896551722,,,,,bin_1408,0.8211666666666667,,False,False
3,320.0,124.0,0,321.166666667,123.166666667,539,203,False,4.9,47.668521954285715,18.201970443399013,2.124877299762798,0.43364842852301994,144.57929995013703,,bin_1487,0.81975,-0.0014166666666667327,True,False
4,306.0,139.0,0,306.565217391,138.409937888,539,203,False,4.9,45.501330967124304,20.454670623842365,6.251839690140228,1.275885651049026,133.89166846213726,-10.687631487999766,bin_1645,0.9136666666666666,0.09391666666666665,True,False
5,290.0,153.0,0,290.296078169,152.74916343200002,539,203,False,4.9,43.086616425825596,22.57376799487685,6.425393368155662,1.3113047690113595,138.73056375021224,4.83889528807498,bin_1803,0.9175,0.0038333333333333552,True,False
6,278.0,157.0,0,278.042060753,157.087907195,539,203,False,4.9,41.26783833068645,23.214961654433502,3.8569848682169483,0.787139769023867,160.5803616834882,21.849797933275966,bin_1881,0.9924999999999999,0.07499999999999996,True,False
7,274.0,154.0,0,273.869106292,154.16688163799998,539,203,False,4.9,40.648475887495366,22.78328300068965,1.5099089987595091,0.3081446936243896,-145.1245596203505,54.29507869616128,bin_1800,1.1891666666666667,0.19666666666666677,True,True
8,262.0,146.0,0,262.086968082,146.157858536,539,203,False,4.9,38.89973552237477,21.599683527487684,4.223269149635665,0.861891663190952,-145.9086898500919,-0.784130229741379,bin_1718,1.4493333333333334,0.26016666666666666,True,False
9,254.0,132.0,0,253.967560446,132.17044155600001,539,203,False,4.9,37.69462863762523,19.53257756985222,4.785482062974546,0.9766289924437848,-120.24185668596057,25.66683316413132,bin_1557,1.8097500000000002,0.36041666666666683,True,False
10,253.0,115.0,0,252.859949931,115.122376769,539,203,False,4.9,37.530233755992576,17.013159128423645,5.049552439619732,1.0305209060448433,-93.73332147112126,26.508535214839313,bin_1397,1.9033333333333333,0.09358333333333313,True,False
11,257.0,113.0,0,256.85249589,112.780882672,539,203,False,4.9,38.1228194270872,16.667125518029557,1.3724387594483538,0.280089542744562,-30.282302351801025,63.451019119320236,bin_1318,1.7729166666666667,-0.13041666666666663,True,True
12,260.0,114.0,0,259.958298441,113.85215398,539,203,False,4.9,38.58379197640074,16.825441474876847,0.9748017919825457,0.19893914122092768,18.95447096193971,49.236773313740734,bin_1318,1.8150000000000002,0.04208333333333347,False,True
13,263.0,117.0,0,262.985092489,116.90605592799999,539,203,False,4.9,39.03303784623377,17.27675703369458,1.2735895495692424,0.2599162346059678,45.13167811897751,26.177207157037802,bin_1399,1.756,-0.05900000000000016,True,False
14,272.0,113.0,0,271.887456178,113.087981225,539,203,False,4.9,40.35435342159554,16.712509540640394,2.873499666338276,0.5864285033343419,-23.12415977879532,-68.25583789777284,bin_1320,1.6164999999999998,-0.13950000000000018,True,True
15,277.0,114.0,0,277.024278602,113.94949628100001,539,203,False,4.9,41.116776044823744,16.839827036600987,1.5459598975236735,0.3155020199027905,9.480385838888063,32.604545617683385,bin_1321,1.5875,-0.028999999999999915,True,True
16,288.0,116.0,0,287.905200265,115.95935404,539,203,False,4.9,42.731755141372915,17.136850350738914,3.2841317460980477,0.6702309685914383,10.421249944851738,0.9408641059636746,bin_1402,1.6913333333333334,0.10383333333333344,True,False
17,311.0,122.0,0,310.745661062,121.912461001,539,203,False,4.9,46.12180498137291,18.01661985236453,7.0046933676427505,1.429529258702602,14.548195585391564,4.126945640539827,bin_1486,1.1160833333333333,-0.57525,True,False
18,324.0,143.0,0,324.073086719,142.696363746,539,203,False,4.9,48.099901553840446,21.088132573300495,7.306724695752334,1.4911683052555782,57.217905964582215,42.66971037919065,bin_1728,0.9015,-0.21458333333333335,True,True
19,332.0,162.0,0,332.124456223,161.9095336,539,203,False,4.9,49.29491001454545,23.927517280788177,6.161217651818982,1.2573913575140778,67.17529262421658,9.957386659634366,bin_1889,0.8124166666666666,-0.0890833333333334,True,False
