frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
5,350.0,38.0,0,350.0,38.0,556,220,False,6.0,50.35971223021583,5.181818181818182,,,,,bin_450,0.8250000000000001,,False,False
6,391.0,25.0,0,384.16666666699996,27.1666666667,556,220,False,6.0,55.27577937654675,3.70454545455,10.266460129560656,1.7110766882601094,-16.725464823308062,,bin_295,1.081,0.2559999999999999,True,False
7,402.0,12.0,0,401.33540372699997,12.565217391300001,556,220,False,6.0,57.74610125568345,1.7134387351772729,6.34570599838117,1.0576176663968617,-38.86919792302279,-22.143733099714726,bin_137,0.8914166666666666,-0.18958333333333333,True,False
8,404.0,17.0,0,404.01418819400004,16.8435283095,556,220,False,6.0,58.1315378696403,2.2968447694772727,1.398461989810482,0.233076998301747,56.548610771412505,95.4178086944353,bin_218,0.78,-0.11141666666666661,True,True
9,405.0,24.0,0,405.036626973,23.8862915743,556,220,False,6.0,58.27865136302159,3.2572215783136365,1.9431582487132277,0.32385970811887127,81.29095342806603,24.742342656653527,bin_298,0.9547500000000001,0.17475000000000007,True,False
10,406.0,25.0,0,406.01516406400003,25.0624088552,556,220,False,6.0,58.4194480667626,3.417601207527273,0.42682707154554933,0.07113784525759155,48.72021847691946,-32.57073495114657,bin_298,0.9575,0.002749999999999919,False,True
11,408.0,25.0,0,407.98787773099997,25.0461263762,556,220,False,6.0,58.703291759856114,3.4153808694818184,0.5677047542869522,0.09461745904782537,-0.4481811909499603,-49.16839966786942,bin_298,0.96025,0.00275000000000003,False,True
12,408.0,25.0,0,408.030306741,25.0182864425,556,220,False,6.0,58.7093966533813,3.4115845148863637,0.014378043422977235,0.0023963405704962057,-31.87559457055684,-31.42741337960688,bin_298,0.9630000000000001,0.00275000000000003,False,True
13,409.0,25.0,0,408.995125834,25.0068680183,556,220,False,6.0,58.848219544460434,3.410027457040909,0.2776632457975236,0.0462772076329206,-0.6426108946566117,31.232983675900226,bin_298,0.96575,0.002749999999999919,False,True
14,409.0,25.0,0,409.015245863,25.0025623227,556,220,False,6.0,58.85111451266187,3.4094403167318186,0.0059078167303663305,0.0009846361217277218,-11.464881743892967,-10.822270849236356,bin_298,0.9685,0.00275000000000003,False,False
15,409.0,25.0,0,409.006498897,25.000955137,556,220,False,6.0,58.84985595640288,3.4092211550454543,0.0025549917431009345,0.0004258319571834891,-170.12171748481157,-158.6568357409186,bin_298,0.9712500000000001,0.00275000000000003,False,True
16,409.0,25.0,0,409.002461314,25.0003559999,556,220,False,6.0,58.84927500920863,3.4091394545318177,0.0011733279446577097,0.00019555465744295163,-171.9948055273715,-1.8730880425599423,bin_298,0.9740000000000001,0.00275000000000003,False,False
17,408.0,25.0,0,408.01875556699997,25.0001326869,556,220,False,6.0,58.70773461395683,3.409109002759091,0.2830807970551643,0.04718013284252739,-179.98767307364164,-7.9928675462701335,bin_298,0.97675,0.002749999999999919,False,False
18,408.0,25.0,0,407.99000780800003,25.000049454499997,556,220,False,6.0,58.7035982457554,3.4090976528863632,0.00827276754596818,0.0013787945909946968,-179.84278523052143,0.14488784312021608,bin_298,0.9795,0.00275000000000003,False,False
19,408.0,25.0,0,407.995463049,25.000018432399997,556,220,False,6.0,58.70438317251799,3.4090934226,0.0015698763237338368,0.00026164605395563947,-0.30878703552509557,179.53399819499634,bin_298,0.9822500000000001,0.00275000000000003,False,True
20,407.0,24.0,0,407.016106444,24.0178431977,556,220,False,6.0,58.56346855309352,3.2751604360499997,0.3888185944820338,0.06480309908033897,-136.455104882774,-136.14631784724892,bin_298,0.9850000000000001,0.00275000000000003,False,True
21,407.0,25.0,0,406.989018489,24.971831337399998,556,220,False,6.0,58.55957100561151,3.4052497278272726,0.2602953300502103,0.043382555008368386,91.71610004352343,-131.82879507370257,bin_298,0.98775,0.002749999999999919,False,True
22,407.0,24.0,0,406.995094221,24.023507491500002,556,220,False,6.0,58.560445211654674,3.27593283975,0.25863968588131103,0.04310661431355184,-89.61267585038466,178.67122410609193,bin_298,0.9905,0.00275000000000003,False,True
23,408.0,25.0,0,407.98029631699995,24.9747163261,556,220,False,6.0,58.70220090892086,3.405643135377273,0.38428863370720007,0.06404810561786668,42.45935662151492,132.07203247189958,bin_298,0.9932500000000001,0.00275000000000003,False,True
24,407.0,25.0,0,407.02747337,25.006783474699997,556,220,False,6.0,58.565104082014386,3.4100159283681815,0.27433309145171997,0.04572218190861999,178.17313296877853,135.7137763472636,bin_298,0.996,0.002749999999999919,False,True
