frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
1314,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.6854999999999998,0.004083333333332995,False,False
1315,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.689583333333333,0.004083333333333439,False,False
1316,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.6936666666666667,0.004083333333333439,False,False
1317,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.69775,0.004083333333333439,False,False
1318,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.701833333333333,0.004083333333332995,False,False
1319,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7059166666666665,0.004083333333333439,False,False
1320,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.71,0.004083333333333439,False,False
1321,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7130833333333335,0.003083333333333549,False,False
1322,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7161666666666666,0.0030833333333331048,False,False
1323,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.71925,0.003083333333333549,False,False
1324,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7223333333333333,0.0030833333333331048,False,False
1325,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.725416666666667,0.003083333333333549,False,False
1326,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7285,0.0030833333333331048,False,False
1327,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7315833333333335,0.003083333333333549,False,False
1328,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7346666666666666,0.0030833333333331048,False,False
1329,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.73775,0.003083333333333549,False,False
1330,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7408333333333332,0.0030833333333331048,False,False
1331,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.743916666666667,0.003083333333333549,False,False
1332,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.747,0.0030833333333331048,False,False
1333,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7500833333333334,0.003083333333333549,False,False
1334,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7531666666666665,0.0030833333333331048,False,False
1335,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.75625,0.003083333333333549,False,False
1336,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.759333333333333,0.0030833333333331048,False,False
1337,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7624166666666667,0.003083333333333549,False,False
1338,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7655,0.0030833333333331048,False,False
1339,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7685833333333334,0.003083333333333549,False,False
1340,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7716666666666665,0.0030833333333331048,False,False
1341,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.77475,0.003083333333333549,False,False
1342,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.777833333333333,0.0030833333333331048,False,False
1343,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7809166666666667,0.003083333333333549,False,False
1344,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.784,0.0030833333333331048,False,False
1345,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7870833333333334,0.003083333333333549,False,False
1346,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7901666666666665,0.0030833333333331048,False,False
1347,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.79325,0.003083333333333549,False,False
1348,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.796333333333333,0.0030833333333331048,False,False
1349,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.7994166666666667,0.003083333333333549,False,False
1350,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8025,0.003083333333333549,False,False
1351,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8055833333333333,0.0030833333333331048,False,False
1352,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.808666666666667,0.003083333333333549,False,False
1353,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.81175,0.0030833333333331048,False,False
1354,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8148333333333335,0.003083333333333549,False,False
1355,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8179166666666666,0.0030833333333331048,False,False
1356,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.821,0.003083333333333549,False,False
1357,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8240833333333333,0.0030833333333331048,False,False
1358,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.827166666666667,0.003083333333333549,False,False
1359,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.83025,0.0030833333333331048,False,False
1360,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8333333333333335,0.003083333333333549,False,False
1361,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8364166666666666,0.0030833333333331048,False,False
1362,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8395,0.003083333333333549,False,False
1363,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8425833333333332,0.0030833333333331048,False,False
1364,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.845666666666667,0.003083333333333549,False,False
1365,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.84875,0.0030833333333331048,False,False
1366,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8518333333333334,0.003083333333333549,False,False
1367,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8549166666666665,0.0030833333333331048,False,False
1368,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.858,0.003083333333333549,False,False
1369,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.861083333333333,0.0030833333333331048,False,False
1370,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8641666666666667,0.003083333333333549,False,False
1371,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.86725,0.0030833333333331048,False,False
1372,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8703333333333334,0.003083333333333549,False,False
1373,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8734166666666665,0.0030833333333331048,False,False
1374,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8765,0.003083333333333549,False,False
1375,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.879583333333333,0.0030833333333331048,False,False
1376,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8826666666666667,0.003083333333333549,False,False
1377,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.88575,0.0030833333333331048,False,False
1378,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.8888333333333334,0.003083333333333549,False,False
1379,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.891916666666667,0.003083333333333549,False,False
1380,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.895,0.0030833333333331048,False,False
1381,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.898083333333333,0.0030833333333331048,False,False
1382,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9011666666666667,0.003083333333333549,False,False
1383,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.90425,0.003083333333333549,False,False
1384,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9073333333333333,0.0030833333333331048,False,False
1385,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.910416666666667,0.003083333333333549,False,False
1386,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9135,0.0030833333333331048,False,False
1387,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9165833333333335,0.003083333333333549,False,False
1388,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9196666666666666,0.0030833333333331048,False,False
1389,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.92275,0.003083333333333549,False,False
1390,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9258333333333333,0.0030833333333331048,False,False
1391,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.928916666666667,0.003083333333333549,False,False
1392,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.932,0.0030833333333331048,False,False
1393,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9350833333333335,0.003083333333333549,False,False
1394,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9381666666666666,0.0030833333333331048,False,False
1395,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.94125,0.003083333333333549,False,False
1396,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9443333333333332,0.0030833333333331048,False,False
1397,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.947416666666667,0.003083333333333549,False,False
1398,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9505,0.0030833333333331048,False,False
1399,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9535833333333334,0.003083333333333549,False,False
1400,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9566666666666666,0.0030833333333331048,False,False
1401,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.95975,0.003083333333333549,False,False
1402,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.962833333333333,0.0030833333333331048,False,False
1403,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9659166666666668,0.003083333333333549,False,False
1404,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.969,0.0030833333333331048,False,False
1405,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9720833333333334,0.003083333333333549,False,False
1406,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9751666666666665,0.0030833333333331048,False,False
1407,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.97825,0.003083333333333549,False,False
1408,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9813333333333336,0.003083333333333549,False,False
1409,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9844166666666667,0.0030833333333331048,False,False
1410,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9875,0.0030833333333331048,False,False
1411,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.9905833333333334,0.003083333333333549,False,False
1412,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.993666666666667,0.003083333333333549,False,False
1413,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.99675,0.0030833333333331048,False,False
1414,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,3.999833333333333,0.0030833333333331048,False,False
1415,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.002916666666667,0.003083333333333549,False,False
1416,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.006,0.003083333333333549,False,False
1417,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.009083333333334,0.003083333333333549,False,False
1418,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.012166666666666,0.0030833333333326607,False,False
1419,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.01525,0.003083333333333549,False,False
1420,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.0183333333333335,0.003083333333333549,False,False
1421,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.021416666666667,0.003083333333333549,False,False
1422,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.0245,0.0030833333333326607,False,False
1423,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.027583333333333,0.003083333333333549,False,False
1424,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.030666666666667,0.003083333333333549,False,False
1425,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.03375,0.003083333333333549,False,False
1426,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.036833333333333,0.0030833333333326607,False,False
1427,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.039916666666667,0.003083333333333549,False,False
1428,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.043,0.003083333333333549,False,False
1429,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.046083333333334,0.003083333333333549,False,False
1430,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.049166666666666,0.0030833333333326607,False,False
1431,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.05225,0.003083333333333549,False,False
1432,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.0553333333333335,0.003083333333333549,False,False
1433,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.058416666666667,0.003083333333333549,False,False
1434,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.0615,0.0030833333333326607,False,False
1435,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.064583333333333,0.003083333333333549,False,False
1436,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.067666666666667,0.003083333333333549,False,False
1437,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.07075,0.003083333333333549,False,False
1438,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.073833333333333,0.0030833333333326607,False,False
1439,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.0769166666666665,0.003083333333333549,False,False
1440,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.08,0.003083333333333549,False,False
1441,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.088333333333334,0.008333333333333748,False,False
1442,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.096666666666667,0.00833333333333286,False,False
1443,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.105,0.008333333333333748,False,False
1444,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.113333333333333,0.00833333333333286,False,False
1445,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.121666666666667,0.008333333333333748,False,False
1446,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.13,0.00833333333333286,False,False
1447,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.138333333333334,0.008333333333333748,False,False
1448,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.1466666666666665,0.00833333333333286,False,False
1449,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.155,0.008333333333333748,False,False
1450,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.163333333333333,0.00833333333333286,False,False
1451,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.171666666666667,0.008333333333333748,False,False
1452,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.18,0.00833333333333286,False,False
1453,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.1883333333333335,0.008333333333333748,False,False
1454,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.196666666666666,0.00833333333333286,False,False
1455,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.205,0.008333333333333748,False,False
1456,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.213333333333334,0.008333333333333748,False,False
1457,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.221666666666667,0.00833333333333286,False,False
1458,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.23,0.008333333333333748,False,False
1459,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.238333333333333,0.00833333333333286,False,False
1460,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.246666666666667,0.008333333333333748,False,False
1461,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.255,0.00833333333333286,False,False
1462,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.263333333333334,0.008333333333333748,False,False
1463,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.2716666666666665,0.00833333333333286,False,False
1464,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.28,0.008333333333333748,False,False
1465,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.288333333333333,0.00833333333333286,False,False
1466,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.296666666666667,0.008333333333333748,False,False
1467,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.305,0.00833333333333286,False,False
1468,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.3133333333333335,0.008333333333333748,False,False
1469,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.321666666666666,0.00833333333333286,False,False
1470,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.33,0.008333333333333748,False,False
1471,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.338333333333333,0.00833333333333286,False,False
1472,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.346666666666667,0.008333333333333748,False,False
1473,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.355,0.008333333333333748,False,False
1474,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.363333333333333,0.00833333333333286,False,False
1475,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.371666666666667,0.008333333333333748,False,False
1476,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.38,0.00833333333333286,False,False
1477,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.388333333333334,0.008333333333333748,False,False
1478,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.3966666666666665,0.00833333333333286,False,False
1479,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.405,0.008333333333333748,False,False
1480,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.413333333333333,0.00833333333333286,False,False
1481,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.421666666666667,0.008333333333333748,False,False
1482,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.43,0.00833333333333286,False,False
1483,,True,391,196,,215,553,391,196,6.8,56.56419529837251,27.348837209302324,0.0,0.0,0.0,0.0,bin_2216,4.4383333333333335,0.008333333333333748,False,False
