frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,251.0,43.0,19,250.0,41.0,558,217,False,4.4,35.842293906810035,5.668202764976958,,,,,bin_435,4.956833333333333,,False,False
3,,256.0,55.0,19,255.77639751599997,54.4782608696,558,217,False,4.4,36.67045125677419,7.531556802248848,4.078201988385131,0.9268640882693479,66.03751102373896,,bin_596,3.4165,-1.5403333333333329,True,False
4,,257.0,69.0,19,256.997724535,68.7432739928,558,217,False,4.4,36.845551904659494,9.503678432184332,3.95975956853405,0.8999453564850113,84.92612990259796,18.888618878859006,bin_756,2.4299999999999997,-0.9865000000000004,True,False
5,,252.0,78.0,19,252.113405866,77.9922588929,558,217,False,4.4,36.145291163584226,10.782339939110598,2.9157094195315376,0.6626612317117131,118.7073777328858,33.78124783028784,bin_836,2.0625,-0.3674999999999997,True,True
6,,245.0,80.0,19,245.08360318200002,80.1267237709,558,217,False,4.4,35.137434147956995,11.077427249433178,2.100335482405078,0.4773489732738813,163.68066164884243,44.97328391595663,bin_915,2.5164999999999997,0.45399999999999974,True,True
7,,238.0,78.0,19,238.033140937,78.12482764880001,558,217,False,4.4,34.12661518810036,10.800667416884794,2.096044822533965,0.4763738233031738,-164.68781573805484,31.63152261310273,bin_834,4.408416666666667,1.891916666666667,True,True
8,,234.0,74.0,19,233.958933642,74.0859147054,558,217,False,4.4,33.54249944688172,10.242292355585253,1.6161360193011807,0.3673036407502683,-136.29067371465564,28.397142023399198,bin_833,5.373333333333333,0.9649166666666664,True,False
9,,229.0,69.0,19,228.99997408,69.0517432975,558,217,False,4.4,32.83153750250896,9.546323958179723,1.9898129525495807,0.452230216488541,-135.6105735418825,0.6801001727731375,bin_752,6.0184999999999995,0.6451666666666664,True,False
10,,226.0,64.0,19,225.96504886099999,64.0202293019,558,217,False,4.4,32.3964227757706,8.850722944963133,1.6409577630305305,0.37294494614330237,-122.02694392108648,13.583629620796017,bin_672,7.015,0.9965000000000002,True,False
11,,222.0,58.0,19,222.003137378,58.0254212674,558,217,False,4.4,31.8284067925448,8.021947640654378,2.009488155956181,0.45670185362640475,-124.42548770938232,-2.3985437882958394,bin_671,8.634083333333333,1.6190833333333332,True,False
12,,219.0,51.0,19,218.98410656,51.028166945100004,558,217,False,4.4,31.395570832974904,7.0545852919493095,2.119563050809275,0.4817188751839261,-114.10561959474326,10.319868114639064,bin_591,9.753,1.1189166666666672,True,False
13,,218.0,44.0,19,217.957587075,44.0113927622,558,217,False,4.4,31.24839958064516,6.084524345004609,1.9623227240182024,0.44598243727686415,-98.62675220308307,15.478867391660188,bin_511,10.714166666666667,0.9611666666666672,True,False
14,,218.0,35.0,19,217.96460953099998,35.039961719299995,558,217,False,4.4,31.249406384372758,4.844234339073732,2.4805808291331775,0.5637683702575402,-89.95349023902214,8.673261964060927,bin_351,9.559333333333333,-1.1548333333333343,True,False
15,,220.0,25.0,19,219.950199651,25.03443984,558,217,False,4.4,31.534078803010754,3.460982466359447,2.8244816369031556,0.6419276447507172,-78.37092513569793,11.582565103324214,bin_271,9.283750000000001,-0.27558333333333174,True,False
16,,224.0,16.0,19,223.944014026,15.9959352804,558,217,False,4.4,32.106668677562716,2.211419624018433,2.7490117943717776,0.6247754078117675,-65.38122608829379,12.989699047404144,bin_192,5.822666666666667,-3.4610833333333346,True,False
17,,220.0,13.0,19,220.12003283099997,12.8906582533,558,217,False,4.4,31.558427646021503,1.782118652529954,1.3926486316172153,0.3165110526402762,-141.93722616911572,-76.55600008082193,bin_111,6.361583333333333,0.5389166666666663,True,True
18,,212.0,13.0,19,212.12282615400002,12.900577611400001,558,217,False,4.4,30.411874717419362,1.7834899923594472,2.2931074974009165,0.5211607948638446,179.93147115577383,-38.13130267511042,bin_110,7.5055,1.1439166666666667,True,True
19,,204.0,15.0,19,204.04951610400002,14.924463483299999,558,217,False,4.4,29.254410910967746,2.0632898824838706,2.381604872147439,0.5412738345789634,166.41029205440668,-13.521179101367153,bin_189,12.943083333333334,5.437583333333334,True,False
20,,197.0,20.0,19,197.000797914,19.9164959221,558,217,False,4.4,28.24384199483871,2.753432615958525,2.447485670490498,0.556246743293295,145.66985596371177,-20.740436090694914,bin_188,15.991666666666667,3.048583333333333,True,False
21,,192.0,28.0,19,191.963779738,27.9127189653,558,217,False,4.4,27.521688851326164,3.858901239442397,2.6408832160414657,0.6002007309185149,123.15478689212482,-22.51506907158695,bin_267,24.720750000000002,8.729083333333335,True,False
22,,188.0,37.0,19,187.96691627,36.946945256199996,558,217,False,4.4,26.948661830824374,5.107872616064515,2.7483009048111953,0.6246138420025443,114.64561747593507,-8.50916941618975,bin_426,29.082166666666666,4.361416666666663,True,False
23,,187.0,45.0,19,186.933223015,44.9970798443,558,217,False,4.4,26.800462081003587,6.220794448520738,2.245491635259111,0.5103390080134342,97.58504108313461,-17.060576392800456,bin_506,27.614083333333333,-1.4680833333333325,True,False
24,,187.0,54.0,19,186.95466933900002,53.981881843000004,558,217,False,4.4,26.803536822795703,7.4629329736866366,2.484284661417369,0.5646101503221292,89.85817252714477,-7.726868555989839,bin_586,24.388,-3.2260833333333316,True,False
25,,186.0,64.0,19,185.99996264799998,63.9745957962,558,217,False,4.4,26.666661311541215,8.844414165373271,2.7764907264855765,0.6310206196558128,95.65833061182987,5.800158084685094,bin_666,19.518333333333334,-4.869666666666667,True,False
26,,185.0,75.0,19,185.00079282299998,74.97180257689999,558,217,False,4.4,26.523411157419353,10.36476533321198,3.0541697924015034,0.6941294982730689,95.3826178997713,-0.2757127120585636,bin_826,16.725833333333334,-2.7925000000000004,True,False
27,,183.0,86.0,19,183.018170432,85.9885941153,558,217,False,4.4,26.23916421964158,11.887824071239631,3.0987121461138822,0.7042527604804277,100.5714382416631,5.188820341891798,bin_906,13.9515,-2.7743333333333347,True,False
28,,177.0,95.0,19,177.078973116,95.0313786158,558,217,False,4.4,25.38766639655914,13.137978610479262,3.0251842355106824,0.6875418717069732,124.25932725683705,23.68788901517395,bin_1065,11.170000000000002,-2.7814999999999976,True,False
29,,170.0,102.0,19,170.050725991,102.04907301200001,558,217,False,4.4,24.38003240014337,14.108166775852535,2.797564188334682,0.6358100428033368,136.0846434140037,11.82531615716664,bin_1144,10.3035,-0.866500000000002,True,False
30,,161.0,108.0,19,161.055597917,108.037915306,558,217,False,4.4,23.090408303512543,14.936117323410137,3.06504970257372,0.6966022051303908,147.29916338572755,11.21451997172386,bin_1143,12.2275,1.9239999999999995,True,False
31,,151.0,112.0,19,151.040314402,112.05074343,558,217,False,4.4,21.65452536229391,15.490886188479262,3.0786544557860065,0.6996941944968196,158.87542284099143,11.57625945526388,bin_1221,11.35875,-0.8687499999999986,True,False
32,,139.0,114.0,19,139.051636038,114.056337571,558,217,False,4.4,19.935718428387094,15.768157267880184,3.4820548689061757,0.7913761065695853,170.83621840330264,11.960795562311205,bin_1219,14.283999999999999,2.9252499999999984,True,False
33,,129.0,114.0,19,128.985324875,114.058461495,558,217,False,4.4,18.492519695340505,15.768450897926266,2.8863975258345027,0.6559994376896596,179.98834272663817,9.152124323335528,bin_1218,16.034,1.75,True,False
34,,117.0,111.0,19,117.02857973399999,111.07709130399999,558,217,False,4.4,16.77829100129032,15.3562799037788,3.5261678598282935,0.8014017863246121,-166.48037361780263,13.531283655559207,bin_1216,18.55766666666667,2.5236666666666707,True,False
35,,107.0,107.0,19,106.97660888600001,107.04921591200001,558,217,False,4.4,15.337148227383514,14.799430771244241,3.089966634893196,0.7022651442939081,-158.87375980958973,7.606613808212899,bin_1135,23.777083333333334,5.219416666666664,True,False
36,,96.0,101.0,19,96.0074889593,101.054996387,558,217,False,4.4,13.764514546136201,13.970736827695852,3.5552273330785775,0.808006212063313,-152.2131648530268,6.660594956562932,bin_1053,33.473,9.695916666666665,True,False
37,,87.0,93.0,19,86.9678941912,93.0579246781,558,217,False,4.4,12.468515296229391,12.865150877156681,3.407012973141497,0.7743211302594311,-139.53329873639555,12.679866116631246,bin_972,46.901833333333336,13.428833333333337,True,False
38,,80.0,85.0,19,79.9506910155,85.02338047319999,558,217,False,4.4,11.46246466172043,11.754384397216588,2.997292146024066,0.6812027604600149,-132.1679702350082,7.365328501387353,bin_891,51.5895,4.687666666666665,True,False
39,,73.0,75.0,19,72.9798347489,75.0444726274,558,217,False,4.4,10.463058745362007,10.37481188397235,3.4070705921370297,0.7743342254856885,-125.9207593121316,6.247210922876604,bin_810,53.547,1.957499999999996,True,False
40,,68.0,67.0,19,67.9567259277,66.982614195,558,217,False,4.4,9.742899774580646,9.260269243548386,2.653928590237568,0.6031655886903564,-122.86842351084005,3.052335801291548,bin_729,57.50333333333333,3.9563333333333333,True,False
41,,60.0,63.0,19,60.0356688616,62.9205495058,558,217,False,4.4,8.607264352917563,8.698693480064517,2.533799636173611,0.5758635536758205,-153.68744037894263,-30.81901686810258,bin_648,73.70325,16.199916666666667,True,True
42,,52.0,65.0,19,52.015773118999995,64.85987760479999,558,217,False,4.4,7.457458511684587,8.966803355502304,2.3613016561555504,0.5366594673080796,166.87439717479148,-39.43816244626589,bin_647,77.54899999999999,3.8457499999999953,True,True
43,,44.0,71.0,19,44.0059975059,70.8711404586,558,217,False,4.4,6.309103585075269,9.79785351962212,2.8350403261692527,0.6443273468566483,144.10720871497603,-22.767188459815458,bin_726,77.01591666666667,-0.5330833333333231,True,False
44,,37.0,79.0,19,36.9844047115,78.912632101,558,217,False,4.4,5.302423614551971,10.909580474792627,2.999560891800981,0.6817183845002228,132.16115784428567,-11.946050870690357,bin_805,81.43433333333333,4.418416666666658,True,False
45,,34.0,89.0,19,33.921988798899996,88.9298813709,558,217,False,4.4,4.863367569734766,12.294453645746545,2.9056110614591817,0.6603661503316322,107.59054178187584,-24.570616062409826,bin_964,64.99875,-16.435583333333327,True,False
46,,35.0,99.0,19,34.8961236479,98.97206850040001,558,217,False,4.4,5.003028479985662,13.682774447059911,2.790655705895298,0.6342399331580222,84.25554185063042,-23.33499993124542,bin_1045,45.0255,-19.97325,True,False
47,,40.0,110.0,19,39.8863588008,109.971667168,558,217,False,4.4,5.71847438004301,15.203456290506912,3.3611522458218026,0.7638982376867732,64.80409227950659,-19.45144957112383,bin_1205,19.967,-25.058500000000002,True,False
48,,47.0,119.0,19,46.918385989399994,119.024254899,558,217,False,4.4,6.726650321060931,16.454966115069123,3.2141534307018427,0.7304894160686005,51.1462022820263,-13.65788999748029,bin_1286,14.634,-5.332999999999998,True,False
49,,56.0,126.0,19,55.932029846899994,126.046378902,558,217,False,4.4,8.018929010308243,17.425766668479262,3.2326075698631804,0.7346835386052682,36.91503190004547,-14.231170381980832,bin_1368,10.6005,-4.0335,True,False
50,,65.0,131.0,19,64.9728694577,131.05474563200002,558,217,False,4.4,9.315106732286738,18.11816759889401,2.939044562705758,0.6679646733422177,28.110540998463893,-8.804490901581577,bin_1449,9.6575,-0.9429999999999996,True,False
51,,75.0,135.0,19,74.9719657065,135.04003349200002,558,217,False,4.4,10.748668918494623,18.66912905419355,3.0715853020555475,0.698087568648988,21.023282881611724,-7.087258116852169,bin_1450,9.0455,-0.6120000000000001,True,False
52,,85.0,137.0,19,84.9886935143,137.051533097,558,217,False,4.4,12.184758926781361,18.947216557188938,2.925533914500541,0.6648940714773955,10.959238720628376,-10.064044160983348,bin_1452,10.177666666666667,1.1321666666666665,True,False
53,,96.0,138.0,19,95.97790852770001,138.038795574,558,217,False,4.4,13.760273624043013,19.083704457235026,3.162831331668803,0.7188253026520006,4.951210615065603,-6.008028105562773,bin_1533,10.035583333333333,-0.14208333333333378,True,False
54,,105.0,137.0,19,105.026583301,137.051069765,558,217,False,4.4,15.057574666810037,18.94715250207373,2.6089357462557654,0.5929399423308557,-6.0087417139150645,-10.959952328980666,bin_1455,14.5175,4.481916666666667,True,False
55,,115.0,134.0,19,114.993737854,134.056459118,558,217,False,4.4,16.48655739842294,18.533151030138246,2.9754924742049798,0.6762482895920408,-16.15723366937953,-10.148491955464465,bin_1456,15.872083333333334,1.3545833333333341,True,False
56,,125.0,130.0,19,124.996892178,130.040670466,558,217,False,4.4,17.920701387526883,17.97797287548387,3.0757059449098256,0.6990240783885967,-21.16215076584621,-5.004917096466681,bin_1377,17.336666666666666,1.4645833333333318,True,False
57,,134.0,125.0,19,134.016640963,125.0339341,558,217,False,4.4,19.21385533519713,17.285797341013826,2.933499004870491,0.6667043192887478,-28.15842908258468,-6.996278316738469,bin_1379,16.673000000000002,-0.6636666666666642,True,False
58,,143.0,121.0,19,143.00705412899998,120.99570994,558,217,False,4.4,20.502803459354833,16.727517503225805,2.8093156775629744,0.6384808358097669,-23.418799017756246,4.739630064828432,bin_1300,16.163,-0.5100000000000016,True,False
59,,153.0,115.0,19,152.98483361700002,115.033263123,558,217,False,4.4,21.93330947913979,15.903216099953916,3.302011675374274,0.7504571989486986,-29.951864273308136,-6.5330652555518895,bin_1221,16.713749999999997,0.5507499999999972,True,False
60,,162.0,109.0,19,162.011331976,109.014066005,558,217,False,4.4,23.227431107670252,15.07106903294931,3.077154224639839,0.6993532328726906,-32.74185885817194,-2.789994584863802,bin_1223,18.68,1.9662500000000023,True,False
61,,169.0,102.0,19,169.04070906200002,102.023158781,558,217,False,4.4,24.235227105663085,14.104584163271891,2.792665949866363,0.6346968067878097,-43.801281023744245,-11.059422165572308,bin_1144,17.7115,-0.9684999999999988,True,False
62,,171.0,92.0,19,171.106100545,92.0629979956,558,217,False,4.4,24.531340579928315,12.727603409529955,2.8169197260959606,0.6402090286581729,-77.86362968429808,-34.06234866055383,bin_984,26.027833333333334,8.316333333333333,True,True
63,,169.0,82.0,19,169.115241962,82.02608202649999,558,217,False,4.4,24.24591282609319,11.340011340069124,2.83328837493818,0.6439291761223136,-101.6236130235597,-23.759983339261623,bin_904,28.247750000000003,2.21991666666667,True,False
64,,164.0,73.0,19,164.10008390000002,72.99200934859999,558,217,False,4.4,23.526893749103948,10.09106120026728,2.8822663893439864,0.6550605430327241,-119.92898190971219,-18.305368886152493,bin_823,38.062666666666665,9.814916666666662,True,False
65,,157.0,66.0,19,157.075709491,65.9605015055,558,217,False,4.4,22.51981498078853,9.118963341774194,2.7994155762076773,0.636230812774472,-136.01256745194397,-16.083585542231774,bin_742,49.78041666666667,11.717750000000002,True,False
