frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
14,516.0,98.0,0,516.5808754440001,97.75283540059999,539,217,False,76.67248615124305,13.514216875658986,0.2725715798339106,-50.042519416403955,-32.66331381085479,bin_1116,0.29800000000000004,0.002,False,True,True
15,521.0,98.0,0,521.1552748280001,97.8869805966,539,217,False,77.35143225647496,13.532762294460829,1.3583986842869407,1.5646456634111907,51.60716507981515,bin_1117,0.34375,0.04575,True,True,True
16,521.0,99.0,0,521.1441249540001,98.939039562,539,217,False,77.34977735866421,13.67820823437788,0.29091070881023645,90.65188872703276,89.08724306362157,bin_1117,0.346,0.00225,False,True,True
17,521.0,99.0,0,521.0578451609999,98.9942140211,539,217,False,77.33697145246752,13.68583603978341,0.02981104820854461,149.21996518143308,58.56807645440033,bin_1117,0.34825,0.00225,False,True,True
18,521.0,99.0,0,521.021757305,98.99865389870001,539,217,False,77.33161518441558,13.686449847746546,0.010782646736279215,173.46263871913996,24.242673537706878,bin_1117,0.3505,0.00225,False,True,False
19,522.0,99.0,0,521.990282406,98.9995370702,539,217,False,77.47536659087199,13.686571945188941,0.28750291661810556,0.048665029642058884,-173.4139736894979,bin_1117,0.35275,0.00225,False,True,True
20,520.0,99.0,0,520.04903398,98.9998293149,539,217,False,77.18724066493506,13.686612347682027,0.5762518575392933,179.99196569238626,179.9433006627442,bin_1117,0.355,0.00225,False,True,True
21,520.0,99.0,0,519.985122913,98.9999364719,539,217,False,77.177754792282,13.686627162013826,0.01897176844202745,179.9105197772158,-0.08144591517046251,bin_1117,0.35725,0.00225,False,True,False
22,520.0,99.0,0,519.992868551,98.99997632629999,539,217,False,77.178904423154,13.686632671838709,0.002299288150718793,0.2745988318797213,-179.63592094533607,bin_1117,0.3595,0.00225,False,True,True
23,520.0,99.0,0,519.997266076,98.99999117670001,539,217,False,77.17955711703154,13.686634724889402,0.0013053942129433009,0.18022346452252877,-0.09437536735719251,bin_1117,0.36175,0.00225,False,True,False
24,520.0,99.0,0,519.998977391,98.99999671139999,539,217,False,77.17981111554732,13.686635490055298,0.000507999336619305,0.1726019688083622,-0.007621495714166565,bin_1117,0.364,0.00225,False,True,False
25,520.0,99.0,0,519.999618684,98.9999987743,539,217,False,77.1799062981818,13.686635775248849,0.00019036612348042706,0.17167351986757368,-0.0009284489407885288,bin_1117,0.36624999999999996,0.00225,False,True,False
26,520.0,99.0,0,519.999857869,98.99999954319999,539,217,False,77.17994179873841,13.686635881548387,7.100143150544381e-05,0.17156059721658018,-0.00011292265099349663,bin_1117,0.3685,0.00225,False,True,False
27,519.0,99.0,0,519.017783353,98.99999982969999,539,217,False,77.03417934738405,13.686635921156679,0.29152490270872644,179.9999844309153,179.82842383369874,bin_1117,0.37075,0.00225,False,True,True
28,520.0,99.0,0,519.971809032,98.99999993649999,539,217,False,77.17577870604825,13.686635935921657,0.28319871732839075,5.974398223417346e-06,-179.99997845651708,bin_1117,0.373,0.00225,False,True,True
29,520.0,99.0,0,520.00566285,98.99999997629999,539,217,False,77.18080339146569,13.686635941423962,0.010049370834883916,6.274200132865616e-05,5.676760310523881e-05,bin_1117,0.37525,0.00225,False,True,False
30,520.0,99.0,0,520.002884451,98.99999999120001,539,217,False,77.18039101313543,13.686635943483873,0.0008247566605166991,179.99971379624483,179.99965105424351,bin_1117,0.3775,0.00225,False,True,True
31,520.0,99.0,0,520.00111211,98.9999999967,539,217,False,77.18012795695734,13.686635944244241,0.0005261123562001254,179.99983438570294,0.0001205894581062239,bin_1117,0.37975,0.00225,False,True,False
32,520.0,99.0,0,520.000416273,98.99999999879999,539,217,False,77.18002467873842,13.686635944534562,0.00020655643783211173,179.9998389384665,4.552763556375794e-06,bin_1117,0.382,0.00225,False,True,False
33,520.0,99.0,0,520.000155236,98.9999999995,539,217,False,77.17998593484229,13.686635944631337,7.748779225404705e-05,179.9998568845066,1.794604011706724e-05,bin_1117,0.38425,0.00225,False,True,False
34,519.0,99.0,0,519.017894191,98.9999999998,539,217,False,77.03419579829313,13.686635944672812,0.291580273098333,179.9999999837005,0.00014309919387756054,bin_1117,0.3865,0.00225,False,True,False
35,519.0,99.0,0,518.989686671,98.9999999999,539,217,False,77.03000915339517,13.686635944686635,0.008373289795912342,179.99999981081882,-1.7288166986872966e-07,bin_1117,0.38875,0.00225,False,True,False
36,519.0,99.0,0,518.995343352,99.0,539,217,False,77.03084873499071,13.68663594470046,0.001679163191084854,9.434892700748205e-07,-179.99999886732954,bin_1117,0.391,0.00225,False,True,True
37,519.0,99.0,0,518.9982255040001,99.0,539,217,False,77.03127651265306,13.68663594470046,0.0008555553247049374,0.0,-9.434892700748205e-07,bin_1117,0.39325,0.00225,False,True,False
38,519.0,99.0,0,518.9993367569999,99.0,539,217,False,77.03144144816326,13.68663594470046,0.00032987102039783167,0.0,0.0,bin_1117,0.39549999999999996,0.00225,False,True,False
39,520.0,99.0,0,519.981916382,99.0,539,217,False,77.17727886931355,13.68663594470046,0.29167484230057994,0.0,0.0,bin_1117,0.39775,0.00225,False,True,False
40,519.0,99.0,0,519.02807905,99.0,539,217,False,77.03570746567718,13.68663594470046,0.2831428072727533,180.0,-180.0,bin_1117,0.4,0.00225,False,True,True
41,519.0,99.0,0,518.994295436,99.0,539,217,False,77.03069320014842,13.68663594470046,0.010028531057514556,180.0,0.0,bin_1117,0.40225,0.00225,False,True,False
42,519.0,99.0,0,518.997100002,99.0,539,217,False,77.03110946226346,13.68663594470046,0.0008325242300770697,0.0,180.0,bin_1117,0.40449999999999997,0.00225,False,True,True
43,519.0,99.0,0,518.998882095,99.0,539,217,False,77.03137396586271,13.68663594470046,0.0005290071985086797,0.0,0.0,bin_1117,0.40675,0.00225,False,True,False
44,519.0,99.0,0,518.999581568,99.0,539,217,False,77.03147778374769,13.68663594470046,0.0002076357699536402,0.0,0.0,bin_1117,0.409,0.00225,False,True,False
45,519.0,99.0,0,518.999843959,99.0,539,217,False,77.03151672860854,13.68663594470046,7.788972169464614e-05,0.0,0.0,bin_1117,0.41125,0.00225,False,True,False
46,519.0,99.0,0,518.9999418369999,99.0,539,217,False,77.03153125595546,13.68663594470046,2.9054693840180335e-05,0.0,0.0,bin_1117,0.4135,0.00225,False,True,False
47,519.0,99.0,0,518.999978322,99.0,539,217,False,77.03153667116882,13.68663594470046,1.0830426731445186e-05,0.0,0.0,bin_1117,0.41575,0.00225,False,True,False
48,519.0,99.0,0,518.99999192,99.0,539,217,False,77.03153868942485,13.68663594470046,4.036512052607577e-06,0.0,0.0,bin_1117,0.418,0.00225,False,True,False
49,519.0,99.0,0,518.999996989,99.0,539,217,False,77.03153944178108,13.68663594470046,1.5047124577449722e-06,0.0,0.0,bin_1117,0.42025,0.00225,False,True,False
50,519.0,99.0,0,518.999998878,99.0,539,217,False,77.03153972215215,13.68663594470046,5.607421371678356e-07,0.0,0.0,bin_1117,0.4225,0.00225,False,True,False
51,519.0,99.0,0,518.999999582,99.0,539,217,False,77.03153982664192,13.68663594470046,2.089795430038066e-07,0.0,0.0,bin_1117,0.42474999999999996,0.00225,False,True,False
52,520.0,99.0,0,519.982163516,99.0,539,217,False,77.17731554968461,13.68663594470046,0.29155144608537853,0.0,0.0,bin_1117,0.427,0.00225,False,True,False
53,519.0,99.0,0,519.028171165,99.0,539,217,False,77.03572113766234,13.68663594470046,0.2831888240445437,180.0,-180.0,bin_1117,0.42925,0.00225,False,True,True
54,519.0,99.0,0,518.994329769,99.0,539,217,False,77.03069829595549,13.68663594470046,0.010045683413693496,180.0,0.0,bin_1117,0.4315,0.00225,False,True,False
55,519.0,99.0,0,518.997112798,99.0,539,217,False,77.03111136148422,13.68663594470046,0.000826131057465318,0.0,180.0,bin_1117,0.43374999999999997,0.00225,False,True,True
56,519.0,99.0,0,518.998886864,99.0,539,217,False,77.03137467369204,13.68663594470046,0.0005266244156416633,0.0,0.0,bin_1117,0.436,0.00225,False,True,False
57,519.0,99.0,0,518.999583345,99.0,539,217,False,77.03147804749537,13.68663594470046,0.00020674760665428948,0.0,0.0,bin_1117,0.43825000000000003,0.00225,False,True,False
58,519.0,99.0,0,518.999844622,99.0,539,217,False,77.03151682701298,13.68663594470046,7.755903521911023e-05,0.0,0.0,bin_1117,0.4405,0.00225,False,True,False
59,519.0,99.0,0,518.999942084,99.0,539,217,False,77.03153129261597,13.68663594470046,2.893120597491361e-05,0.0,0.0,bin_1117,0.44275,0.00225,False,True,False
60,519.0,99.0,0,518.999978414,99.0,539,217,False,77.03153668482375,13.68663594470046,1.078441556501275e-05,0.0,0.0,bin_1117,0.44499999999999995,0.00225,False,True,False
61,519.0,99.0,0,518.999991954,99.0,539,217,False,77.03153869447125,13.68663594470046,4.019295005264212e-06,0.0,0.0,bin_1117,0.44725,0.00225,False,True,False
62,520.0,99.0,0,519.982160674,99.0,539,217,False,77.17731512786644,13.68663594470046,0.2915528667903686,0.0,0.0,bin_1117,0.4495,0.00225,False,True,False
63,519.0,99.0,0,519.028170106,99.0,539,217,False,77.03572098048237,13.68663594470046,0.2831882947681379,180.0,-180.0,bin_1117,0.45175,0.00225,False,True,True
64,519.0,98.0,0,518.994329374,98.01783632760001,539,217,False,77.03069823732838,13.55085294851613,0.27175172493719196,-92.11845989341613,87.88154010658388,bin_1117,0.45399999999999996,0.00225,False,True,True
65,520.0,99.0,0,519.979276324,98.97182877680001,539,217,False,77.17688702397032,13.682741305548388,0.39378014201080236,42.05609352028671,134.17455341370282,bin_1117,0.45625,0.00225,False,True,True
66,519.0,99.0,0,519.027058033,99.00567020950001,539,217,False,77.0355559232653,13.687419844631338,0.2828170345254493,178.1040076101221,136.0479140898354,bin_1117,0.4585,0.00225,False,True,True
67,520.0,98.0,0,519.976076788,98.02072352120001,539,217,False,77.17641213922077,13.551252099705069,0.39182714725551265,-44.03039449191974,137.86559789795817,bin_1117,0.46075,0.00225,False,True,True
68,519.0,99.0,0,519.025128644,98.9729419093,539,217,False,77.03526955755102,13.682895194834101,0.3860110509068605,136.99446185900175,-178.97514364907852,bin_1117,0.46299999999999997,0.00225,False,True,True
69,520.0,99.0,0,519.975322411,99.0060868632,539,217,False,77.1763001723191,13.687477446525346,0.28221007304790297,1.8609530587895131,-135.13350880021224,bin_1117,0.46525,0.00225,False,True,True
70,520.0,99.0,0,520.0070094609999,99.0030425717,539,217,False,77.18100325951762,13.68705657673272,0.009443762084940665,-5.113662597347822,-6.974615656137335,bin_1117,0.4675,0.00225,False,True,False
71,519.0,99.0,0,519.021224457,99.0011710484,539,217,False,77.0346900863822,13.686797840792627,0.29262680381156897,-179.89867992330878,-174.78501732596095,bin_1117,0.46975,0.00225,False,True,True
72,520.0,99.0,0,519.973128701,99.00043824,539,217,False,77.17597457528757,13.686696530875576,0.28256905045635095,-0.0410846917446028,179.85759523156418,bin_1117,0.472,0.00225,False,True,True
73,519.0,99.0,0,519.023992815,99.0001634236,539,217,False,77.03510097439704,13.686658537824885,0.2817472120276334,-179.98454755618584,-179.94346286444124,bin_1117,0.47424999999999995,0.00225,False,True,True
74,520.0,99.0,0,519.974897299,99.00006091450001,539,217,False,77.17623707591837,13.68664436605991,0.2822722044656678,-0.0057531865325665685,179.9787943696533,bin_1117,0.4765,0.00225,False,True,True
75,519.0,98.0,0,519.0246872580001,98.0178590316,539,217,False,77.0352040457143,13.550856087317973,0.3915547075556133,-136.08541562710238,-136.07966244056982,bin_1117,0.47875,0.00225,False,True,True
76,519.0,98.0,0,518.992994143,97.9896735665,539,217,False,77.03050005833025,13.546959479239632,0.012216554641218336,-140.36291401243727,-4.277498385334894,bin_1117,0.481,0.00225,False,True,False
77,519.0,99.0,0,518.996613214,98.9775021403,539,217,False,77.03103721172542,13.68352564151613,0.27313443732126336,89.77464063373559,-129.86244535382713,bin_1117,0.48324999999999996,0.00225,False,True,True
78,519.0,99.0,0,518.998700577,99.0085585787,539,217,False,77.03134702441558,13.687819158345622,0.008609360177879487,85.87278971213158,-3.9018509216040087,bin_1117,0.4855,0.00225,False,True,False
79,519.0,99.0,0,518.999513909,99.0040007643,539,217,False,77.03146774159555,13.687189045755762,0.0012831438164753579,-79.15466670759486,-165.02745641972643,bin_1117,0.48775,0.00225,False,True,True
80,519.0,99.0,0,518.999818741,99.00152994959998,539,217,False,77.03151298567718,13.686847458470044,0.0006891412066817833,-82.45495020924321,-3.3002835016483516,bin_1117,0.49,0.00225,False,True,False
81,519.0,99.0,0,518.9999324380001,99.0005720926,539,217,False,77.03152986092766,13.686715035843319,0.00026698708693597827,-82.73766771190803,-0.28271750266482343,bin_1117,0.49224999999999997,0.00225,False,True,False
82,519.0,99.0,0,518.999974818,99.0002133166,539,217,False,77.03153615109463,13.686665435474655,9.99952553282272e-05,-82.77250528120992,-0.034837569301885196,bin_1117,0.4945,0.00225,False,True,False
83,520.0,99.0,0,519.982154287,99.00007951059999,539,217,False,77.17731417988868,13.686646936949307,0.2915560599354834,-0.007270556700026535,82.7652347245099,bin_1117,0.49675,0.00225,False,True,True
84,520.0,98.0,0,520.010331397,98.0178659626,539,217,False,77.18149631124304,13.550857045520738,0.27170855589655374,-88.23593086984887,-88.22866031314885,bin_1117,0.499,0.00225,False,True,True
85,519.0,99.0,0,519.02249971,98.9718398222,539,217,False,77.0348793632653,13.68274283256221,0.3944129321300408,138.027789027354,-133.73628010279714,bin_1117,0.50125,0.00225,False,True,True
86,519.0,99.0,0,518.991442111,99.0056743263,539,217,False,77.03026970107605,13.687420413774191,0.0131344967918387,134.58099472467583,-3.446794302678171,bin_1117,0.5035,0.00225,False,True,False
87,519.0,99.0,0,518.995999493,99.00288872799999,539,217,False,77.03094612141003,13.687035308018432,0.0015567285072648103,-29.654116943545105,-164.23511166822095,bin_1117,0.5057499999999999,0.00225,False,True,True
88,519.0,99.0,0,518.9984701459999,99.00111370440001,539,217,False,77.03131282315398,13.686789913050692,0.0008824712102114865,-33.79023955428707,-4.136122610741964,bin_1117,0.508,0.00225,False,True,False
89,519.0,99.0,0,518.999427943,99.00041686690001,539,217,False,77.03145498226345,13.686693576069127,0.00034345320742814423,-34.12432040611879,-0.33408085183172176,bin_1117,0.51025,0.00225,False,True,False
90,519.0,99.0,0,518.999786697,99.0001554575,539,217,False,77.03150822961038,13.686657436520736,0.0001287065952086708,-34.165161154237204,-0.04084074811841276,bin_1117,0.5125,0.00225,False,True,False
91,519.0,99.0,0,518.999920494,99.00005794540002,539,217,False,77.03152808816326,13.686643955585257,4.8004072480548456e-05,-34.17053666018471,-0.0053755059475051326,bin_1117,0.51475,0.00225,False,True,False
92,519.0,98.0,0,518.999970367,98.0178579249,539,217,False,77.03153549046382,13.550855934317973,0.2715760429380957,-89.99687659797338,-55.826339937788674,bin_1117,0.517,0.00225,False,True,True
93,519.0,98.0,0,518.999988955,97.989673154,539,217,False,77.03153824935065,13.546959422211982,0.007793026165383505,-89.95943229730945,0.03744430066393534,bin_1117,0.51925,0.00225,False,True,False
94,520.0,99.0,0,519.9821595559999,98.9775019866,539,217,False,77.17731496192948,13.683525620267282,0.39950557633941597,43.131575075060326,133.09100737236977,bin_1117,0.5215,0.00225,False,True,True
95,519.0,98.0,0,519.028169689,98.026394849,539,217,False,77.03572091858999,13.55203615423963,0.38646269049140525,-137.11907937027604,179.74934555466365,bin_1117,0.5237499999999999,0.00225,False,True,True
96,519.0,99.0,0,518.9943292190001,98.9758295197,539,217,False,77.03069821432283,13.683294403645162,0.26270862639175074,92.19140067872608,-130.68951995099786,bin_1117,0.526,0.00225,False,True,True
97,519.0,98.0,0,518.997112593,98.0250364787,539,217,False,77.03111133105752,13.551848361110599,0.26289338343468904,-89.81992788101874,177.9886714402552,bin_1117,0.52825,0.00225,False,True,True
98,519.0,99.0,0,518.998886788,98.97528806,539,217,False,77.03137466241188,13.683219547465438,0.26274290055246,89.88515171835071,179.70507959936947,bin_1117,0.5305,0.00225,False,True,True
99,520.0,99.0,0,519.981746989,99.0069966575,539,217,False,77.17725372749537,13.68760322453917,0.29188983027382287,1.7212245927480574,-88.16392712560265,bin_1117,0.53275,0.00225,False,True,True
100,520.0,98.0,0,520.010179507,98.02121968510001,539,217,False,77.18147376727272,13.551320693792627,0.272695705301018,-88.22638139239506,-89.94760598514311,bin_1117,0.5349999999999999,0.00225,False,True,True
101,520.0,98.0,0,520.0046067659999,97.99096324979999,539,217,False,77.18064664430426,13.547137776470045,0.008527820291848046,-101.18527676585668,-12.95889537346163,bin_1117,0.53725,0.00225,False,True,False
102,519.0,98.0,0,519.0195922319999,97.99582092879999,539,217,False,77.03444782664192,13.54780934499539,0.29240072017797597,179.73681201982814,-79.07791121431518,bin_1117,0.5395,0.00225,False,True,True
103,519.0,98.0,0,518.990321418,97.99840358870001,539,217,False,77.03010336445269,13.548166394751155,0.008718219139665544,175.301703675717,-4.435108344111143,bin_1117,0.54175,0.00225,False,True,False
104,520.0,98.0,0,519.977743694,97.9994031359,539,217,False,77.17665954641929,13.548304581,0.2931124942275042,0.05402355869963464,-175.24768011701735,bin_1117,0.544,0.00225,False,True,True
105,519.0,98.0,0,519.026484941,97.9997774507,539,217,False,77.03547086322821,13.54835632958986,0.282377385349084,179.97899990569414,179.9249763469945,bin_1117,0.54625,0.00225,False,True,True
106,519.0,98.0,0,518.993699426,97.9999170482,539,217,False,77.03060473855288,13.548375628783411,0.009732325891530553,179.7727644450781,-0.20623546061602838,bin_1117,0.5485,0.00225,False,True,False
107,519.0,99.0,0,518.996877771,98.98213275479999,539,217,False,77.0310764780705,13.684165818635943,0.2715820185384826,89.80095340698848,-89.97181103808963,bin_1117,0.55075,0.00225,False,True,True
108,519.0,99.0,0,518.9987992619999,99.01032337209999,539,217,False,77.03136167153988,13.688063138999999,0.007815482412509038,85.81473750438312,-3.986215902605366,bin_1117,0.5529999999999999,0.00225,False,True,False
109,519.0,98.0,0,518.999550694,98.02249671870001,539,217,False,77.03147320133581,13.551497242216591,0.27313188465026716,-89.95320804588401,-175.76794555026714,bin_1117,0.55525,0.00225,False,True,True
110,519.0,98.0,0,518.999832452,97.99144099600001,539,217,False,77.03151502070502,13.547203824331799,0.008587243094985486,-89.44193701836791,0.5112710275161021,bin_1117,0.5575,0.00225,False,True,False
111,519.0,99.0,0,518.999937548,98.97816274959999,539,217,False,77.0315306193692,13.683616969990782,0.2728262931016523,89.99344830283036,179.43538532119828,bin_1117,0.55975,0.00225,False,True,True
112,519.0,98.0,0,518.999976723,98.02664121459999,539,217,False,77.03153643384046,13.552070213999999,0.2630935122385703,-89.99746748097235,-179.9909157838027,bin_1117,0.562,0.00225,False,True,True
113,519.0,98.0,0,518.999991324,97.9937576758,539,217,False,77.03153860096475,13.547524102645161,0.009092223742740229,-89.97268719206541,0.024780288906939063,bin_1117,0.5642499999999999,0.00225,False,True,False
114,519.0,98.0,0,518.999996766,97.9968994816,539,217,False,77.03153940868275,13.547958453677419,0.0008687035665443873,89.89345304741536,179.86614023948079,bin_1117,0.5665,0.00225,False,True,True
115,519.0,98.0,0,518.999998795,97.99880735379999,539,217,False,77.03153970983303,13.548222214811059,0.0005275226111194019,89.93458235374833,0.0411293063329623,bin_1117,0.56875,0.00225,False,True,False
116,520.0,98.0,0,519.982163223,97.9995537101,539,217,False,77.17731550619666,13.548325397709679,0.2915516657620949,0.04055504253116443,-89.89402731121716,bin_1117,0.571,0.00225,False,True,True
117,519.0,98.0,0,519.028171056,97.9998335761,539,217,False,77.03572112148424,13.548364088861751,0.28318877999732944,179.98434373179717,179.943788689266,bin_1117,0.57325,0.00225,False,True,True
118,519.0,99.0,0,518.994329728,98.98210163959999,539,217,False,77.03069828987013,13.68416151699539,0.2717805756498029,92.11827223017134,-87.86607150162583,bin_1117,0.5754999999999999,0.00225,False,True,True
119,519.0,99.0,0,518.997112783,99.0103117749,539,217,False,77.03111135925789,13.688061535700461,0.007843665525507745,83.9540739285572,-8.16419830161415,bin_1117,0.57775,0.00225,False,True,False
120,519.0,98.0,0,518.998886859,98.02249239620001,539,217,False,77.0313746729499,13.551496644635945,0.2731302898293311,-89.88952691701057,-173.84360084556778,bin_1117,0.58,0.00225,False,True,True
121,520.0,99.0,0,519.981747015,98.9736030574,539,217,False,77.17725373135437,13.682986597797235,0.39278649398030263,42.03032214814393,131.9198490651545,bin_1117,0.5804166666666666,0.000416666666667,False,True,True
122,519.0,99.0,0,519.028015844,99.00633337229999,539,217,False,77.03569808445269,13.687511526124421,0.2832558994698543,178.1691225241169,136.13880037597295,bin_1117,0.5808333333333333,0.000416666666667,False,True,True
123,519.0,99.0,0,518.994271874,99.00313445360001,539,217,False,77.03068970300556,13.687069279299541,0.01005573805825053,-174.95379367426787,6.8770838016152425,bin_1117,0.5812499999999999,0.000416666666667,False,True,False
124,519.0,98.0,0,518.99709122,98.019041622,539,217,False,77.03110815881263,13.551019579078341,0.2721006875077008,-89.82377266533318,85.13002100893469,bin_1117,0.5816666666666667,0.000416666666667,False,True,True
125,519.0,99.0,0,518.9988788219999,98.9722797808,539,217,False,77.0313734800742,13.682803656331798,0.2635686886784306,89.88464639825933,179.70841906359252,bin_1117,0.5820833333333333,0.000416666666667,False,True,True
126,519.0,99.0,0,518.999580348,99.00583839049999,539,217,False,77.03147760267161,13.687443095460829,0.009281214779817843,88.71433078540633,-1.1703156128530026,bin_1117,0.5825,0.000416666666667,False,True,False
127,519.0,99.0,0,518.9998435040001,99.0029498813,539,217,False,77.03151666107608,13.687043762391705,0.0008024773119675364,-84.4137206072745,-173.12805139268085,bin_1117,0.5829166666666666,0.000416666666667,False,True,True
128,519.0,99.0,0,518.999941668,99.0011364974,539,217,False,77.03153123087199,13.686793064156682,0.0005022425071475235,-86.67389017546056,-2.2601695681860576,bin_1117,0.5833333333333333,0.000416666666667,False,True,False
129,520.0,99.0,0,519.982141931,99.00042536219999,539,217,False,77.17731234597403,13.68669475053456,0.2915622965059944,-0.03863981118748356,86.63525036427308,bin_1117,0.58375,0.000416666666667,False,True,True
130,519.0,99.0,0,519.02816312,99.00015862379999,539,217,False,77.03571994359926,13.686657874258064,0.283184814353583,-179.9850779072592,-179.94643809607172,bin_1117,0.5841666666666666,0.000416666666667,False,True,True
131,519.0,99.0,0,518.99432677,99.00005912559999,539,217,False,77.03069785083488,13.686644118746543,0.010044223205029491,-179.84306725875243,0.14201064850678335,bin_1117,0.5845833333333333,0.000416666666667,False,True,False
132,519.0,99.0,0,518.997111681,99.0000220372,539,217,False,77.03111119569574,13.68663899131797,0.0008267533236051165,-0.7107018315287306,179.1323654272237,bin_1117,0.585,0.000416666666667,False,True,True
133,519.0,99.0,0,518.998886448,99.00000821360001,539,217,False,77.03137461194805,13.6866370802212,0.0005268463695294954,-0.41567616703447346,0.2950256644942571,bin_1117,0.5854166666666666,0.000416666666667,False,True,False
134,518.0,99.0,0,518.017419518,99.00000306129999,539,217,False,76.88570234033395,13.686636367921658,0.29134454323168896,-179.9997198385317,-179.58404367149723,bin_1116,0.5216666666666667,-0.06375,False,True,True
135,520.0,99.0,0,519.953837013,99.000001141,539,217,False,77.17311124497216,13.686636102442396,0.5748178092766701,-5.292404305271355e-05,179.99966691448864,bin_1117,0.5862499999999999,0.0645833333333,False,True,True
136,520.0,99.0,0,520.015947168,99.0000004253,539,217,False,77.18232982085344,13.686636003497696,0.018437151763617,-0.0006149663203835968,-0.0005620422773308833,bin_1117,0.5866666666666667,0.000416666666667,False,True,False
137,519.0,98.0,0,519.0253666130001,98.01783648610001,539,217,False,77.03530487762525,13.550852970428574,0.4002667410650183,-137.27636812445013,-137.27575315812976,bin_1117,0.5870833333333333,0.000416666666667,False,True,True
138,520.0,99.0,0,519.974711353,98.9718288359,539,217,False,77.17620947725418,13.682741313718894,0.38599814140719974,43.10696918320097,-179.6166626923489,bin_1117,0.5874999999999999,0.000416666666667,False,True,True
139,520.0,98.0,0,520.006748223,98.0235065592,539,217,False,77.18096448578851,13.551636851502304,0.2623813264640842,-87.92285822498799,-131.02982740818896,bin_1117,0.5879166666666666,0.000416666666667,False,True,True
140,519.0,98.0,0,519.021125487,97.99255230620001,539,217,False,77.03467539695733,13.547357461686637,0.29270333573946056,-178.32440632729447,-90.40154810230648,bin_1117,0.5883333333333333,0.000416666666667,False,True,True
141,519.0,99.0,0,518.9909280640001,98.9786121219,539,217,False,77.03019340467533,13.683679095193549,0.27279058647107723,91.88309635371355,-89.79249731899199,bin_1117,0.58875,0.000416666666667,False,True,True
142,519.0,99.0,0,518.995807811,99.00897405799999,539,217,False,77.03091767139146,13.687876597880184,0.008519058887085327,80.210178352461,-11.672918001252555,bin_1117,0.5891666666666666,0.000416666666667,False,True,False
143,519.0,99.0,0,518.9983986990001,99.0041557046,539,217,False,77.03130221877552,13.687210466073733,0.0015383215192563283,-60.00283809382991,-140.2130164462909,bin_1117,0.5895833333333333,0.000416666666667,False,True,True
144,520.0,99.0,0,519.981564986,99.0015877023,539,217,False,77.17722671406308,13.686855442714286,0.29184985431906374,-0.13939606198810764,59.8634420318418,bin_1117,0.59,0.000416666666667,False,True,True
