frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
55,,126.0,192.0,35,125.99337350299999,192.023788188,555,224,False,18.16120699142342,25.71747163232143,0.254311496915337,-92.10070419347834,130.81962941493396,bin_2018,11.407083333333334,0.0955833333333338,False,True,True
56,,126.0,193.0,35,125.99675453100001,192.97482103099998,555,224,False,18.161694346810812,25.84484210236607,0.25474280484179207,89.78077123730762,-178.11852456921406,bin_2018,11.502666666666666,0.09558333333333202,False,True,True
57,,126.0,193.0,35,125.998753244,193.006822504,555,224,False,18.161982449585587,25.849128013928574,0.008591167820604173,86.15431237975538,-3.6264588575522367,bin_2018,11.59825,0.0955833333333338,False,True,False
58,,125.0,193.0,35,125.01736986600001,193.003318444,555,224,False,18.020521782486487,25.848658720178573,0.28292289106925333,-179.80992276414057,94.03576485610404,bin_2018,11.693833333333334,0.0955833333333338,False,True,True
59,,125.0,192.0,35,124.98949116200001,192.019110278,555,224,False,18.01650323055856,25.716845126517857,0.26374967096358537,-91.74621422350864,88.06370854063192,bin_2018,11.789416666666668,0.0955833333333338,False,True,True
60,,125.0,192.0,35,124.995270479,191.99014170200002,555,224,False,18.017336285261262,25.71296540651786,0.007936298234333568,-77.88143743162607,13.864776791882576,bin_2018,11.885000000000002,0.0955833333333338,False,True,False
61,,124.0,192.0,35,124.01603467,191.99551303400003,555,224,False,17.876185177657657,25.71368478133929,0.2823058814680145,179.70799531792082,-102.41056725045314,bin_2017,12.89183333333333,1.0068333333333293,False,True,True
62,,123.0,191.0,35,123.006828065,191.016125078,555,224,False,17.730713955315313,25.582516751517854,0.391749555593941,-137.95975164661962,42.33225303545953,bin_2017,12.993666666666666,0.10183333333333522,False,True,True
63,,123.0,190.0,35,122.984749355,190.006861762,555,224,False,17.72753143855856,25.447347557410716,0.27041330920263773,-91.34876216711478,46.61098947950484,bin_2017,13.095499999999998,0.10183333333333167,False,True,True
64,,122.0,190.0,35,122.01130057,189.98476191400002,555,224,False,17.58721449657658,25.44438775633929,0.2806963101257832,-178.79160020074102,-87.44283803362623,bin_2017,13.197333333333333,0.10183333333333522,False,True,True
65,,122.0,190.0,35,121.987188373,189.993468923,555,224,False,17.583738864576578,25.44555387361607,0.00733207946019061,161.45276382845447,-19.75563597080452,bin_2017,13.299166666666665,0.10183333333333167,False,True,False
66,,122.0,190.0,35,121.994410248,189.99752501400002,555,224,False,17.584779855567565,25.446097100089286,0.0023484098828934897,27.55716966229294,-133.89559416616152,bin_2017,13.401,0.10183333333333522,False,True,True
67,,122.0,190.0,35,121.997877628,189.99907558400002,555,224,False,17.585279658090087,25.44630476571429,0.0010824556772984742,22.56265750830481,-4.994512153988129,bin_2017,13.502833333333331,0.10183333333333167,False,True,False
68,,121.0,190.0,35,121.017043421,189.999655363,555,224,False,17.443898150774775,25.4463824146875,0.28276305727667306,179.9685322494757,157.40587474117086,bin_2017,13.604666666666665,0.10183333333333344,False,True,True
69,,122.0,190.0,35,121.97153315899999,189.999871544,555,224,False,17.58148225715315,25.446411367499998,0.2751682188495018,0.012057162563565033,-179.95647508691212,bin_2017,13.706499999999998,0.10183333333333344,False,True,True
70,,122.0,190.0,35,122.00556002399999,189.999952122,555,224,False,17.586387030486485,25.446422159196427,0.009809570410999243,0.1260644721723356,0.11400730960877056,bin_2017,13.808333333333332,0.10183333333333344,False,True,False
71,,122.0,190.0,35,122.00284612600001,189.999982155,555,224,False,17.585995837981983,25.446426181473214,0.0007824263653248595,179.41090036157604,179.2848358894037,bin_2017,13.910166666666665,0.10183333333333344,False,True,True
72,,122.0,190.0,35,122.001097826,189.99999334900002,555,224,False,17.585743830774774,25.446427680669647,0.0005040233330912261,179.6591501651815,0.24824980360546078,bin_2017,14.011999999999999,0.10183333333333344,False,True,False
73,,122.0,190.0,35,122.000410949,189.99999752099998,555,224,False,17.585644821477477,25.446428239419642,0.00019802174782519152,179.6766598938701,0.01750972868859435,bin_2017,14.113833333333332,0.10183333333333344,False,True,False
74,,122.0,190.0,35,122.000153252,189.999999076,555,224,False,17.585607675963963,25.446428447678574,7.429219463532449e-05,179.6787705515267,0.0021106576566012336,bin_2017,14.215666666666666,0.10183333333333344,False,True,False
75,,121.0,190.0,35,121.017893451,189.99999965599997,555,224,False,17.444020677621623,25.44642852535714,0.28317399668472376,179.9999685659423,0.32119801441561435,bin_2017,14.317499999999999,0.10183333333333344,False,True,False
76,,122.0,189.0,35,121.971850068,189.01783619900002,555,224,False,17.58152793772973,25.314888776651788,0.3805835102676191,-43.72937756725969,136.270653866798,bin_2017,14.41933333333333,0.10183333333333167,False,True,True
77,,122.0,189.0,35,122.005678145,188.989665057,555,224,False,17.58640405693694,25.311115855848215,0.012330688531129421,-37.731085584166344,5.998291983093345,bin_2017,14.521166666666666,0.10183333333333522,False,True,False
78,,121.0,190.0,35,121.02072647899999,189.977498968,555,224,False,17.44442904201802,25.44341504035714,0.3881235838387284,137.02043952826205,174.7515251124284,bin_2017,14.622999999999998,0.10183333333333167,False,True,True
79,,122.0,191.0,35,121.972943012,190.99072106900002,555,224,False,17.581685479207206,25.579114428883933,0.38602411114547974,44.67316561580726,-92.3472739124548,bin_2017,14.724833333333331,0.10183333333333344,False,True,True
80,,122.0,190.0,35,122.006087274,190.03217154700002,555,224,False,17.586463030486485,25.45073726075893,0.25693207111624855,-87.86872335456263,-132.54188897036988,bin_2017,14.826666666666664,0.10183333333333344,False,True,True
81,,122.0,190.0,35,122.003042725,189.995859576,555,224,False,17.586024176576576,25.44587405035714,0.009765942487302625,-95.15637909252446,-7.287655737961828,bin_2017,14.928499999999998,0.10183333333333344,False,True,False
82,,122.0,190.0,35,122.001171105,189.997684838,555,224,False,17.585754393513515,25.446118505089284,0.0007281236630739326,137.81977453881075,-127.0238463686648,bin_2017,15.030333333333331,0.10183333333333344,False,True,True
83,,122.0,190.0,35,122.000438261,189.99910016099997,555,224,False,17.58564875834234,25.44630805727678,0.00043399917591445094,119.13040197370333,-18.68937256510742,bin_2017,15.132166666666665,0.10183333333333344,False,True,False
84,,121.0,191.0,35,121.01799975899999,190.981826521,555,224,False,17.444036001297295,25.577923194776783,0.386661181796382,137.09556188977575,17.965159916072423,bin_2017,15.233999999999998,0.10183333333333344,False,True,False
85,,122.0,190.0,35,121.971889694,190.028045477,555,224,False,17.581533649585584,25.450184662098216,0.3753544245945862,-42.89280629096315,-179.98836818073892,bin_2017,15.335833333333332,0.10183333333333344,False,True,True
