frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,188.0,77.0,0,190.66666666700002,76.6666666667,555,223,False,5.2,27.483483483531536,10.313901345295964,,,,,bin_827,10.267000000000001,,False,False
3,139.0,64.0,0,140.925465839,64.4720496894,555,223,False,5.2,20.313580661477477,8.673369913372197,14.71038406797438,2.828920013071996,-167.11211522199696,,bin_660,64.064,53.79699999999999,True,False
4,122.0,46.0,0,122.20037478200001,46.347209208900004,555,223,False,5.2,17.614468437045048,6.235050566219731,7.274780557179331,1.3989962609960251,-137.90602721970268,29.20608800229428,bin_497,81.41833333333332,17.35433333333333,True,False
5,126.0,27.0,0,125.66393214799999,27.157412349899996,555,223,False,5.2,18.11371994926126,3.653463544829596,5.258837750476872,1.011314952014783,-79.05471911712179,58.85130810258089,bin_258,84.66000000000001,3.2416666666666885,True,True
6,134.0,26.0,0,133.783294441,25.7376280323,555,223,False,5.2,19.284078477981982,3.4624611702645742,2.371683784014059,0.45609303538731905,-9.268950575137827,69.78576854198397,bin_259,80.4725,-4.187500000000014,True,True
7,157.0,66.0,0,156.64714511100001,65.15511196119999,555,223,False,5.2,22.57976866464865,8.765261698816143,12.486995996171022,2.4013453838790424,58.13905145513595,67.40800203027378,bin_662,50.6575,-29.814999999999998,True,True
8,175.0,101.0,0,174.94465195400002,100.73852887,555,223,False,5.2,25.217247128504507,13.552268457847534,10.93100660658764,2.102116655113008,61.146725566558885,3.0076741114229364,bin_1065,5.67,-44.9875,True,False
9,193.0,118.0,0,192.983015908,118.226160171,555,223,False,5.2,27.817371662414413,15.904864596995516,7.012946937136825,1.3486436417570817,42.13883689545161,-19.007888671107274,bin_1227,4.1425,-1.5274999999999999,True,False
10,246.0,130.0,0,245.369571745,130.188961779,555,223,False,5.2,35.3685869181982,17.514210104798206,15.441611936927629,2.969540757101467,12.031105064586429,-30.107731830865184,bin_1395,2.0991666666666666,-2.0433333333333334,True,True
11,277.0,123.0,0,277.12756273400004,123.41432817100001,555,223,False,5.2,39.94631534904505,16.602824417623317,9.335142517898875,1.7952197149805529,-11.259858935016837,-23.290963999603264,bin_1319,1.62075,-0.4784166666666667,True,False
12,332.0,101.0,0,331.636821764,101.438428716,555,223,False,5.2,47.80350583985585,13.64642538780269,16.78996576916249,3.228839570992786,-20.619646788463278,-9.359787853446441,bin_1087,1.0010000000000001,-0.6197499999999998,True,False
13,368.0,91.0,0,368.18387294800004,90.9629641288,555,223,False,5.2,53.071549253765774,12.237170062170403,10.906563525448824,2.097416062586312,-14.976529684642431,5.643117103820847,bin_1013,0.6333333333333333,-0.3676666666666668,True,False
14,379.0,111.0,0,379.529717481,110.441514021,555,223,False,5.2,54.70698630356757,14.85760278309417,6.177806079427336,1.188039630659103,58.03131988858821,73.00784957323064,bin_1174,0.685,0.05166666666666675,True,True
15,402.0,116.0,0,402.00546796,116.033322809,555,223,False,5.2,57.94673412036036,15.60986405502242,6.651875806915453,1.2792068859452794,13.072287368817287,-44.95903251977092,bin_1257,0.62375,-0.06125000000000003,True,True
16,426.0,110.0,0,425.97501512,110.22017553100001,555,223,False,5.2,61.40180398126126,14.827826304618835,7.084939177371125,1.362488303340601,-12.753711247029575,-25.825998615846864,bin_1181,0.442,-0.18175000000000002,True,False
17,432.0,109.0,0,432.31044846699996,109.00282332299999,555,223,False,5.2,62.315019598846845,14.664056949282509,1.8555680164838992,0.3568400031699806,-10.166931756704445,2.5867794903251298,bin_1182,0.5110833333333333,0.06908333333333333,True,False
18,434.0,110.0,0,434.202356394,109.96158762799999,555,223,False,5.2,62.58772704778378,14.793038694349775,0.6033428321154992,0.11602746771451908,25.3126249230579,35.47955667976235,bin_1182,0.5135,0.0024166666666666226,False,True
19,430.0,79.0,0,430.186585821,79.5545570177,555,223,False,5.2,62.00887723545946,10.702406773681615,8.26276869230095,1.5889939792886443,-98.05423325335367,-123.36685817641157,bin_862,0.4395833333333333,-0.07391666666666663,True,True
20,443.0,58.0,0,442.771645615,58.0555521433,555,223,False,5.2,63.82293990846847,7.8101639654663675,6.828145236673696,1.31310485320648,-57.903380997347085,40.15085225600659,bin_623,0.4033333333333333,-0.036250000000000004,True,True
21,447.0,36.0,0,447.061159841,36.0313086558,555,223,False,5.2,64.44124826536937,4.847261254143497,6.053461059915362,1.1641271269068003,-78.21249412276028,-20.30911312541319,bin_384,0.78775,0.38441666666666663,True,False
22,465.0,21.0,0,464.780086438,20.8873223554,555,223,False,5.2,66.99532777484686,2.8099536800986544,6.534200576043945,1.2565770338546047,-38.57824481607123,39.63424930668904,bin_226,0.7331666666666667,-0.054583333333333206,True,True
23,468.0,11.0,0,468.173964905,10.8628710451,555,223,False,5.2,67.4845354818018,1.4613727863363228,2.8691424555535217,0.5517581645295234,-70.06138506043054,-31.483140244359305,bin_147,0.7164166666666667,-0.016750000000000043,True,True
24,438.0,19.0,0,438.66568575599996,18.623283475,555,223,False,5.2,63.231089838702694,2.5053744585201794,8.759392520105822,1.6844985615588117,166.20946209573947,-123.72915284382998,bin_223,0.776,0.05958333333333332,True,True
