frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,372.0,22.0,367,372.0,22.0,557,222,False,4.7,53.42908438061041,2.972972972972973,,,,,bin_213,1.1186666666666667,,False,False
3,,380.0,13.0,367,378.66666666699996,14.5,557,222,False,4.7,54.386594853429074,1.9594594594594594,2.7885737914797404,0.5933135726552639,-46.627516880452816,,bin_134,1.05575,-0.06291666666666673,True,False
4,,375.0,17.0,367,375.13664596300003,16.9068322981,557,222,False,4.7,53.87959008445243,2.2847070673108107,1.2047237727845919,0.25632420697544506,147.31950406210848,-166.0529790574387,bin_213,1.1273333333333335,0.07158333333333355,True,True
5,,373.0,17.0,367,373.03132110800004,17.0080310534,557,222,False,4.7,53.57720949486536,2.298382574783784,0.605379353673941,0.12880411780296616,177.41049750580714,30.090993443698665,bin_213,1.1316666666666668,0.0043333333333333,False,True
6,,370.0,18.0,367,370.029190886,17.9867513179,557,222,False,4.7,53.146023825637336,2.4306420699864866,0.9020280603593007,0.1919208639062342,162.94741971370144,-14.463077792105707,bin_213,1.1360000000000001,0.0043333333333333,False,False
7,,369.0,17.0,367,368.97590296199996,17.0301030674,557,222,False,4.7,52.994743692926384,2.3013652793783783,0.39798576428297405,0.08467782218786682,-139.48437817812606,57.5682021081725,bin_212,1.0908333333333333,-0.0451666666666668,False,True
8,,368.0,17.0,367,367.989343424,16.995051445,557,222,False,4.7,52.853047529479355,2.2966285736486487,0.2835506241698468,0.06032992003613761,-178.08539471507768,-38.60101653695162,bin_212,1.0966666666666667,0.005833333333333357,False,True
9,,366.0,17.0,367,366.01378572,16.997381780999998,557,222,False,4.7,52.5693049508079,2.2969434839189184,0.5674855068443831,0.12074159720093258,179.9364105941094,-1.978194690812927,bin_212,1.1025,0.005833333333333357,False,False
10,,367.0,22.0,367,366.95247836199997,21.9098044641,557,222,False,4.7,52.70412615612208,2.9607843870405404,1.3547863330572825,0.2882524112887835,78.51978896821146,-101.41662162589793,bin_212,1.1083333333333334,0.005833333333333357,True,True
11,,373.0,24.0,367,372.89058613300006,24.015622180700003,557,222,False,4.7,53.55699621299821,3.2453543487432435,1.7981850817080736,0.38259257057618584,18.451873044944318,-60.06791592326714,bin_293,1.1431666666666667,0.03483333333333327,True,True
12,,373.0,21.0,367,373.061849362,21.097360642599998,557,222,False,4.7,53.58159416330341,2.8509946814324323,0.7902521277686274,0.16813875058906966,-86.43083364278753,-104.88270668773185,bin_213,1.1620000000000001,0.01883333333333348,False,True
13,,375.0,19.0,367,374.992290898,19.0228320371,557,222,False,4.7,53.85885686147218,2.5706529779864864,0.7885837291925336,0.16778377216862417,-45.31637521870822,41.11445842407932,bin_213,1.1663333333333334,0.0043333333333333,False,True
14,,378.0,17.0,367,377.977818287,17.0078659234,557,222,False,4.7,54.287657922728904,2.298360259918919,1.0159009291215746,0.21614913385565415,-32.41593242405028,12.900442794657934,bin_214,1.0818333333333334,-0.08450000000000002,True,False
15,,382.0,17.0,367,381.972972202,16.9672282799,557,222,False,4.7,54.86146817982046,2.292868686472973,1.1476730693405555,0.24418575943416074,-0.5483247671162769,31.867607656934005,bin_214,1.08625,0.004416666666666513,True,True
16,,384.0,16.0,367,384.024701203,16.003913212,557,222,False,4.7,55.15615098068223,2.162690974594595,0.6443110732980595,0.13708746240384242,-23.833702434346257,-23.28537766722998,bin_215,1.0606666666666666,-0.02558333333333329,False,False
17,,390.0,16.0,367,389.939525362,15.984393980799998,557,222,False,4.7,56.00567689220826,2.1600532406486486,1.6990600130595754,0.3615021304382075,-0.1778998555119464,23.65580257883431,bin_216,0.988,-0.07266666666666666,True,False
18,,394.0,17.0,367,394.009798232,16.9755304449,557,222,False,4.7,56.59027622721723,2.293990600662162,1.1994925575431044,0.2552111824559796,12.904305844713926,13.082205700225872,bin_216,0.992,0.0040000000000000036,True,False
19,,390.0,15.0,367,390.147890113,15.043496165499999,557,222,False,4.7,56.03560360689407,2.0329048872297295,1.2260953723013275,0.26087135580879306,-154.79352307161776,-167.69782891633167,bin_216,0.996,0.0040000000000000036,True,True
20,,406.0,22.0,367,405.705296892,21.858202699699998,557,222,False,4.7,58.27006059490125,2.9538111756351353,4.833576904644736,1.0284206180095183,22.398456432647603,177.19197950426536,bin_218,0.825,-0.17100000000000004,True,True
21,,342.0,16.0,367,342.0,16.0,557,222,False,4.7,49.12028725314183,2.1621621621621623,18.36791336718508,3.9080666738691656,-175.05501732744304,162.54652623990935,bin_209,1.306,0.4810000000000001,True,True
22,,338.0,23.0,367,338.666666667,21.8333333333,557,222,False,4.7,48.64153201680431,2.950450450445946,1.844564991282196,0.3924606364430204,121.27178380645601,-63.67319886610096,bin_208,1.3904999999999998,0.0844999999999998,True,True
23,,294.0,42.0,367,295.664596273,41.248447205,557,222,False,4.7,42.465292103842,5.574114487162161,13.420812559607066,2.8554920339589502,156.9842357463545,35.712451939898486,bin_442,1.6074166666666667,0.21691666666666687,True,True
24,,229.0,62.0,367,230.25726141099997,61.6337839647,557,222,False,4.7,33.0710608848833,8.32888972495946,19.57961866901799,4.165876312557019,163.65669143006085,6.672455683706346,bin_673,8.222,6.614583333333333,True,False
25,,181.0,70.0,367,181.19185744799998,70.0785450556,557,222,False,4.7,26.02396516308797,9.470073656162162,14.277795190712233,3.037828763981326,170.80155693758843,7.144865507527584,bin_746,19.387916666666666,11.165916666666666,True,False
26,,150.0,68.0,367,149.753738914,68.2187432725,557,222,False,4.7,21.508616002010772,9.21874909087838,9.044676242642547,1.924399200562244,-176.81420117995248,12.384241882459094,bin_741,51.54216666666667,32.154250000000005,True,False
27,,145.0,65.0,367,144.42897644299998,65.1084520862,557,222,False,4.7,20.74383862736086,8.798439471108109,1.7453304664135592,0.3713469077475658,-151.20749678314732,25.606704396805156,bin_660,62.01599999999999,10.473833333333324,True,False
28,,145.0,63.0,367,144.675044612,63.023872733500006,557,222,False,4.7,20.779180554685816,8.516739558581083,0.5678164934017915,0.1208120198727216,-82.84906331602777,68.35843346711955,bin_660,61.93066666666666,-0.08533333333333104,False,True
29,,145.0,61.0,367,144.87351817,61.0081057775,557,222,False,4.7,20.80768663123878,8.24433861858108,0.5477768469489321,0.11654826530828342,-84.02588447226947,-1.1768211562417008,bin_660,61.84533333333333,-0.08533333333333104,False,False
30,,184.0,69.0,367,183.25698361099998,68.82461969069999,557,222,False,4.7,26.32057215238779,9.300624282527025,11.226334428147435,2.3885817932228584,10.846588616631303,94.87247308890078,bin_746,20.5375,-41.30783333333333,True,True
31,,226.0,100.0,367,225.636256242,99.51586002270001,557,222,False,4.7,32.40736175827648,13.448089192256758,14.730984065403648,3.1342519288092867,34.27004475635313,23.42345613972183,bin_1072,6.091833333333334,-14.445666666666668,True,False
32,,247.0,126.0,367,247.23483570599998,125.888694822,557,222,False,4.7,35.50949166333931,17.011985786756757,9.449776480779601,2.0105907405914043,48.9626432448667,14.692598488513568,bin_1395,3.461333333333333,-2.6305000000000005,True,False
33,,252.0,133.0,367,252.39063404900003,133.30071383799998,557,222,False,4.7,36.250001299676846,18.013609978108107,2.491269188352792,0.5300572741176153,53.524155060030445,4.5615118151637475,bin_1476,3.3150000000000004,-0.14633333333333276,True,False
34,,259.0,187.0,367,259.124427869,186.29014922599998,557,222,False,4.7,37.21715301529623,25.17434449,14.451505276728115,3.0747883567506626,82.30799599482603,28.783840934795585,bin_2037,1.4425000000000001,-1.8725000000000003,True,False
35,,265.0,189.0,367,265.063199533,189.62358315900002,557,222,False,4.7,38.070118424847394,25.624808535,1.9292152246222203,0.41047132438770645,27.839217694690525,-54.468778300135504,bin_2038,1.3787500000000001,-0.06374999999999997,True,True
36,,267.0,184.0,367,267.095705829,184.399776062,557,222,False,4.7,38.36204033450628,24.918888657027026,1.527797467541128,0.32506329096619746,-67.53323929341786,-95.37245698810838,bin_1958,1.452,0.07324999999999982,True,True
37,,244.0,189.0,367,244.48503198400002,188.97864828099998,557,222,False,4.7,35.11454678405745,25.537655173108103,6.6118337431093535,1.4067731368317773,169.2123598158423,-123.25440089073984,bin_2035,1.7856666666666667,0.3336666666666668,True,True
38,,213.0,180.0,367,213.34497369099998,180.233598148,557,222,False,4.7,30.642006993321363,24.35589164162162,9.252065115220281,1.9685244926000598,-165.199191160475,25.5884490236827,bin_1950,3.1425,1.3568333333333333,True,False
39,,170.0,160.0,367,170.350470475,160.29482491299999,557,222,False,4.7,24.46685392818672,21.66146282608108,13.47478564131645,2.866975668365202,-156.4267235305439,8.7724676299311,bin_1704,5.97725,2.8347499999999997,True,False
40,,120.0,134.0,367,120.26609874799999,134.226846073,557,222,False,4.7,17.273407360574506,18.138762982837836,16.01937423330611,3.408377496448108,-153.90856473745055,2.518158793093363,bin_1457,12.676666666666668,6.699416666666668,True,False
