frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
4,,45.0,106.0,30,45.0,106.0,566,236,False,4.9,6.360424028268551,13.474576271186441,,,,,bin_1046,32.781,,False,False
5,,47.0,103.0,30,46.6666666667,103.5,566,236,False,4.9,6.5959952885795055,13.15677966101695,0.7911725579662405,0.16146378734004907,-53.45178231813009,,bin_1046,32.80375,0.022750000000002046,False,False
6,,52.0,88.0,30,51.80124223600001,88.5776397516,566,236,False,4.9,7.3217303513780925,11.259869459949154,4.061999356125175,0.8289794604337091,-69.06374954117024,-15.611967223040146,bin_887,47.589499999999994,14.785749999999993,True,False
7,,48.0,75.0,30,48.103332887200004,75.23035738189999,566,236,False,4.9,6.799057651901061,9.563181023122882,3.5507398679365907,0.7246407893748144,-107.12169025747374,-38.057940716303506,bin_726,78.94491666666666,31.355416666666663,True,True
8,,51.0,61.0,30,50.918970509,61.105760692299995,566,236,False,4.9,7.197027633780918,7.76768144393644,3.678151081908486,0.7506430779405073,-77.50251516215883,29.619175095314915,bin_567,86.66999999999999,7.72508333333333,True,False
9,,51.0,61.0,30,51.017775534799995,60.7896261663,566,236,False,4.9,7.210993008452296,7.727494851648306,0.08508804591585616,0.01736490732976656,-70.83698152152859,6.665533640630244,bin_567,86.63374999999999,-0.03624999999999545,False,False
10,,46.0,53.0,30,46.0981570421,53.0524005905,566,236,False,4.9,6.515640571321555,6.743949227605932,2.409047119835196,0.49164226935412164,-125.25975457842607,-54.42277305689748,bin_486,92.16833333333334,5.5345833333333445,True,True
11,,52.0,58.0,30,51.8447498062,57.7938998113,566,236,False,4.9,7.327879831265018,7.346682179402543,2.022888653954993,0.4128344191744883,36.577754269180524,161.83750884760659,bin_567,86.56125,-5.607083333333335,True,True
12,,52.0,59.0,30,52.0399746274,58.9837316542,566,236,False,4.9,7.355473445568904,7.497931989940677,0.3074925217833642,0.06275357587415596,79.66081689351101,43.08306262433049,bin_567,86.52499999999999,-0.03625000000000966,False,True
13,,53.0,59.0,30,53.001744893,59.0146704449,566,236,False,4.9,7.491412705724382,7.501864887063559,0.27199228026837585,0.05550862862619915,1.657178116521489,-78.00363877698952,bin_567,86.48875,-0.03624999999999545,False,True
14,,53.0,60.0,30,53.0178571812,59.9886237917,566,236,False,4.9,7.493690060946996,7.625672515894068,0.24765714448360254,0.05054227438440868,88.94620282596358,87.28902470944209,bin_567,86.4525,-0.03624999999999545,False,True
15,,53.0,61.0,30,53.007479079899994,60.9949538363,566,236,False,4.9,7.4922231915053,7.753595826648304,0.2558634412360153,0.052217028823676584,90.65696974435512,1.710766918391542,bin_567,86.41624999999999,-0.03625000000000966,False,False
16,,53.0,60.0,30,53.002826973299996,60.0337532979,566,236,False,4.9,7.491565649936396,7.631409317529661,0.24437655674401468,0.04987276668245197,-90.30833185550853,179.03469840013634,bin_567,86.38,-0.03624999999999545,False,True
17,,56.0,45.0,30,55.9475465592,45.263994230600005,566,236,False,4.9,7.907780432395759,5.753897571686442,3.8461851754261382,0.7849357500869669,-77.50056867614184,12.807763179366688,bin_407,96.63866666666667,10.25866666666667,True,False
18,,55.0,43.0,30,55.0492345214,42.878553873499996,566,236,False,4.9,7.7808105330600705,5.4506636279872875,0.6574866689101965,0.1341809528388156,-112.72000072695019,-35.21943205080835,bin_407,96.578,-0.06066666666666265,False,True
19,,53.0,44.0,30,53.0394784882,43.890705679899995,566,236,False,4.9,7.496746076070671,5.579326993207626,0.6236886315286017,0.12728339418951054,155.63245829649293,-91.64754097655691,bin_407,96.51733333333334,-0.06066666666666265,False,True
20,,51.0,45.0,30,51.0157253217,44.9562001937,566,236,False,4.9,7.210703225681979,5.714771211063559,0.6329791415492064,0.12917941664269517,154.66196585313818,-0.9704924433547433,bin_407,96.45666666666666,-0.06066666666667686,False,False
21,,51.0,44.0,30,50.970236798900004,44.0192011611,566,236,False,4.9,7.2042737524947,5.59566116454661,0.23856689885007776,0.04868712221430158,-93.08978563093864,112.2482485159232,bin_407,96.396,-0.06066666666666265,False,True
22,,50.0,44.0,30,50.0050383233,43.9910203407,566,236,False,4.9,7.0678499396890455,5.592078856868644,0.27294167603157915,0.05570238286358758,-178.49583477110338,-85.40604914016474,bin_407,96.33533333333334,-0.06066666666666265,False,True
23,,50.0,45.0,30,49.9848135084,44.978044615,566,236,False,4.9,7.064991308607774,5.717548044279661,0.25100349608114664,0.05122520328186666,91.30517434785052,-90.19899088104609,bin_407,96.27466666666666,-0.06066666666667686,False,True
24,,49.0,42.0,30,49.01135947310001,42.0622716888,566,236,False,4.9,6.927400632240284,5.346898943491525,0.7907261223415268,0.16137267802888303,-110.36570438336862,158.32912126878085,bin_406,92.55199999999999,-3.722666666666669,False,True
25,,50.0,44.0,30,49.9693756745,43.937399596400006,566,236,False,4.9,7.0628092826148405,5.585262660559322,0.5482800897739609,0.11189389587223691,60.4001430455972,170.76584742896583,bin_407,96.15333333333334,3.6013333333333435,False,True
26,,50.0,44.0,30,50.004754030600004,44.0082340783,566,236,False,4.9,7.067809756975265,5.594267043851695,0.020599384680638332,0.004203956057273129,60.954930922964415,0.5547878773672181,bin_407,96.09266666666667,-0.06066666666666265,False,False
27,,50.0,44.0,30,50.002545630200004,44.0045795712,566,236,False,4.9,7.067497615575973,5.593802487864407,0.0011193650315737696,0.0002284418431783203,-123.8976829487682,175.14738612826739,bin_407,96.032,-0.06066666666667686,False,True
28,,50.0,44.0,30,50.000985822299995,44.00177916649999,566,236,False,4.9,7.067277148028268,5.593446504216101,0.0008374492162566323,0.00017090800331768003,-121.77073273825356,2.12695021051465,bin_407,95.97133333333333,-0.06066666666666265,False,False
29,,50.0,44.0,30,50.000369203000005,44.0006665821,566,236,False,4.9,7.067189993356891,5.593305073995762,0.00033225558817167624,6.780726289217882e-05,-121.64295220295314,0.1277805353004169,bin_407,95.91066666666667,-0.06066666666666265,False,False
30,,49.0,44.0,30,49.01797402,44.0002486109,566,236,False,4.9,6.928335550530035,5.593251942063559,0.27770890598437015,0.05667528693558574,-179.9780760682765,-58.335123865323354,bin_406,92.4425,-3.4681666666666757,False,True
