frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,29.0,106.0,45,29.0,106.0,552,223,False,5.1,4.202898550724638,14.260089686098654,,,,,bin_1124,31.863,,False,False
3,,21.0,100.0,45,22.3333333333,101.0,552,223,False,5.1,3.23671497584058,13.58744394618834,2.3545385890192847,0.4616742331410362,-145.15481422071494,,bin_1043,52.731249999999996,20.868249999999996,True,False
4,,21.0,95.0,45,21.049689440999998,95.2236024845,552,223,False,5.1,3.0506796291304346,12.810350110022423,1.5981038519853785,0.3133536964677213,-103.4631596950795,41.69165452563544,bin_963,58.58166666666667,5.850416666666675,True,True
5,,11.0,89.0,45,11.2112167046,89.1100254317,552,223,False,5.1,1.6248140151594201,11.987895797986546,3.292126270051831,0.6455149549121237,-150.02319865614425,-46.56003896106475,bin_881,38.62625,-19.95541666666667,True,True
6,,9.0,90.0,45,8.94192324817,89.91405575469999,552,223,False,5.1,1.295930905531884,12.096061312291477,0.6924272619795617,0.13577005136854153,161.79461548729586,-48.1821858565599,bin_961,34.3485,-4.2777499999999975,False,True
7,,9.0,89.0,45,8.935945173839999,88.99767479120001,552,223,False,5.1,1.2950645179478257,11.972781362044843,0.2465659892220194,0.04834627239647439,-90.40265699870379,107.80272751400037,bin_881,38.67675,4.328249999999997,False,True
8,,9.0,89.0,45,8.97409397296,88.982708965,552,223,False,5.1,1.3005933294144927,11.970768022197309,0.011767972395552172,0.002307445567755328,-20.009306278270312,70.39335072043347,bin_881,38.702,0.025249999999999773,False,True
9,,10.0,89.0,45,9.97240933626,88.9927692704,552,223,False,5.1,1.4452767154,11.972121426511212,0.289379431774051,0.056741065053735495,0.5359433150597832,20.545249593330094,bin_881,38.72725,0.025249999999999773,False,False
10,,10.0,88.0,45,10.006694763099999,88.01510390540001,552,223,False,5.1,1.4502456178405796,11.84059693794619,0.2632366318258505,0.051615025848205986,-87.83643479181534,-88.37237810687512,bin_881,38.7525,0.025249999999999773,False,True
11,,9.0,93.0,45,9.02114409289,92.8994630928,552,223,False,5.1,1.3074121873753621,12.497685617865471,1.3448671639035972,0.26369944390266614,102.26378001949826,-169.8997851886864,bin_961,34.58891666666667,-4.163583333333328,True,True
12,,37.0,112.0,45,36.4915195566,111.707739109,552,223,False,5.1,5.288626022695651,15.027946965336323,9.434465769517784,1.8498952489250557,32.438008233638925,-69.82577178585933,bin_1205,16.782,-17.80691666666667,True,True
13,,34.0,115.0,45,34.3386971993,115.16425817,552,223,False,5.1,4.976622782507246,15.492949529596412,1.1199525108798536,0.21959853154506934,123.86046591750276,91.42245768386384,bin_1204,18.58908333333333,1.8070833333333312,True,True
14,,26.0,112.0,45,26.2406970892,112.181312956,552,223,False,5.1,3.8029995781449277,15.09165645147982,2.480667297613259,0.48640535247318806,-161.1230734789384,75.01646060355881,bin_1203,21.997666666666667,3.408583333333336,True,True
15,,20.0,110.0,45,20.059516309,110.055488778,552,223,False,5.1,2.9071762766666667,14.805671136053812,1.8807306964163948,0.3687707247875284,-162.29468125115486,-1.171607772216447,bin_1122,40.072500000000005,18.074833333333338,True,False
16,,15.0,104.0,45,15.0029013199,104.09144829200001,552,223,False,5.1,2.1743335246231883,14.003333850941706,2.1732957629404464,0.4261364241059699,-132.40810400000288,29.886577251151976,bin_1122,40.114000000000004,0.041499999999999204,True,False
17,,14.0,99.0,45,13.9288133466,99.019634404,552,223,False,5.1,2.018668600956522,13.32102704986547,1.3996773046027922,0.274446530314273,-102.85178302657083,29.55632097343205,bin_1042,53.136,13.021999999999998,True,False
18,,15.0,100.0,45,14.934336594500001,99.8996085825,552,223,False,5.1,2.164396607898551,13.43940922634529,0.37550494918387045,0.07362842140860205,39.088688779405636,141.94047180597647,bin_1042,53.134,-0.0020000000000024443,False,True
19,,9.0,110.0,45,9.09850791493,109.79690118399999,552,223,False,5.1,1.3186243354971012,14.77088356735426,3.1547771125887034,0.6185837475664124,122.42431908143446,83.33563030202882,bin_1121,26.080333333333336,-27.053666666666665,True,True
20,,25.0,112.0,45,24.650201503,112.05906387899999,552,223,False,5.1,3.5724929714492757,15.075210387309417,4.548643156578865,0.8918908150154637,7.689809767341807,-114.73450931409265,bin_1203,22.476666666666667,-3.603666666666669,True,True
