frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,122.0,182.0,0,120.833333333,182.33333333299998,555,229,False,5.2,17.417417417369368,23.8864628820524,,,,,bin_1857,3.7,,False,False
3,125.0,182.0,0,124.84472049700001,182.01242236,555,229,False,5.2,17.995635386954955,23.844422143231437,1.1594885839408537,0.22297857383477956,-4.158511001893672,,bin_1857,3.7800000000000002,0.08000000000000007,True,False
4,127.0,182.0,0,126.970285102,181.99892919299998,555,229,False,5.2,18.302023077765767,23.842654479432312,0.6127855798423736,0.117843380738918,-0.33055685534647694,3.827954146547195,bin_1858,3.6893333333333334,-0.0906666666666669,False,False
5,129.0,182.0,0,128.990212309,181.999316165,555,229,False,5.2,18.593183756252248,23.84270517445415,0.5823213657996523,0.11198487803839467,0.00997597195935938,0.34053282730583634,bin_1858,3.7816666666666663,0.09233333333333293,False,False
6,132.0,182.0,0,131.978500113,181.999731319,555,229,False,5.2,19.023927944216215,23.84275956144105,0.8614883827949894,0.16567084284519026,0.0072343281239961085,-0.002741643835363272,bin_1859,3.898,0.11633333333333384,False,False
7,135.0,181.0,0,134.991131473,181.01774604,555,229,False,5.2,19.458181113225226,23.714115201746722,0.9058149614033372,0.17419518488525715,-16.501541782522352,-16.508776110646348,bin_1859,3.9893333333333336,0.09133333333333349,False,False
8,138.0,181.0,0,137.996653615,180.98963057400002,555,229,False,5.2,19.89140953009009,23.710431952925767,0.866488147642225,0.16663233608504327,-0.48710915465660476,16.014432627865748,bin_1859,4.080666666666667,0.09133333333333304,False,False
9,140.0,178.0,0,140.016587321,178.04883198099998,555,229,False,5.2,20.18257114536937,23.325174495327506,0.9658123934742493,0.1857331525912018,-52.9195235891702,-52.43241443451359,bin_1860,3.9189999999999996,-0.16166666666666707,False,True
10,143.0,175.0,0,142.98919947,175.020722246,555,229,False,5.2,20.61105577945946,22.928478896855896,1.1678467014091645,0.22458590411714702,-42.79384274791439,10.125680841255807,bin_1780,4.008333333333333,0.08933333333333326,True,False
11,148.0,167.0,0,147.959489096,167.09702583799998,555,229,False,5.2,21.327493923747745,21.890440066113534,2.5225449282184957,0.48510479388817224,-55.38716982563316,-12.593327077718769,bin_1701,3.9764999999999997,-0.03183333333333316,True,False
