frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,512.0,197.0,61,511.16666666699996,197.33333333299998,562,229,False,4.7,72.76393831558718,25.851528384235806,,,,,bin_2072,0.2625,,False,False
3,,511.0,207.0,61,511.00621118,206.639751553,562,229,False,4.7,72.74109767686832,27.070709810436682,2.4387907206402835,0.518891642689422,91.07327678970917,,bin_2232,0.44475,0.18224999999999997,True,False
4,,511.0,211.0,61,510.999464596,210.944853433,562,229,False,4.7,72.74013730903914,27.63469695628821,1.1279759270341176,0.23999487809236544,90.09756422750698,-0.9757125622021903,bin_2232,0.44633333333333336,0.001583333333333381,True,False
5,,511.0,210.0,61,510.99965808300004,210.075047167,562,229,False,4.7,72.7401648516726,27.520748537161573,0.22789684491064122,0.04848869040651941,-89.98615095641206,179.91628481608097,bin_2232,0.4479166666666667,0.0015833333333333255,False,True
6,,511.0,210.0,61,510.999865659,210.01466706099998,562,229,False,4.7,72.74019439985764,27.512838479606984,0.015820225486655494,0.0033660054226926583,-89.78597141566398,0.2001795407480813,bin_2232,0.4495,0.0015833333333333255,False,False
7,,511.0,210.0,61,510.99994959599996,210.004829852,562,229,False,4.7,72.74020634818505,27.511549762270743,0.0025775454488761555,0.0005484139252927991,-89.46879808407755,0.3171733315864316,bin_2232,0.45108333333333334,0.0015833333333333255,False,False
8,,511.0,210.0,61,510.99998119800006,210.001769695,562,229,False,4.7,72.74021084669039,27.511148868340612,0.0008018383372374399,0.00017060390153988083,-89.35710038697772,0.11169769709982802,bin_2232,0.45266666666666666,0.0015833333333333255,False,False
9,,511.0,209.0,61,510.999992991,209.01849466599998,562,229,False,4.7,72.74021252540925,27.38233554576419,0.2576266451747242,0.054814179824409406,-89.99925331088637,-0.6421529239086539,bin_2232,0.45425,0.0015833333333333255,False,False
10,,511.0,210.0,61,510.99999738800005,209.972074035,562,229,False,4.7,72.74021315131674,27.50725860720524,0.2498461228852403,0.05315874955005113,89.99971292844498,179.99896623933137,bin_2232,0.4558333333333333,0.0015833333333333255,False,True
11,,511.0,209.0,61,510.999999026,209.02359795099997,562,229,False,4.7,72.740213384484,27.383004098384276,0.24850901764236666,0.05287425907284397,-89.99989248277728,-179.99960541122226,bin_2232,0.4574166666666667,0.001583333333333381,False,True
12,,511.0,210.0,61,510.999999637,209.974750041,562,229,False,4.7,72.74021347145907,27.507609175676855,0.24921015458521753,0.05302343714579096,89.99996000720847,179.99985248998576,bin_2232,0.459,0.0015833333333333255,False,True
13,,511.0,210.0,61,510.999999865,210.00679604099997,562,229,False,4.7,72.74021350391459,27.511807341615715,0.008396331877970285,0.0017864535910575073,89.9995570532001,-0.0004029540083649863,bin_2232,0.46058333333333334,0.0015833333333333255,False,False
14,,511.0,209.0,61,510.99999995,209.021144908,562,229,False,4.7,72.74021351601424,27.382682739039303,0.2582492051528231,0.054946639394217685,-89.99999463108718,-179.99955168428727,bin_2232,0.46216666666666667,0.0015833333333333255,False,True
