frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,251.0,149.0,316,250.33333333299998,149.0,547,212,False,5.1,36.61182205967093,21.08490566037736,,,,,bin_1716,1.4949999999999999,,False,False
3,,255.0,148.0,316,254.826086957,148.037267081,547,212,False,5.1,37.268897543985375,20.94866986995283,1.3421004175242048,0.2631569446125892,-11.713544468667143,,bin_1637,1.4180000000000001,-0.07699999999999974,True,False
4,,257.0,148.0,316,256.971891313,147.996787579,547,212,False,5.1,37.58272633462523,20.942941638537736,0.6277621284200494,0.12309061341569598,-1.0456881360617603,10.667856332605382,bin_1637,1.4606666666666668,0.04266666666666663,False,False
5,,259.0,148.0,316,258.991238061,147.997948496,547,212,False,5.1,37.87806041111517,20.943105919245284,0.590668244361651,0.11581730281601,0.031870992805727666,1.077559128867488,bin_1637,1.5033333333333334,0.04266666666666663,False,False
6,,262.0,149.0,316,261.978903135,148.981281965,547,212,False,5.1,38.31501325557587,21.08225688183962,0.9171494505765689,0.17983322560324883,17.664472577658273,17.632601584852544,bin_1718,1.397,-0.10633333333333339,False,False
7,,263.0,148.0,316,263.02697638,148.027857195,547,212,False,5.1,38.468296362705665,20.94733828231132,0.40840538404894433,0.08007948706842047,-41.353983703064074,-59.01845628072235,bin_1638,1.4465,0.04949999999999988,False,True
8,,265.0,148.0,316,264.993884169,147.994212186,547,212,False,5.1,38.75596112160878,20.942577196132078,0.5754083122666613,0.11282515926797282,-0.9482052674149848,40.40577843564909,bin_1638,1.486,0.03950000000000009,False,True
9,,265.0,147.0,316,265.032619753,147.01490546600002,547,212,False,5.1,38.76162628928702,20.803996056509437,0.27739377342638755,0.05439093596595835,-87.6590640946774,-86.71085882726241,bin_1638,1.5254999999999999,0.03949999999999987,False,True
10,,268.0,148.0,316,267.96031892400003,147.970699322,547,212,False,5.1,39.189808983400376,20.939249904056602,0.8980735444594304,0.1760928518547903,17.53022362654055,105.18928772121795,bin_1639,1.395,-0.13049999999999984,False,True
11,,269.0,148.0,316,269.018402159,148.005247473,547,212,False,5.1,39.344556074442416,20.944138793349055,0.3096485971192978,0.060715411199862325,1.80953052528328,-15.72069310125727,bin_1639,1.4325,0.03750000000000009,False,False
12,,270.0,148.0,316,270.008447168,148.002729549,547,212,False,5.1,39.48935241945155,20.943782483349057,0.28959356681266357,0.056783052316208546,-0.14099125216237537,-1.9505217774456554,bin_1639,1.47,0.03749999999999987,False,False
13,,271.0,148.0,316,271.003224402,148.001054372,547,212,False,5.1,39.63484086318098,20.94354543,0.29097727370434245,0.05705436739300833,-0.09335548620128567,0.047635765961089704,bin_1639,1.5075,0.03750000000000009,False,False
14,,272.0,148.0,316,272.001205422,148.000394752,547,212,False,5.1,39.78079786793419,20.943452087547172,0.2919140692007916,0.057238052784468946,-0.03664180336125823,0.05671368284002744,bin_1639,1.545,0.03749999999999987,False,False
15,,273.0,148.0,316,273.000449453,148.000147215,547,212,False,5.1,39.926939590932356,20.943417058726414,0.29228345439241715,0.05731048125341513,-0.01373326871431119,0.022908534646947042,bin_1639,1.5825,0.03750000000000009,False,False
16,,275.0,147.0,316,274.98233119900004,147.017891201,547,212,False,5.1,40.21679432526509,20.804418566179244,0.6429194286860094,0.12606263307568813,-25.61983088337376,-25.606097614659447,bin_1640,1.6540000000000001,0.07150000000000012,False,False
17,,318.0,100.0,316,317.261271577,100.827992954,547,212,False,5.1,46.40018597104205,14.268112210471699,17.99529194214166,3.5284886161062077,-46.58929379596652,-20.96946291259276,bin_1166,1.2275,-0.4265000000000001,True,False
18,,315.0,54.0,316,315.510098885,54.330073911999996,547,212,False,5.1,46.144072963071295,7.688218006415094,13.169753469132143,2.5823046017906166,-92.22903135256848,-45.639737556601965,bin_606,0.907,-0.3205,True,True
19,,312.0,31.0,316,312.22770871,30.7138154389,547,212,False,5.1,45.664015899085925,4.346294637580189,6.752453357957267,1.3240104623445623,-98.17444441650191,-5.9454130639334295,bin_365,1.3545833333333333,0.4475833333333332,True,False
20,,311.0,25.0,316,311.05099660400003,24.5705343604,547,212,False,5.1,45.49191906457038,3.476962409490566,1.7724060970844562,0.347530607271462,-101.19774332986998,-3.023298913368066,bin_285,1.5233333333333334,0.16875000000000018,True,False
21,,308.0,23.0,316,308.05305883200003,22.7531386223,547,212,False,5.1,45.05346381455211,3.2197837673066037,1.0166294512046599,0.19933910807934507,-149.60598147607848,-48.408238146208504,bin_285,1.5315,0.008166666666666655,True,True
22,,305.0,20.0,316,305.021405384,19.921673821600002,547,212,False,5.1,44.610077569872026,2.819104786075472,1.1952154750871078,0.23435597550727605,-137.89653093249,11.709450543588474,bin_204,1.7981666666666667,0.2666666666666666,True,False
23,,300.0,19.0,316,300.043728752,18.9357887706,547,212,False,5.1,43.88208098749543,2.679592750556604,1.482487952067907,0.29068391217017786,-169.15146246516974,-31.254931532679734,bin_203,1.8494166666666667,0.05125000000000002,True,True
24,,295.0,19.0,316,295.018009227,18.9565553794,547,212,False,5.1,43.14705802223035,2.6825314216132075,1.4700576794869669,0.2882466038209739,179.77092885561137,-11.077608679218883,bin_203,1.862,0.01258333333333339,True,False
25,,290.0,19.0,316,290.006794188,18.9828737697,547,212,False,5.1,42.4141563711883,2.6862557221273584,1.4658222273038168,0.2874161230007484,179.7088492513295,-0.062079604281876755,bin_202,2.0370833333333334,0.17508333333333326,True,False
26,,286.0,20.0,316,285.98469988799997,19.975735778900003,547,212,False,5.1,41.825915888555755,2.826755063051887,1.2095733631458552,0.2371712476756579,166.56675945736396,-13.142089793965539,bin_201,2.2456666666666667,0.20858333333333334,True,False
27,,280.0,22.0,316,280.029116697,21.9722643275,547,212,False,5.1,40.95489823722121,3.1092826878537734,1.8313859317058723,0.35909528072664165,162.02875248323664,-4.538006974127313,bin_280,2.412,0.16633333333333322,True,False
28,,275.0,24.0,316,274.994682192,23.9887679809,547,212,False,5.1,40.21860068621572,3.3946369784292454,1.5793177701355812,0.3096701510069767,158.81601263192516,-3.2127398513114827,bin_280,2.4346666666666668,0.022666666666666835,True,False
29,,270.0,26.0,316,269.997244152,25.9957708474,547,212,False,5.1,39.48771395276051,3.6786468180283016,1.5682563644122929,0.30750124792397904,158.76474163719402,-0.05127099473114072,bin_279,2.72675,0.29208333333333325,True,False
30,,266.0,28.0,316,265.981099495,27.9984216815,547,212,False,5.1,38.9003436190128,3.962040803985849,1.3043252052211503,0.25575004023944126,154.24365613164127,-4.5210855055527475,bin_278,3.0250000000000004,0.29825000000000035,True,False
31,,262.0,31.0,316,261.99210016,30.9815753108,547,212,False,5.1,38.31694335063985,4.3841851854905665,1.4402246379973205,0.28239698784261186,144.11076220767947,-10.132893923961802,bin_358,2.84975,-0.17525000000000057,True,False
32,,258.0,34.0,316,257.997014677,33.992279272,547,212,False,5.1,37.73265296921389,4.810228198867924,1.446247418769776,0.28357792524897574,143.90184768737598,-0.20891452030349456,bin_357,3.473333333333333,0.6235833333333334,True,False
33,,253.0,38.0,316,253.016721693,37.9792451913,547,212,False,5.1,37.00427373937843,5.374421489334906,1.8426615223243354,0.36130618084790894,142.23909212428518,-1.6627555630907978,bin_437,3.56675,0.0934166666666667,True,False
34,,249.0,42.0,316,248.989249569,41.9914088506,547,212,False,5.1,36.41524673769653,5.942180497726415,1.6362189343973228,0.3208272420386908,136.05328813636493,-6.185803987920252,bin_436,6.434833333333334,2.8680833333333338,True,False
35,,245.0,48.0,316,244.995180433,47.961084351000004,547,212,False,5.1,35.83110499934186,6.786945898726416,2.05411796468918,0.4027682283704275,124.6632370982921,-11.390051038072826,bin_515,8.615416666666667,2.180583333333333,True,False
36,,241.0,52.0,316,240.99816478099999,52.0194591185,547,212,False,5.1,35.24653232628884,7.361244214882076,1.6389554795900663,0.321363819527464,135.5079615157385,10.844724417446386,bin_595,8.062000000000001,-0.5534166666666653,True,False
37,,238.0,57.0,316,237.981477797,56.9910417145,547,212,False,5.1,34.80533496117002,8.06477005393868,1.6608476404632582,0.32565640009083496,122.09277807684396,-13.41518343889453,bin_674,8.38425,0.3222499999999986,True,False
38,,234.0,62.0,316,234.01007917,61.9958853308,547,212,False,5.1,34.224508836563075,8.773002641150944,1.831886879275352,0.3591935057402651,129.35539993945298,7.2626218626090235,bin_674,8.4995,0.11524999999999963,True,False
39,,231.0,66.0,316,230.98673304099998,66.0162656023,547,212,False,5.1,33.78233755627056,9.341924377683961,1.4410931731366488,0.2825672888503233,127.8546845706918,-1.5007153687611776,bin_753,10.46875,1.9692500000000006,True,False
40,,209.0,17.0,316,209.33313075900003,17.9522395847,547,212,False,5.1,30.61544873989032,2.5404112619858488,15.00530112171398,2.942215906218428,-114.9674090319845,117.17790639732368,bin_190,13.93,3.4612499999999997,True,True
41,,213.0,24.0,316,212.676597063,23.401359347800003,547,212,False,5.1,31.104438327312614,3.3115131152547175,1.8261532079451723,0.3580692564598377,57.619419362189284,172.58682839417378,bin_271,14.143583333333334,0.21358333333333412,True,True
42,,186.0,17.0,316,186.410970614,16.9809535725,547,212,False,5.1,27.263030437148082,2.402965128183962,7.894776506888246,1.5479953935074995,-166.69325305341587,135.68732758439484,bin_187,27.551000000000002,13.407416666666668,True,True
43,,164.0,22.0,316,164.089428771,21.7886312554,547,212,False,5.1,23.998453933601464,3.083296875764151,6.669426072541526,1.3077306024591229,168.22815113835628,-25.078595808227874,bin_263,54.042,26.491,True,False
44,,157.0,23.0,316,156.76273597600002,22.9827895848,547,212,False,5.1,22.926908369433274,3.252281545018868,2.1695766541255463,0.4254071870834405,171.0381590188528,2.810007880496528,bin_262,58.77766666666667,4.735666666666667,True,False
