frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
4,378.0,84.0,93,378.0,84.0,563,225,False,4.7,53.712255772646536,11.2,,,,,bin_933,0.556,,False,False
5,378.0,83.0,93,378.0,83.1666666667,563,225,False,4.7,53.712255772646536,11.088888888893333,0.22222222221333254,0.04728132387517713,-90.0,,bin_933,0.56,0.0040000000000000036,False,False
6,377.0,83.0,93,377.037267081,83.0062111801,563,225,False,4.7,53.575455357868556,11.067494824013332,0.27692641257573863,0.05892051331398694,-171.11157291226922,-81.11157291226922,bin_933,0.5640000000000001,0.0040000000000000036,False,True
7,378.0,81.0,93,377.975237585,81.0425645831,563,225,False,4.7,53.70873713463588,10.805675277746666,0.5875832088327186,0.1250177040069614,-63.021189902811905,108.09038300945733,bin_853,0.6221666666666666,0.05816666666666659,False,True
8,378.0,81.0,93,378.007158126,80.9812388231,563,225,False,4.7,53.71327291310834,10.797498509746665,0.018701103847318445,0.003978958265386903,-60.98219676824445,2.0389931345674555,bin_853,0.6253333333333333,0.003166666666666651,False,False
9,377.0,80.0,93,377.02136876300005,80.0092520162,563,225,False,4.7,53.573196271829495,10.667900268826665,0.38166566249281997,0.08120546010485531,-137.22514698854994,-76.24295022030549,bin_853,0.6285,0.003166666666666651,False,True
10,378.0,79.0,93,377.97316660800004,79.0042263781,563,225,False,4.7,53.708442857264664,10.533896850413335,0.3807810658020205,0.08101724804298308,-44.73545880623736,92.48968818231258,bin_853,0.6316666666666666,0.003166666666666651,False,True
11,378.0,79.0,93,378.006171119,78.9837746914,563,225,False,4.7,53.713132663445826,10.531169958853333,0.010849925271055534,0.002308494738522454,-30.17589450093205,14.559564305305312,bin_853,0.6348333333333334,0.003166666666666762,False,False
12,378.0,79.0,93,378.00307401,78.993100717,563,225,False,4.7,53.71269257690941,10.532413428933333,0.0026381008315753177,0.0005612980492713442,109.48979170438842,139.66568620532047,bin_853,0.638,0.003166666666666651,False,True
13,378.0,79.0,93,378.00118276800004,78.9973877651,563,225,False,4.7,53.71242383914743,10.532985035346666,0.001263255914658379,0.0002687778541826338,115.18031776942009,5.690526065031662,bin_853,0.6411666666666667,0.003166666666666651,False,False
14,378.0,78.0,93,378.000442608,78.01686076060001,563,225,False,4.7,53.71231866543517,10.402248101413335,0.261473952475561,0.05563275584586404,-90.04609262544854,154.77358960513138,bin_853,0.6443333333333333,0.003166666666666651,False,True
15,378.0,78.0,93,378.00016505199994,77.9893014019,563,225,False,4.7,53.712279225861444,10.398573520253331,0.007349585615919024,0.0015637416204083029,-90.61493657517843,-0.5688439497298958,bin_853,0.6475,0.003166666666666651,False,False
