frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
3,,347.0,49.0,98,347.0,49.0,539,211,False,4.1,51.50278293135436,6.966824644549763,,,,,bin_531,0.5455,,False,False
4,,345.0,52.0,98,345.33333333300004,51.5,539,211,False,4.1,51.25541125536179,7.322274881516588,0.8661122722676181,0.21124689567502883,124.83556154588997,,bin_611,0.6243333333333333,0.07883333333333331,False,False
5,,341.0,56.0,98,341.161490683,55.832298136599995,539,211,False,4.1,50.63621383050093,7.938241441222748,1.746791634546683,0.4260467401333373,135.14987039588627,10.314308849996294,bin_610,0.5566666666666666,-0.06766666666666665,True,False
6,,338.0,60.0,98,338.050729487,59.9282559229,539,211,False,4.1,50.17450530419295,8.520605107521327,1.4863676571968447,0.36252869687727923,128.40802194011263,-6.741848455773635,bin_690,0.5850000000000001,0.028333333333333433,True,False
7,,335.0,66.0,98,335.018613587,65.93580563350001,539,211,False,4.1,49.724469549090905,9.374759094810429,1.9309181389920576,0.4709556436565994,117.78380212352359,-10.624219816589047,bin_769,0.74025,0.1552499999999999,True,False
8,,335.0,71.0,98,334.953190792,70.9921743128,539,211,False,4.1,49.71475930122449,10.093674072909954,1.4379611046888123,0.35072222065580794,90.77383614012048,-27.009965983403106,bin_849,0.754,0.01375000000000004,True,False
9,,340.0,75.0,98,339.89074484400004,75.01570090199999,539,211,False,4.1,50.44760591376624,10.665739464739335,1.859379434158419,0.45350717906302906,37.975857105283126,-52.797979034837354,bin_850,0.6010000000000001,-0.1529999999999999,True,True
10,,345.0,78.0,98,344.954884801,78.0245808155,539,211,False,4.1,51.19924078679035,11.093542296042655,1.7297054602643827,0.42187938055228846,29.646934926939746,-8.32892217834338,bin_931,0.6725,0.0714999999999999,True,False
11,,351.0,82.0,98,350.965138045,81.9922214052,539,211,False,4.1,52.091300637476806,11.657661811165875,2.1109254885472417,0.5148598752554249,32.30838260595165,2.6614476790119035,bin_932,0.7220833333333333,0.04958333333333331,True,False
12,,357.0,84.0,98,356.98614277900003,84.0319628315,539,211,False,4.1,52.984956256623384,11.947672440497628,1.879070547645994,0.45830988966975467,17.979370962788572,-14.329011643163078,bin_932,0.725,0.0029166666666666785,True,False
13,,364.0,87.0,98,363.97695754,86.9957450324,539,211,False,4.1,54.02255399480519,12.369063274748815,2.2398029390738072,0.5462933997740994,22.103132525254495,4.123761562465923,bin_1014,0.6368333333333334,-0.08816666666666662,True,False
14,,370.0,89.0,98,370.00839251300005,89.015476715,539,211,False,4.1,54.91775770137292,12.656228916824645,1.8802699617250942,0.4586024296890474,17.785329408461973,-4.317803116792522,bin_1014,0.6396666666666666,0.0028333333333332433,True,False
15,,374.0,92.0,98,374.03961329099997,91.988748614,539,211,False,4.1,55.516083605343226,13.078968997251184,1.4652004135420116,0.35736595452244185,35.242663949106806,17.457334540644833,bin_1095,0.6625,0.022833333333333372,True,False
16,,378.0,97.0,98,378.01651048699995,96.9593192968,539,211,False,4.1,56.10634663999999,13.78568520807583,1.8415843751775884,0.4491669207750216,50.130715383553564,14.888051434446758,bin_1096,0.5853333333333334,-0.0771666666666666,True,False
17,,382.0,102.0,98,382.00623726699996,101.98309158299999,539,211,False,4.1,56.6985138800742,14.49996562791469,1.855649275463753,0.452597384259452,50.339900584643075,0.209185201089511,bin_1176,0.6353333333333333,0.04999999999999993,True,False
18,,385.0,108.0,98,385.020165051,107.975778086,539,211,False,4.1,57.14585010033395,15.35200636293839,1.9246642388697364,0.46943030216335035,62.299745194535056,11.95984460989198,bin_1257,0.6325,-0.0028333333333333544,True,False
