frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
25,96.0,148.0,0,96.0238302851,148.019845995,552,217,False,13.916497142768117,20.463573179032256,0.6103790716006599,-64.09017203438984,26.21210970448476,bin_1613,12.249166666666667,0.14116666666666688,False,True,False
26,95.0,147.0,0,95.04384561319999,146.990412421,552,217,False,13.774470378724637,20.321255173410137,0.4021244405848519,-134.94131452652022,-70.85114249213038,bin_1613,12.390333333333333,0.1411666666666651,False,True,True
27,95.0,145.0,0,95.000178796,145.013450096,552,217,False,13.768141854492754,20.047942409585257,0.5467720442325044,-91.32643987322757,43.614874653292645,bin_1613,12.5315,0.14116666666666688,False,True,True
28,94.0,145.0,0,94.0171294792,144.970155065,552,217,False,13.625670939014492,20.041956921428568,0.28519318242684416,-177.59430438065996,-86.26786450743239,bin_1613,12.672666666666666,0.14116666666666688,False,True,True
29,94.0,143.0,0,93.9893646358,143.02288085799998,552,217,False,13.621647048666668,19.772748505714283,0.5384769736392696,-90.85634309072567,86.73796128993429,bin_1533,15.844416666666667,3.171750000000001,False,False,True
30,93.0,142.0,0,93.0130578809,141.992319009,552,217,False,13.480153316072466,19.630274517373273,0.40159339495182905,-134.80221592136834,-43.94587283064267,bin_1533,16.0325,0.18808333333333138,False,False,True
31,93.0,141.0,0,92.9878451268,140.996361492,552,217,False,13.47649929373913,19.49258453806452,0.27547691214515524,-91.52016095326309,43.28205496810526,bin_1533,16.220583333333334,0.18808333333333493,False,False,True
32,92.0,140.0,0,92.01249144270001,139.998606752,552,217,False,13.335143687347829,19.354646094746546,0.3950109953064009,-135.7009789629532,-44.180818009690114,bin_1533,16.40866666666667,0.18808333333333493,False,False,True
33,92.0,139.0,0,91.9876340021,138.999478939,552,217,False,13.331541159724637,19.216517825668205,0.2763504798175982,-91.49399429622031,44.20698466673289,bin_1533,16.59675,0.18808333333333138,False,False,True
34,92.0,138.0,0,91.99457642549999,137.999805707,552,217,False,13.332547308043477,19.078314153041475,0.27641467010240905,-89.58288348854636,1.9111108076739498,bin_1533,16.78483333333333,0.18808333333333138,False,False,False
35,91.0,138.0,0,91.0157758965,137.982091253,552,217,False,13.190692158913045,19.07586515018433,0.28375257496496076,-179.01093763208382,-89.42805414353747,bin_1533,16.972916666666666,0.18808333333333493,False,False,True
36,91.0,136.0,0,90.98889528459999,136.028144231,552,217,False,13.18679641805797,18.80573422548387,0.5403180295949251,-90.8262439279233,88.18469370416052,bin_1453,20.380000000000003,3.407083333333336,False,False,True
37,91.0,136.0,0,90.995048301,135.976483402,552,217,False,13.187688159565218,18.798592175391708,0.014395010584882278,-82.88299922897959,7.943244698943715,bin_1453,20.645,0.264999999999997,False,False,False
38,90.0,135.0,0,90.0159518568,135.00744395200002,552,217,False,13.045790124173914,18.664623587834104,0.39029545167778207,-136.6464435979466,-53.763444368967,bin_1453,20.91,0.26500000000000057,False,False,True
39,87.0,147.0,0,87.04246985459999,146.77167789700002,552,217,False,12.614850703565216,20.291015377465442,3.3650313743647544,104.84043622960029,-118.51312017245311,bin_1612,15.1435,-5.766500000000001,True,True,True
40,99.0,153.0,0,98.75003212850001,153.010859668,552,217,False,14.3115988592029,21.153575069308754,3.8068167939383253,26.946984015419222,-77.89345221418107,bin_1694,12.366666666666667,-2.7768333333333324,True,True,True
41,101.0,155.0,0,101.072476674,155.07998499299998,552,217,False,14.64818502521739,21.43962926170507,0.883441561485175,40.36018317443088,13.413199159011658,bin_1694,12.483833333333333,0.11716666666666598,False,True,False
42,101.0,155.0,0,101.07061271,155.069118282,552,217,False,14.647914885507246,21.438126951428572,0.003052809610744515,-100.19377237185317,-140.55395554628404,bin_1694,12.600999999999999,0.11716666666666598,False,True,True
43,103.0,153.0,0,102.992732245,153.063315122,552,217,False,14.92648293405797,21.160826975391707,0.7861181447680863,-44.86929437580036,55.32447799605281,bin_1694,12.718166666666665,0.11716666666666598,False,True,True
44,104.0,152.0,0,104.013520253,152.007559324,552,217,False,15.074423225072463,21.01486995262673,0.4156430304954925,-44.613364361645075,0.2559300141552825,bin_1695,12.669666666666666,-0.04849999999999888,False,True,False
45,104.0,151.0,0,104.023652176,151.002049919,552,217,False,15.075891619710145,20.87585943580645,0.2780365441408935,-89.39479624761735,-44.781431885972275,bin_1615,15.46125,2.7915833333333335,False,True,True
46,103.0,150.0,0,103.02754258200001,150.000727305,552,217,False,14.931527910434783,20.737427738018432,0.40002107698577344,-136.20167929608388,-46.80688304846653,bin_1614,15.4805,0.019249999999999545,False,True,True
47,103.0,149.0,0,102.9933254,149.00026932,552,217,False,14.926568898550725,20.59911557419355,0.27680206979563665,-92.05338987033525,44.14828942574863,bin_1614,15.63725,0.1567500000000006,False,True,True
48,93.0,137.0,0,93.17506487809999,137.196299899,552,217,False,13.503632591028984,18.967230400783407,4.3302641741397085,-131.08708062811834,-39.03369075778309,bin_1453,23.560000000000002,7.922750000000002,True,False,True
49,90.0,131.0,0,89.9488918683,130.975535164,552,217,False,13.036071285260869,18.10721684294931,1.95779150504853,-118.53148230277652,12.555598325341819,bin_1453,23.825000000000003,0.26500000000000057,True,False,False
50,86.0,128.0,0,85.9932192441,127.932700561,552,217,False,12.462785397695654,17.68654846465438,1.4221372555118899,-143.72935075045228,-25.19786844767576,bin_1372,25.730833333333337,1.9058333333333337,True,False,False
51,86.0,127.0,0,85.9267144856,126.936459554,552,217,False,12.45314702689855,17.548819293179722,0.27613201818491034,-94.00306712733233,49.726283623119954,bin_1372,25.99725,0.2664166666666645,False,False,True
52,85.0,126.0,0,84.98713555100001,125.97447714200001,552,217,False,12.316976166811594,17.415826332995394,0.38068165490557454,-135.67643486521843,-41.673367737886096,bin_1372,26.263666666666666,0.2664166666666645,False,False,True
53,86.0,140.0,0,85.9602240824,139.722854255,552,217,False,12.4580034902029,19.3165236297235,3.811844130985652,85.75656200654204,-138.56700312823955,bin_1532,19.001666666666665,-7.2620000000000005,True,False,True
54,87.0,146.0,0,86.98350087969999,146.02658655,552,217,False,12.606304475318838,20.188007357142855,1.7680238339378715,80.34244996772901,-5.41411203881303,bin_1612,17.091,-1.910666666666664,True,True,False
55,88.0,147.0,0,87.9937704142,147.105306417,552,217,False,12.752720349884058,20.337139135990785,0.41798514704255324,45.52649875994026,-34.81595120778875,bin_1612,17.22083333333333,0.12983333333333036,False,True,True
56,88.0,147.0,0,88.0155106317,147.061650886,552,217,False,12.755871106043479,20.331103809124425,0.01361652448460206,-62.4330870574533,-107.95958581739356,bin_1612,17.350666666666665,0.1298333333333339,False,True,True
57,88.0,148.0,0,88.006634426,148.006213932,552,217,False,12.75458469942029,20.461688562027653,0.26118217805047433,90.56440958457742,152.9974966420307,bin_1612,17.4805,0.1298333333333339,False,True,True
58,88.0,145.0,0,88.00251359069999,145.072859081,552,217,False,12.753987476913043,20.05615563331797,0.8110667369398787,-90.08437860882664,179.35121180659593,bin_1612,17.610333333333333,0.1298333333333339,False,True,True
59,87.0,144.0,0,87.0187751357,143.994858886,552,217,False,12.611416686333333,19.90712334829493,0.412490253488307,-133.73061768667753,-43.64623907785089,bin_1532,19.951666666666668,2.341333333333335,False,False,True
60,87.0,144.0,0,86.9900151061,143.978701934,552,217,False,12.60724856610145,19.904889668294928,0.00945781213808942,-151.81330961525214,-18.082691928574604,bin_1532,20.11,0.15833333333333144,False,False,False
61,87.0,143.0,0,86.9954657694,143.008970689,552,217,False,12.608038517304347,19.770825440875576,0.26813310945461777,-89.66239803848998,62.150911576762155,bin_1532,20.26833333333333,0.15833333333333144,False,False,True
62,86.0,143.0,0,86.0161074581,142.98631635799998,552,217,False,12.46610253015942,19.767693505714284,0.2839410746240116,-178.73592628392677,-89.07352824543679,bin_1532,20.426666666666666,0.158333333333335,False,False,True
63,86.0,142.0,0,85.98901886700001,142.011921388,552,217,False,12.462176647391306,19.632984523686638,0.26953235348977145,-91.66932345566786,87.06660282825891,bin_1532,20.585,0.158333333333335,False,False,True
64,77.0,140.0,0,77.1556213107,140.02309417700002,552,217,False,11.181974103,19.358031453041477,2.6187918937732926,-167.87854636154637,-76.2092229058785,bin_1531,20.385333333333335,-0.19966666666666555,True,False,True
65,72.0,141.0,0,71.9943002743,140.955991111,552,217,False,10.433956561492755,19.48700337940092,1.518109350727291,170.21734119388753,-21.904112444566067,bin_1530,18.77916666666667,-1.6061666666666667,True,False,False
66,72.0,156.0,0,71.9056455132,155.731370661,552,217,False,10.421108045391303,21.529682579861753,4.0854392176907055,90.36038749354692,-79.85695370034061,bin_1690,17.2295,-1.549666666666667,True,True,True
67,72.0,159.0,0,71.9604189551,159.101843331,552,217,False,10.429046225376812,21.99564654345622,0.9320631525173593,89.02400131194328,-1.3363861816036433,bin_1690,17.338583333333332,0.10908333333333076,False,True,False
68,72.0,160.0,0,71.9850363204,160.08329631,552,217,False,10.43261395947826,22.131331287096774,0.2714632821095423,88.49379517483575,-0.5302061371075268,bin_1770,15.558666666666667,-1.779916666666665,False,True,False
69,86.0,153.0,0,85.744704113,153.175906075,552,217,False,12.426768712028986,21.176392544930874,4.422018172016048,-25.58831204391106,-114.08210721874681,bin_1692,16.9765,1.4178333333333342,True,True,True
70,91.0,151.0,0,91.05342394440001,150.983313555,552,217,False,13.196148397739133,20.873269155069124,1.6538789438948944,-21.503653380069494,4.084658663841566,bin_1613,18.601666666666667,1.625166666666665,True,True,False
71,94.0,147.0,0,94.0626947276,147.025517312,552,217,False,13.6322745982029,20.326108384147467,1.3994155522453555,-51.442652980913586,-29.93899960084409,bin_1613,18.74283333333333,0.14116666666666333,True,True,False
72,95.0,145.0,0,95.0610873168,144.975356796,552,217,False,13.776969176347826,20.042676054746543,0.636460230632432,-62.955307705787725,-11.512654724874139,bin_1613,18.884,0.14116666666667044,False,True,False
73,97.0,144.0,0,97.00673694780001,143.971344335,552,217,False,14.058947383739131,19.903872488709677,0.6285797941014788,-26.208683505447322,36.746624200340406,bin_1534,26.681416666666664,7.797416666666663,False,False,True
74,98.0,144.0,0,98.0195801152,143.970551491,552,217,False,14.205736248579711,19.903762878940093,0.2935778115286492,-0.04278373587911475,26.165899769568206,bin_1534,26.908833333333334,0.22741666666667015,False,False,False
75,99.0,143.0,0,99.0081146551,143.005962267,552,217,False,14.349002123927537,19.77040953,0.39144975009682803,-42.947709478990994,-42.90492574311188,bin_1534,27.136249999999997,0.22741666666666305,False,False,True
76,99.0,144.0,0,99.0208998742,143.967360151,552,217,False,14.350855054231884,19.903321679861754,0.2658501301980999,89.2012904065753,132.1489998855663,bin_1534,27.363666666666667,0.22741666666667015,False,False,True
77,100.0,144.0,0,99.9908088059,144.004002627,552,217,False,14.491421566072463,19.908387459953918,0.28131552661713977,2.0639500771285175,-87.13734032944677,bin_1534,27.59108333333333,0.22741666666666305,False,False,True
78,101.0,144.0,0,100.995761679,144.00226556200002,552,217,False,14.63706691,19.908147312718896,0.2912910838214247,-0.09447202490802951,-2.158422102036547,bin_1534,27.8185,0.22741666666667015,False,False,False
79,102.0,143.0,0,101.998381424,143.018717764,552,217,False,14.78237411942029,19.772172962764976,0.39801110012110397,-43.09963596623082,-43.00516394132279,bin_1534,28.045916666666663,0.22741666666666305,False,False,True
80,104.0,143.0,0,103.98155854299999,142.98999540100002,552,217,False,15.069791093188403,19.768202129170508,0.574888804307252,-0.7915243476588809,42.30811161857194,bin_1535,27.063333333333333,-0.9825833333333307,False,False,True
81,104.0,142.0,0,104.027945593,142.013294833,552,217,False,15.076513854057971,19.633174400875575,0.27038996225599493,-87.14971117499961,-86.35818682734073,bin_1535,27.247,0.1836666666666673,False,False,True
82,106.0,143.0,0,105.97640936299999,142.97009720399998,552,217,False,15.358899907681158,19.765451226359446,0.6236635049158082,25.099589352016412,112.24930052701602,bin_1535,27.430666666666667,0.1836666666666673,False,False,True
83,108.0,141.0,0,107.989580029,141.04069562,552,217,False,15.65066377231884,19.498713680184334,0.7906328382955903,-42.43430574519287,-67.53389509720928,bin_1535,27.614333333333335,0.1836666666666673,False,False,True
84,117.0,133.0,0,116.871184145,133.124666696,552,217,False,16.937852774637683,18.404331801290322,3.3790692354801894,-40.37154480913632,2.0627609360565557,bin_1456,30.978,3.363666666666667,True,False,False
85,118.0,131.0,0,118.088700335,130.9446873,552,217,False,17.114304396376813,18.10295216129032,0.6984693614494446,-59.65189871795123,-19.28035390881491,bin_1457,30.76833333333333,-0.20966666666667066,False,False,False
86,118.0,130.0,0,118.05743866799999,129.95667719,552,217,False,17.10977372,17.966360901843316,0.27333275826911446,-91.8997811198331,-32.24788240188187,bin_1377,35.735,4.966666666666669,False,False,True
87,112.0,113.0,0,112.12959288299999,113.268147524,552,217,False,16.250665635217388,15.659190901935485,4.923860318820407,-110.42354184513472,-18.523760725301628,bin_1216,43.155249999999995,7.420249999999996,True,False,False
88,110.0,110.0,0,109.98213312899999,109.86383905299999,552,217,False,15.939439583913042,15.1885491778341,1.1284773590562103,-123.47587459323714,-13.052332748102415,bin_1215,40.77466666666667,-2.380583333333327,True,False,False
89,108.0,109.0,0,107.990174261,108.90227931,552,217,False,15.650749892898553,15.055614651152073,0.6356518735352427,-155.27508825791227,-31.799213664675136,bin_1215,41.00358333333334,0.2289166666666702,False,False,True
90,108.0,107.0,0,107.960513609,106.979166506,552,217,False,15.64645124768116,14.789746521566821,0.5318057565685629,-90.92629669699387,64.3487915609184,bin_1135,46.9225,5.918916666666661,False,False,True
91,108.0,107.0,0,107.98356844700001,106.95730837200001,552,217,False,15.649792528550726,14.786724659723506,0.009010173549808317,-42.12626075338665,48.80003594360722,bin_1135,47.187083333333334,0.2645833333333343,False,False,True
92,107.0,121.0,0,107.01162999399999,120.73270817,552,217,False,15.508931883188405,16.691157811520736,3.8192707948383133,94.23015684620273,136.35641759958938,bin_1295,37.67,-9.517083333333332,True,False,True
93,106.0,127.0,0,106.00518431,127.031037043,552,217,False,15.363070189855073,17.561894522073732,1.7657384321430176,99.50962286865023,5.279466022447494,bin_1375,35.692750000000004,-1.977249999999998,True,False,False
94,106.0,130.0,0,105.984136604,130.07132975,552,217,False,15.360019797681158,17.982211486175114,0.8406560657101493,90.41580888717469,-9.093813981475535,bin_1375,35.8945,0.201749999999997,False,False,False
95,105.0,130.0,0,105.011072183,130.08295458,552,217,False,15.218995968550724,17.983818605529954,0.28206597253288535,179.34708076734933,88.93127188017463,bin_1375,36.09625,0.201749999999997,False,False,True
96,107.0,131.0,0,106.951430595,131.015779655,552,217,False,15.500207332608698,18.112780597465438,0.6187439749664283,24.63593077209593,-154.7111499952534,bin_1455,34.726,-1.3702499999999986,False,False,True
97,104.0,134.0,0,104.068557295,133.969484196,552,217,False,15.082399607971015,18.52112684737327,1.1684347728148257,135.6561475077836,111.02021673568767,bin_1455,34.923249999999996,0.19724999999999682,True,False,True
98,103.0,135.0,0,102.994026816,135.022557159,552,217,False,14.926670553043477,18.666712971290323,0.42636537394969226,136.9279738326945,1.2718263249109043,bin_1454,37.43366666666667,2.5104166666666714,False,False,False
99,105.0,125.0,0,104.942756062,125.206230768,552,217,False,15.209095081449274,17.30961715686636,2.772343891924145,-78.24400296968948,144.828023197616,bin_1375,36.90325,-0.5304166666666674,True,False,True
100,107.0,122.0,0,106.97603143200001,121.961477933,552,217,False,15.50377267130435,16.86103381562212,1.0734279593985692,-56.6988034371343,21.545199532555174,bin_1295,39.31,2.4067500000000024,True,False,False
101,110.0,123.0,0,109.97310422299999,122.908775048,552,217,False,15.938131046811593,16.991996550414747,0.9073443365727374,16.778504577273917,73.47730801440822,bin_1295,39.515,0.2049999999999983,False,False,True
102,107.0,120.0,0,107.096133908,120.033665885,552,217,False,15.521178827246377,16.594516020967742,1.1521109750190415,-136.3695829005377,-153.1480874778116,bin_1295,39.72,0.2049999999999983,True,False,True
103,111.0,117.0,0,110.916056508,117.015785994,552,217,False,16.07479079826087,16.17729760285714,1.3864449832016623,-37.00276410895923,99.36681879157847,bin_1296,42.848083333333335,3.128083333333336,True,False,True
104,112.0,115.0,0,112.016490156,114.988202319,552,217,False,16.234273935652176,15.896986495714284,0.6450091097025792,-60.362267427779614,-23.359503318820387,bin_1216,47.531333333333336,4.683250000000001,False,False,False
105,116.0,113.0,0,115.954923533,112.99475668,552,217,False,16.805061381594204,15.621394932718895,1.2676734879917062,-25.772502674404254,34.58976475337536,bin_1216,47.78874999999999,0.2574166666666571,True,False,True
106,116.0,112.0,0,116.052093357,111.98016891399999,552,217,False,16.81914396478261,15.481129342949307,0.2819415175008361,-84.26674953553015,-58.4942468611259,bin_1216,48.046166666666664,0.2574166666666713,False,False,True
107,119.0,110.0,0,118.96920394200001,110.009589481,552,217,False,17.24191361478261,15.208699006589864,1.0058875983529003,-32.79749967220389,51.46924986332626,bin_1217,52.937083333333334,4.890916666666669,True,False,True
108,119.0,108.0,0,119.039627917,108.00438676600001,552,217,False,17.252119987971014,14.931482041382491,0.5548095740069622,-87.89147790522624,-55.09397823302235,bin_1137,65.24699999999999,12.309916666666652,False,False,True
109,121.0,106.0,0,120.981542964,106.001673903,552,217,False,17.533556951304348,14.654609295345622,0.7895955466649617,-44.531613801465106,43.35986410376113,bin_1137,65.66308333333332,0.4160833333333329,False,False,True
110,122.0,103.0,0,122.00936702700001,103.018462078,552,217,False,17.682516960434782,14.242183697419353,0.8770038954188965,-70.14127780787628,-25.609664006411172,bin_1137,66.07916666666665,0.4160833333333329,False,False,False
111,121.0,101.0,0,121.039941356,100.98989842,552,217,False,17.542020486376813,13.961737108755761,0.6273421660171343,-116.60968269441356,-46.468404886537286,bin_1057,69.81325,3.734083333333345,False,False,True
112,122.0,99.0,0,121.980958425,98.9954222785,552,217,False,17.67839977173913,13.68600307997696,0.6152351228677542,-63.68279469603994,52.92688799837362,bin_1057,70.24066666666666,0.4274166666666588,False,False,True
113,122.0,96.0,0,122.009115597,96.0160912484,552,217,False,17.68248052130435,13.274113997474654,0.8238185936275177,-89.43236641189684,-25.749571715856895,bin_1057,70.66808333333333,0.427416666666673,False,False,False
114,121.0,94.0,0,121.02200971,93.98901282540001,552,217,False,17.53942169710145,12.993872740838711,0.6292884524705933,-117.04360815689637,-27.611241744999532,bin_977,74.53399999999999,3.8659166666666636,False,False,False
115,120.0,93.0,0,120.009094044,92.9772557829,552,217,False,17.392622325217392,12.853998495331796,0.40553599170323984,-136.38381537816585,-19.34020722126948,bin_977,74.90166666666667,0.367666666666679,False,False,False
116,119.0,90.0,0,119.00343211399999,90.0263030809,552,217,False,17.246874219420288,12.446032683995393,0.8664377959503234,-109.65955717935996,26.724258198805884,bin_977,75.26933333333332,0.3676666666666506,False,False,False
117,118.0,89.0,0,118.001281241,88.9757953161,552,217,False,17.101634962463766,12.300801195774195,0.41078766744987105,-135.00153239440985,-25.341975215049885,bin_977,75.637,0.367666666666679,False,False,False
118,129.0,86.0,0,128.786441705,86.0250237305,552,217,False,18.66470169637681,11.89286042357143,3.230847126244742,-14.627196754062268,120.37433564034758,bin_898,75.6025,-0.0344999999999942,True,False,True
119,131.0,88.0,0,131.070687792,87.9217743258,552,217,False,18.995751853913042,12.155084008175116,0.8446429189359754,38.38261231240768,53.00980906646995,bin_978,77.40325,1.8007499999999936,False,False,True
120,133.0,89.0,0,133.033538291,88.98449059069999,552,217,False,19.280222940724638,12.302003307470045,0.6403407834491991,27.314760831818504,-11.067851480589177,bin_979,73.35,-4.053250000000006,False,False,False
121,135.0,90.0,0,135.012844403,89.99487245979999,552,217,False,19.567078898985507,12.44168743683871,0.6381159668500487,25.963705219698642,-1.3510556121198611,bin_979,73.26091666666666,-0.08908333333333474,False,False,False
122,136.0,92.0,0,136.022640104,91.9802838115,552,217,False,19.713426102028983,12.716168268870968,0.622116487457998,61.934432459147594,35.97072723944895,bin_979,73.17183333333332,-0.08908333333333474,False,False,True
123,138.0,93.0,0,137.991456334,93.0096357382,552,217,False,19.99876178753623,12.858474986847927,0.6377073165810897,26.5070103513573,-35.42742210779029,bin_979,73.08274999999999,-0.08908333333333474,False,False,True
124,139.0,93.0,0,139.013839298,93.02224049860001,552,217,False,20.1469332315942,12.860217580451614,0.29636338145386587,0.6738049744027643,-25.83320537695454,bin_980,67.34366666666666,-5.739083333333326,False,False,False
125,152.0,90.0,0,151.791936856,90.0626908127,552,217,False,21.998831428405797,12.45106324599539,3.7931170299680224,-12.458660463825755,-13.132465438228518,bin_981,64.05291666666666,-3.2907500000000027,True,False,False
126,157.0,90.0,0,157.054938572,89.9724602304,552,217,False,22.761585300289855,12.438588971944702,1.5257117376322622,-0.9369464669766879,11.521713996849067,bin_982,62.939,-1.1139166666666611,True,False,False
127,160.0,90.0,0,160.062489277,89.9872994134,552,217,False,23.197462214057968,12.440640471898616,0.8717634830803026,0.2696665443669316,1.2066130113436195,bin_983,59.88708333333334,-3.0519166666666635,False,False,False
128,162.0,89.0,0,162.043137567,89.0129860448,552,217,False,23.484512690869565,12.305942771170507,0.6341654257974163,-25.138197196468298,-25.40786374083523,bin_983,59.876666666666665,-0.010416666666671404,False,False,False
129,163.0,88.0,0,163.034864134,88.0056880783,552,217,False,23.628241178840582,12.16668498778341,0.400252962454108,-44.094898860893984,-18.956701664425687,bin_983,59.86625,-0.010416666666664298,False,False,False
130,166.0,86.0,0,165.978220753,86.0199969418,552,217,False,24.054814601884054,11.892165475824886,1.0145459037283064,-32.76313449534092,11.331764365553063,bin_904,62.972500000000004,3.106250000000003,True,False,False
131,167.0,85.0,0,167.0258911,84.9904723404,552,217,False,24.206650884057968,11.749834885769586,0.4162319230904149,-43.14919135429473,-10.386056858953808,bin_904,62.95675,-0.01575000000000415,False,False,False
132,167.0,83.0,0,167.02911382,83.0134726037,552,217,False,24.207117944927536,11.476516949820276,0.546636670037592,-89.90208988495262,-46.75289853065789,bin_904,62.941,-0.015749999999997044,False,False,True
133,168.0,81.0,0,167.993946282,81.0058361172,552,217,False,24.34694873652174,11.198963518506913,0.6215739940238274,-63.26113778569035,26.640952099262265,bin_904,62.925250000000005,-0.015749999999997044,False,False,False
134,170.0,78.0,0,169.979098374,78.0200505241,552,217,False,24.634651938260866,10.786182100105991,1.0063033969296173,-55.12401194392413,8.13712584176622,bin_824,65.18783333333333,2.2625833333333247,True,False,False
135,171.0,75.0,0,171.009153698,75.0083285627,552,217,False,24.783935318550725,10.369815008668203,0.8846402262233615,-70.2753193633135,-15.151307419389369,bin_824,65.19125,0.0034166666666664014,False,False,False
136,169.0,75.0,0,169.057731566,74.94963613670001,552,217,False,24.501120516811596,10.361700848391706,0.5658623566901593,-178.35659366367977,-108.08127430036627,bin_824,65.19466666666666,0.0034166666666664014,False,False,True
137,169.0,73.0,0,168.98844426600002,73.0143425525,552,217,False,24.491078879130438,10.094148739976958,0.535480962143367,-92.14938893286705,86.20720473081272,bin_824,65.19808333333333,0.0034166666666664014,False,False,True
