frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,200.0,37.0,32,200.0,35.8333333333,537,207,False,4.9,29.7951582867784,5.193236714971015,,,,,bin_429,9.709666666666667,,False,False
3,,199.0,36.0,32,199.03726708099998,35.9937888199,537,207,False,4.9,29.65173438823091,5.21649113331884,0.2905937552478108,0.0593048480097573,170.79034017696935,,bin_429,9.9045,0.1948333333333334,False,False
4,,197.0,35.0,32,197.039887565,35.0220853969,537,207,False,4.9,29.354173194040964,5.075664550275363,0.6584065333194926,0.1343686802692842,-154.67324249467367,34.53641732835695,bin_429,10.099333333333334,0.1948333333333334,False,True
5,,197.0,37.0,32,196.979529236,36.954377403,537,207,False,4.9,29.345181264208563,5.355706870000001,0.5603732885813423,0.11436189562884536,91.83908875687641,-113.48766874844992,bin_429,10.294166666666667,0.1948333333333334,False,True
6,,198.0,37.0,32,197.97275633200002,37.0162234569,537,207,False,4.9,29.493148056908755,5.364670066217392,0.2964760403703007,0.060505314361285846,3.4664976971363988,-88.37259105974,bin_429,10.489,0.1948333333333334,False,True
7,,200.0,36.0,32,199.97105935599998,36.0254849202,537,207,False,4.9,29.79084683143389,5.221084771043478,0.6610334253090282,0.13490478067531186,-25.74882152237003,-29.215319219506426,bin_429,10.683833333333334,0.1948333333333334,False,False
8,,201.0,37.0,32,201.00615199599997,36.974753394299995,537,207,False,4.9,29.945050576685283,5.35865991221739,0.4133072199639318,0.0843484122375371,41.73821718421048,67.4870387065805,bin_429,10.878666666666668,0.1948333333333334,False,True
9,,201.0,37.0,32,201.02094008400002,37.0067639704,537,207,False,4.9,29.947253643798884,5.363299126144928,0.010271477123081135,0.002096219821036966,64.59792011792295,22.859702933712477,bin_429,11.073500000000001,0.1948333333333334,False,False
10,,201.0,37.0,32,201.008697054,37.0032950342,537,207,False,4.9,29.945429728715084,5.362796381768115,0.0037838700513269374,0.0007722183778218239,-164.5896508242148,130.81242905786223,bin_429,11.268333333333334,0.1948333333333334,False,True
11,,201.0,36.0,32,201.003284229,36.0191014811,537,207,False,4.9,29.944623348826816,5.2201596349420285,0.28527805238856613,0.0582200106915441,-90.32391142606198,74.26573939815282,bin_429,11.463166666666668,0.1948333333333334,False,True
12,,201.0,37.0,32,201.00122612599998,36.972302090599996,537,207,False,4.9,29.944316741303535,5.3583046508115935,0.2762907122418391,0.05638585964119165,90.12716555928505,-179.54892301465298,bin_429,11.658000000000001,0.1948333333333334,False,True
13,,201.0,37.0,32,201.000457094,37.0058467057,537,207,False,4.9,29.944202174152704,5.363166189231884,0.009725776358525005,0.0019848523180663272,91.34998407676146,1.2228185174764121,bin_429,11.852833333333333,0.19483333333333164,False,False
14,,201.0,37.0,32,201.000170371,37.002952980500005,537,207,False,4.9,29.94415945936685,5.362746808768117,0.0008431002937253124,0.00017206128443373722,-95.81564126645114,172.83437465678742,bin_429,12.047666666666668,0.1948333333333352,False,True
15,,201.0,37.0,32,201.0000635,37.0011376525,537,207,False,4.9,29.944143538175048,5.362483717753623,0.0005271446338755604,0.00010758053752562457,-93.46308280835513,2.352558458096013,bin_429,12.2425,0.19483333333333164,False,False
16,,201.0,37.0,32,201.000023667,37.0004257927,537,207,False,4.9,29.944137604022348,5.362380549666667,0.000206677220171418,4.217902452477918e-05,-93.29198394290813,0.17109886544699293,bin_429,12.437333333333335,0.1948333333333352,False,False
17,,201.0,37.0,32,201.000008821,37.0001587843,537,207,False,4.9,29.944135392327745,5.362341852797101,7.752004404527469e-05,1.5820417152096873e-05,-93.27114453212087,0.020839410787260704,bin_429,12.632166666666667,0.19483333333333164,False,False
18,,201.0,37.0,32,201.000003288,37.0000591854,537,207,False,4.9,29.944134568044692,5.362327418173913,2.8916278400819246e-05,5.9012813062896415e-06,-93.26830177083575,0.0028427612851231743,bin_429,12.827000000000002,0.1948333333333352,False,False
19,,201.0,37.0,32,201.000001225,37.0000220595,537,207,False,4.9,29.944134260707635,5.3623220376086955,1.0778671184350148e-05,2.199728813132683e-06,-93.26917377679989,-0.0008720059641404987,bin_429,13.021833333333333,0.19483333333333164,False,False
20,,201.0,37.0,32,201.000000457,37.0000082219,537,207,False,4.9,29.944134146294225,5.362320032159421,4.017420674934755e-06,8.198817703948479e-07,-93.265256913883,0.003916862916895525,bin_429,13.216666666666669,0.1948333333333352,False,False
21,,201.0,37.0,32,201.00000017,37.0000030644,537,207,False,4.9,29.944134103538175,5.362319284695652,1.4973712510629558e-06,3.055859696046848e-07,-93.27383700879103,-0.008580094908040792,bin_429,13.4115,0.19483333333333164,False,False
22,,201.0,37.0,32,201.000000063,37.0000011422,537,207,False,4.9,29.944134087597764,5.362319006115943,5.580707886339479e-07,1.138919976803975e-07,-93.2749100174644,-0.0010730086733730104,bin_429,13.606333333333335,0.1948333333333352,False,False
23,,201.0,36.0,32,201.000000024,36.0178367533,537,207,False,4.9,29.94413408178771,5.219976341057971,0.2846853301159433,0.05809904696243741,-90.0000023386636,3.274907678800801,bin_429,13.801166666666667,0.19483333333333164,False,False
24,,201.0,37.0,32,201.00000000900002,36.9718289354,537,207,False,4.9,29.944134079553077,5.358236077594202,0.2765194730724616,0.05643254552499216,90.0000009260468,-179.99999673528959,bin_429,13.996,0.1948333333333334,False,True
25,,201.0,37.0,32,201.000000003,37.0056702687,537,207,False,4.9,29.944134078659218,5.363140618652174,0.009809082115945052,0.0020018534930500106,90.00001044223293,9.51618613953542e-06,bin_429,14.190833333333334,0.1948333333333334,False,False
26,,201.0,37.0,32,201.000000001,37.0028872157,537,207,False,4.9,29.944134078361266,5.362737277637682,0.0008066820289853707,0.0001646289855072185,-90.00004232494321,179.99994723282384,bin_429,14.385666666666667,0.1948333333333334,False,True
27,,201.0,37.0,32,201.0,37.0011131408,537,207,False,4.9,29.94413407821229,5.362480165333333,0.0005142246086969646,0.00010494379769325806,-90.00003319830526,9.126637948497773e-06,bin_429,14.5805,0.1948333333333334,False,False
28,,201.0,37.0,32,201.0,37.0004166568,537,207,False,4.9,29.94413407821229,5.362379225623188,0.0002018794202900409,4.119988169184508e-05,-90.0,3.3198305260384586e-05,bin_429,14.775333333333334,0.1948333333333334,False,False
29,,201.0,37.0,32,201.0,37.0001553792,537,207,False,4.9,29.94413407821229,5.362341359304348,7.573263768101413e-05,1.5455640343064106e-05,-90.0,0.0,bin_429,14.970166666666668,0.1948333333333334,False,False
30,,201.0,37.0,32,201.0,37.0000579163,537,207,False,4.9,29.94413407821229,5.3623272342463775,2.825011594076443e-05,5.7653297838294755e-06,-90.0,0.0,bin_429,15.165000000000001,0.1948333333333334,False,False
31,,201.0,37.0,32,201.0,37.000021586500004,537,207,False,4.9,29.94413407821229,5.362321969057971,1.053037681231217e-05,2.149056492308606e-06,-90.0,0.0,bin_429,15.359833333333334,0.1948333333333334,False,False
32,,201.0,37.0,32,201.0,37.0000080456,537,207,False,4.9,29.94413407821229,5.362320006608695,3.924898551943556e-06,8.009997044782768e-07,-90.0,0.0,bin_429,15.554666666666668,0.1948333333333334,False,False
33,,233.0,39.0,32,232.42923751700002,38.9643303435,537,207,False,4.9,34.626329611471135,5.647004397608696,9.381684329404422,1.914629454980494,3.479384527539205,93.47938452753921,bin_434,9.9485,-5.6061666666666685,True,True
