frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
14,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.3015,0.0022499999999999742,False,True,False
15,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.30375,0.0022500000000000298,False,True,False
16,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.30600000000000005,0.0022500000000000298,False,True,False
17,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.30825,0.0022499999999999742,False,True,False
18,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.3105,0.0022499999999999742,False,True,False
19,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.31275000000000003,0.0022500000000000298,False,True,False
20,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.315,0.0022499999999999742,False,True,False
21,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.31725000000000003,0.0022500000000000298,False,True,False
22,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.3195,0.0022499999999999742,False,True,False
23,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.32175000000000004,0.0022500000000000298,False,True,False
24,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.324,0.0022499999999999742,False,True,False
25,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.32625000000000004,0.0022500000000000298,False,True,False
26,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.3285,0.0022499999999999742,False,True,False
27,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.33075000000000004,0.0022500000000000298,False,True,False
28,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.333,0.0022499999999999742,False,True,False
29,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.33525000000000005,0.0022500000000000298,False,True,False
30,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.3375,0.0022499999999999742,False,True,False
31,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.33975,0.0022499999999999742,False,True,False
32,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.342,0.0022500000000000298,False,True,False
33,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.34425000000000006,0.0022500000000000298,False,True,False
34,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.34650000000000003,0.0022499999999999742,False,True,False
35,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.34875,0.0022499999999999742,False,True,False
36,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.35100000000000003,0.0022500000000000298,False,True,False
37,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.35325,0.0022499999999999742,False,True,False
38,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.35550000000000004,0.0022500000000000298,False,True,False
39,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.35775,0.0022499999999999742,False,True,False
40,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.36000000000000004,0.0022500000000000298,False,True,False
41,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.36225,0.0022499999999999742,False,True,False
42,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.36450000000000005,0.0022500000000000298,False,True,False
43,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.36675,0.0022499999999999742,False,True,False
44,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.369,0.0022499999999999742,False,True,False
45,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.37125,0.0022500000000000298,False,True,False
46,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.37350000000000005,0.0022500000000000298,False,True,False
47,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.37575000000000003,0.0022499999999999742,False,True,False
48,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.378,0.0022499999999999742,False,True,False
49,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.38025000000000003,0.0022500000000000298,False,True,False
50,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.38250000000000006,0.0022500000000000298,False,True,False
51,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.38475000000000004,0.0022499999999999742,False,True,False
52,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.387,0.0022499999999999742,False,True,False
53,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.38925000000000004,0.0022500000000000298,False,True,False
54,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.3915,0.0022499999999999742,False,True,False
55,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.39375000000000004,0.0022500000000000298,False,True,False
56,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.396,0.0022499999999999742,False,True,False
57,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.39825,0.0022499999999999742,False,True,False
58,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4005,0.0022500000000000298,False,True,False
59,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.40275000000000005,0.0022500000000000298,False,True,False
60,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.405,0.0022499999999999742,False,True,False
61,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.40725,0.0022499999999999742,False,True,False
62,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.40950000000000003,0.0022500000000000298,False,True,False
63,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.41175000000000006,0.0022500000000000298,False,True,False
64,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.41400000000000003,0.0022499999999999742,False,True,False
65,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.41625,0.0022499999999999742,False,True,False
66,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.41850000000000004,0.0022500000000000298,False,True,False
67,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.42075000000000007,0.0022500000000000298,False,True,False
68,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.42300000000000004,0.0022499999999999742,False,True,False
69,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.42525,0.0022499999999999742,False,True,False
70,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.42750000000000005,0.0022500000000000298,False,True,False
71,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4297500000000001,0.0022500000000000298,False,True,False
72,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.43200000000000005,0.0022499999999999742,False,True,False
73,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.43425,0.0022499999999999742,False,True,False
74,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4365,0.0022499999999999742,False,True,False
75,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.43875000000000003,0.0022500000000000298,False,True,False
76,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.44100000000000006,0.0022500000000000298,False,True,False
77,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.44325000000000003,0.0022499999999999742,False,True,False
78,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4455,0.0022499999999999742,False,True,False
79,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.44775000000000004,0.0022500000000000298,False,True,False
80,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.45000000000000007,0.0022500000000000298,False,True,False
81,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.45225000000000004,0.0022499999999999742,False,True,False
82,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4545,0.0022499999999999742,False,True,False
83,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.45675000000000004,0.0022500000000000298,False,True,False
84,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4590000000000001,0.0022500000000000298,False,True,False
85,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.46125000000000005,0.0022499999999999742,False,True,False
86,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4635,0.0022499999999999742,False,True,False
87,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.46575000000000005,0.0022500000000000298,False,True,False
88,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.468,0.0022499999999999742,False,True,False
89,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.47025000000000006,0.0022500000000000298,False,True,False
90,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.47250000000000003,0.0022499999999999742,False,True,False
91,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.47475,0.0022499999999999742,False,True,False
92,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.47700000000000004,0.0022500000000000298,False,True,False
93,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.47925000000000006,0.0022500000000000298,False,True,False
94,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.48150000000000004,0.0022499999999999742,False,True,False
95,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.48375,0.0022499999999999742,False,True,False
96,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.48600000000000004,0.0022500000000000298,False,True,False
97,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4882500000000001,0.0022500000000000298,False,True,False
98,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.49050000000000005,0.0022499999999999742,False,True,False
99,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.49275,0.0022499999999999742,False,True,False
100,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.49500000000000005,0.0022500000000000298,False,True,False
101,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.4972500000000001,0.0022500000000000298,False,True,False
102,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.49950000000000006,0.0022499999999999742,False,True,False
103,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.50175,0.0022499999999999742,False,True,False
104,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.504,0.0022499999999999742,False,True,False
105,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5062500000000001,0.0022500000000000853,False,True,False
106,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5085000000000001,0.0022499999999999742,False,True,False
107,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.51075,0.0022499999999999742,False,True,False
108,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.513,0.0022499999999999742,False,True,False
109,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.51525,0.0022499999999999742,False,True,False
110,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5175000000000001,0.0022500000000000853,False,True,False
111,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.51975,0.0022499999999999742,False,True,False
112,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.522,0.0022499999999999742,False,True,False
113,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5242500000000001,0.0022500000000000853,False,True,False
114,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5265,0.0022499999999998632,False,True,False
115,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.52875,0.0022500000000000853,False,True,False
116,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.531,0.0022499999999999742,False,True,False
117,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.53325,0.0022499999999999742,False,True,False
118,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5355000000000001,0.0022500000000000853,False,True,False
119,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5377500000000001,0.0022499999999999742,False,True,False
120,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.54,0.0022499999999999742,False,True,False
121,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5405833333333334,0.0005833333333333801,False,True,False
122,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5411666666666667,0.0005833333333332691,False,True,False
123,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5417500000000001,0.0005833333333333801,False,True,False
124,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5423333333333333,0.0005833333333332691,False,True,False
125,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5429166666666667,0.0005833333333333801,False,True,False
126,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5435,0.0005833333333332691,False,True,False
127,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5440833333333334,0.0005833333333333801,False,True,False
128,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5446666666666667,0.0005833333333333801,False,True,False
129,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.54525,0.0005833333333332691,False,True,False
130,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5458333333333334,0.0005833333333333801,False,True,False
131,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5464166666666667,0.0005833333333332691,False,True,False
132,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.547,0.0005833333333333801,False,True,False
133,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5475833333333333,0.0005833333333332691,False,True,False
134,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5481666666666667,0.0005833333333333801,False,True,False
135,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5487500000000001,0.0005833333333333801,False,True,False
136,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5493333333333333,0.0005833333333332691,False,True,False
137,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5499166666666667,0.0005833333333333801,False,True,False
138,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5505,0.0005833333333332691,False,True,False
139,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5510833333333334,0.0005833333333333801,False,True,False
140,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5516666666666667,0.0005833333333333801,False,True,False
141,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.55225,0.0005833333333332691,False,True,False
142,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5528333333333334,0.0005833333333333801,False,True,False
143,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5534166666666667,0.0005833333333332691,False,True,False
144,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.554,0.0005833333333333801,False,True,False
145,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5545833333333333,0.0005833333333332691,False,True,False
146,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5551666666666667,0.0005833333333333801,False,True,False
147,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5557500000000001,0.0005833333333333801,False,True,False
148,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5563333333333333,0.0005833333333332691,False,True,False
149,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5569166666666667,0.0005833333333333801,False,True,False
150,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5575,0.0005833333333332691,False,True,False
151,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5580833333333334,0.0005833333333333801,False,True,False
152,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5586666666666666,0.0005833333333332691,False,True,False
153,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.55925,0.0005833333333333801,False,True,False
154,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5598333333333334,0.0005833333333333801,False,True,False
155,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5604166666666667,0.0005833333333332691,False,True,False
156,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.561,0.0005833333333333801,False,True,False
157,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5615833333333333,0.0005833333333332691,False,True,False
158,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5621666666666667,0.0005833333333333801,False,True,False
159,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.56275,0.0005833333333332691,False,True,False
160,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5633333333333334,0.0005833333333333801,False,True,False
161,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5639166666666667,0.0005833333333333801,False,True,False
162,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5645,0.0005833333333332691,False,True,False
163,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5650833333333334,0.0005833333333333801,False,True,False
164,,532.0,69.0,manual,532.0,69.0,549,214,False,77.52276867030966,9.672897196261681,0.0,0.0,0.0,bin_797,0.5656666666666667,0.0005833333333332691,False,True,False
