frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,46.0,93.0,14,47.3333333333,92.5,563,228,False,5.0,6.725873297804618,12.171052631578947,,,,,bin_966,50.676833333333335,,False,False
3,37.0,82.0,14,37.3850931677,82.3913043478,563,228,False,5.0,5.312269011396093,10.840961098394736,3.8819688639662644,0.7763937727932528,-136.74343357474484,,bin_805,84.12325,33.446416666666664,True,False
4,31.0,80.0,14,31.096104939099998,80.0093695623,563,228,False,5.0,4.418629476248667,10.52754862661842,1.8940105556658824,0.37880211113317647,-160.67348431127436,-23.930050736529523,bin_804,85.60633333333334,1.4830833333333402,True,False
5,25.0,80.0,14,25.0338079999,79.9600399478,563,228,False,5.0,3.5572018472326823,10.521057887868421,1.7229041641619214,0.3445808328323843,-179.56829234858463,-18.89480803731027,bin_803,78.44875,-7.157583333333335,True,False
6,16.0,78.0,14,16.0662460908,78.0188348833,563,228,False,5.0,2.282947934749556,10.265636168855263,2.5992024069103903,0.5198404813820781,-168.66538533591353,10.902907012671108,bin_802,69.17699999999999,-9.271750000000011,True,False
7,13.0,78.0,14,12.920179743299999,77.9729417273,563,228,False,5.0,1.835904759261101,10.259597595697368,0.8941679151402936,0.1788335830280587,-179.22610670599929,-10.560721370085759,bin_801,40.15975,-29.01724999999999,False,False
8,13.0,78.0,14,12.911734409500001,77.9882839487,563,228,False,5.0,1.8347047118294852,10.261616309039475,0.004696942578200309,0.0009393885156400618,120.7298549194197,-60.04403837458102,bin_801,40.184000000000005,0.024250000000002103,False,True
9,13.0,78.0,14,12.9643017426,77.9955551908,563,228,False,5.0,1.8421743151119006,10.262573051421054,0.015061252163266987,0.0030122504326533977,7.298974648997668,-113.43088027042202,bin_801,40.20825,0.024249999999994998,False,True
10,13.0,78.0,14,12.9865607007,77.9983396158,563,228,False,5.0,1.8453372221243338,10.26293942313158,0.006368110865735284,0.0012736221731470569,6.607344673566242,-0.6916299754314261,bin_801,40.2325,0.024250000000002103,False,False
11,13.0,79.0,14,12.994984553800002,78.9815446391,563,228,False,5.0,1.846534217236235,10.392308505144735,0.2587492390576182,0.05174984781152364,89.46988252584957,82.86253785228332,bin_801,40.256750000000004,0.024250000000002103,False,True
12,13.0,79.0,14,12.998130359400001,79.0101041642,563,228,False,5.0,1.8469812233605682,10.396066337394737,0.00756865052551648,0.0015137301051032959,83.21636040394314,-6.253522121906428,bin_801,40.281,0.024249999999994998,False,False
13,13.0,79.0,14,12.9993031416,79.0045786885,563,228,False,5.0,1.8471478709200713,10.39533930111842,0.0014917816947107667,0.00029835633894215337,-77.0899647750245,-160.30632517896765,bin_801,40.30525,0.024250000000002103,False,True
14,13.0,79.0,14,12.9997402695,79.00174543979999,563,228,False,5.0,1.847209985008881,10.394966505236841,0.0007558701723219864,0.00015117403446439728,-80.54045296325624,-3.450488188231745,bin_801,40.3295,0.024250000000002103,False,False
15,13.0,79.0,14,12.9999031944,79.0006524134,563,228,False,5.0,1.8472331359715808,10.394822685973685,0.0002913413635499447,5.8268272709988935e-05,-80.85539566820852,-0.31494270495227283,bin_801,40.353750000000005,0.024250000000002103,False,False
16,13.0,80.0,14,12.9999639191,79.98240692590001,563,228,False,5.0,1.8472417647033748,10.524000911302632,0.25835645123427026,0.05167129024685405,89.99617280766668,170.85156847587518,bin_801,40.378,0.024249999999994998,False,True
17,13.0,80.0,14,12.999986552100001,80.0104255642,563,228,False,5.0,1.8472449807602132,10.527687574236843,0.007373328673944965,0.0014746657347889931,89.95001809493824,-0.04615471272843763,bin_801,40.40225,0.024250000000002103,False,False
18,13.0,79.0,14,12.9999949878,79.0225348075,563,228,False,5.0,1.8472461794387212,10.397701948355262,0.2599712517742154,0.05199425035484308,-89.99947163989069,-179.94948973482894,bin_801,40.426500000000004,0.024250000000002103,False,True
19,13.0,80.0,14,12.9999981319,79.9736188647,563,228,False,5.0,1.8472466262024867,10.522844587460526,0.25028527821212143,0.050057055642424284,89.99979545198673,179.9992670918774,bin_801,40.45075,0.024249999999994998,False,True
20,13.0,79.0,14,12.9999993037,79.0241755916,563,228,False,5.0,1.8472467927104794,10.397917841,0.24985349292127332,0.049970698584254666,-89.99992363360522,-179.99971908559195,bin_801,40.475,0.024250000000002103,False,True
21,13.0,79.0,14,12.9999997405,78.9928017539,563,228,False,5.0,1.847246854777975,10.393789704460525,0.00825627307988225,0.00165125461597645,-89.99913854459322,0.0007850890119982523,bin_801,40.49925,0.024250000000002103,False,False
22,13.0,80.0,14,12.999999903299999,79.9787050992,563,228,False,5.0,1.84724687791119,10.523513828842106,0.2594482487631643,0.05188964975263286,89.99998978265927,179.9991283272525,bin_801,40.5235,0.024249999999994998,False,True
23,13.0,80.0,14,12.9999999639,80.0090087123,563,228,False,5.0,1.8472468865222027,10.527501146355263,0.00797463502633361,0.0015949270052667218,89.9998762640074,-0.00011351865187236854,bin_801,40.54775,0.024250000000002103,False,False
24,13.0,79.0,14,12.9999999866,79.0220049484,563,228,False,5.0,1.8472468897477796,10.397632230052631,0.25973783260526423,0.05194756652105285,-89.99999857693474,-179.99987484094214,bin_801,40.572,0.024250000000002103,False,True
25,13.0,79.0,14,12.999999995,78.9912576207,563,228,False,5.0,1.8472468909413853,10.393586529039473,0.008091402026316882,0.0016182804052633764,-89.99998309599093,1.548094381575993e-05,bin_801,40.59625,0.024249999999994998,False,False
26,14.0,79.0,14,13.9821636705,78.9959307263,563,228,False,5.0,1.986808336838366,10.394201411355263,0.2791256008403253,0.055825120168065054,0.2524331373515298,90.25241623334246,bin_801,40.6205,0.024250000000002103,False,True
27,13.0,79.0,14,13.0281712225,78.9984445158,563,228,False,5.0,1.8512499072824153,10.39453217313158,0.2711176661675023,0.054223533233500466,179.86019891009218,179.60776577274066,bin_801,40.64475,0.024250000000002103,False,True
28,14.0,79.0,14,13.9764934626,78.9994183902,563,228,False,5.0,1.9860026234600356,10.394660314500001,0.26950555420960504,0.05390111084192101,0.05448467078628176,-179.8057142393059,bin_801,40.669000000000004,0.024250000000002103,False,True
29,14.0,80.0,14,14.0074477019,79.9819468087,563,228,False,5.0,1.9904010944085258,10.52394036956579,0.2587097151983117,0.05174194303966234,88.05138813303343,87.99690346224715,bin_801,40.69325,0.024249999999994998,False,True
30,14.0,79.0,14,14.0035515535,79.0280903905,563,228,False,5.0,1.9898474676376554,10.39843294611842,0.25101728899020875,0.05020345779804175,-90.2527362190203,-178.30412435205375,bin_801,40.7175,0.024250000000002103,False,True
31,36.0,65.0,14,35.608961631599996,65.24400824899999,563,228,False,5.0,5.059887976071047,8.584737927499999,7.131518307901406,1.4263036615802813,-30.573419129802343,59.67931708921796,bin_645,91.2085,50.491,True,True
