frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,,,,,bin_104,25.371333333333332,,False,False
3,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,,bin_104,25.532,0.16066666666666762,False,False
4,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,25.692666666666668,0.16066666666666762,False,False
5,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,25.853333333333335,0.16066666666666762,False,False
6,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,26.014,0.16066666666666407,False,False
7,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,26.174666666666667,0.16066666666666762,False,False
8,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,26.335333333333335,0.16066666666666762,False,False
9,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,26.496000000000002,0.16066666666666762,False,False
10,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,26.656666666666666,0.16066666666666407,False,False
11,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,26.817333333333334,0.16066666666666762,False,False
12,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,26.978,0.16066666666666762,False,False
13,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,27.138666666666666,0.16066666666666407,False,False
14,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,27.299333333333333,0.16066666666666762,False,False
15,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,27.46,0.16066666666666762,False,False
16,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,27.62066666666667,0.16066666666666762,False,False
17,,170.0,12.0,manual,170.0,12.0,555,225,False,5.6,24.504504504504503,1.6,0.0,0.0,0.0,0.0,bin_104,27.781333333333333,0.16066666666666407,False,False
