frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,39.0,213.0,63,39.1666666667,212.5,572,228,False,4.3,5.47785547786014,27.960526315789473,,,,,bin_2165,7.754,,False,False
3,,39.0,212.0,63,39.0062111801,212.01863354,572,228,False,4.3,5.4554141510629375,27.89718862368421,0.13439161267935815,0.03125386341380422,-109.50986510848779,,bin_2165,7.796,0.0420000000000007,False,False
4,,39.0,212.0,63,38.999464596399996,211.998393789,572,228,False,4.3,5.454470572923077,27.894525498552632,0.005650690284372459,0.001314114019621502,-109.50986520510124,-9.661344790856674e-08,bin_2165,7.838,0.041999999999999815,False,False
5,,40.0,213.0,63,39.9812806403,212.980596806,572,228,False,4.3,5.5917875021398595,28.02376273763158,0.37713765664158105,0.08770643177711188,43.26380339170511,152.77366859680635,bin_2245,9.190833333333332,1.352833333333332,False,True
6,,41.0,213.0,63,40.9921296354,213.00977294400002,572,228,False,4.3,5.733164983972028,28.0276017031579,0.28285918776322144,0.06578120645656313,1.555427939983899,-41.70837545172121,bin_2245,9.238999999999999,0.04816666666666691,False,True
7,,41.0,213.0,63,41.0148705244,213.004456947,572,228,False,4.3,5.736345527888113,28.02690222986842,0.006513101407115008,0.0015146747458406995,-12.40318509396573,-13.958613033949629,bin_2245,9.287166666666666,0.04816666666666691,False,False
8,,40.0,214.0,63,40.024232375,213.983862371,572,228,False,4.3,5.5977947377622375,28.155771364605258,0.37843665431522766,0.08800852425935528,137.07342748380466,149.4766125777704,bin_2245,9.335333333333333,0.04816666666666691,False,True
9,,38.0,209.0,63,38.0277627335,209.100152664,572,228,False,4.3,5.318568214475524,27.51317798210526,1.4012761420070938,0.3258781725597893,-113.48642371888849,109.44014879730685,bin_2165,8.048,-1.2873333333333328,True,True
10,,35.0,207.0,63,35.029080326599995,206.98890003,572,228,False,4.3,4.899172073650349,27.235381582894735,1.0061092631585984,0.23397889840897637,-146.4806107186514,-32.99418699976292,bin_2164,8.36,0.3119999999999994,True,True
11,,41.0,210.0,63,40.851208156999995,209.904363667,572,228,False,4.3,5.713455686293706,27.618995219342107,1.8002413436957756,0.41866077760366877,25.22539111898802,171.70600183763943,bin_2165,8.132,-0.22799999999999976,True,True
12,,41.0,205.0,63,41.0439218328,205.10266679400002,572,228,False,4.3,5.740408647944056,26.987192999210528,1.2647537428367905,0.2941287774039048,-87.55721791534326,-112.78260903433127,bin_2085,7.345,-0.7869999999999999,True,True
13,,54.0,195.0,63,53.789253864399996,195.134066057,572,228,False,4.3,7.5229725684475515,25.675535007500002,4.426276456751829,1.0293666178492626,-36.34662439222207,51.21059352312119,bin_2007,5.892416666666667,-1.4525833333333331,True,True
14,,57.0,194.0,63,57.0889462789,193.894026072,572,228,False,4.3,7.9844680110349655,25.512371851578948,0.9789795891213904,0.22766967188869544,-19.47120711025452,16.875417281967547,bin_2007,5.921833333333333,0.029416666666666202,False,False
15,,56.0,195.0,63,56.11251242229999,194.917366598,572,228,False,4.3,7.847903835286712,25.647021920789474,0.3835644156394032,0.08920102689288446,135.40436078631862,154.87556789657313,bin_2007,5.95125,0.02941666666666709,False,True
16,,57.0,195.0,63,57.010060267700005,194.98497334799998,572,228,False,4.3,7.973435002475526,25.65591754578947,0.25169192342962804,0.05853300544875071,4.053425033711973,-131.35093575260666,bin_2007,5.980666666666666,0.029416666666666202,False,True
17,,60.0,196.0,63,59.9665515875,195.977317783,572,228,False,4.3,8.386930291958041,25.786489181973682,0.8672423112372947,0.20168425842727783,17.524834593570578,13.471409559858605,bin_2008,5.69875,-0.2819166666666657,False,False
18,,61.0,195.0,63,61.0214258037,195.02640120599997,572,228,False,4.3,8.53446514737063,25.661368579736838,0.38689377697618327,0.08997529697120542,-40.30043957071713,-57.825274164287706,bin_2008,5.7275,0.02874999999999961,False,True
19,,59.0,197.0,63,59.063116639099995,196.957999151,572,228,False,4.3,8.260575753720278,25.915526204078947,0.7472924406559521,0.17378893968743073,137.14000136623616,177.44044093695328,bin_2008,5.75625,0.02874999999999961,False,True
20,,59.0,199.0,63,58.9904901792,198.981864784,572,228,False,4.3,8.25041820688112,26.18182431368421,0.5329835229615495,0.12394965650268594,92.18440364650951,-44.955597719726654,bin_2088,6.5183333333333335,0.7620833333333339,False,True
21,,58.0,198.0,63,58.0127110091,198.046630988,572,228,False,4.3,8.113665875398603,26.05876723526316,0.36793610703723223,0.08556653652028656,-138.01742200670395,129.79817434678654,bin_2088,6.55325,0.03491666666666671,False,True
22,,58.0,198.0,63,57.987679167299994,198.00209875299998,572,228,False,4.3,8.110164918503497,26.052907730657893,0.013651445842921769,0.003174754847191109,-120.8576175018301,17.159804504873847,bin_2088,6.588166666666667,0.03491666666666671,False,False
23,,57.0,198.0,63,57.0124278319,198.000050948,572,228,False,4.3,7.973766130335665,26.052638282631577,0.27279810861435083,0.06344142060798857,-179.88681560275188,-59.029198100921775,bin_2087,6.9445,0.3563333333333327,False,True
24,,57.0,198.0,63,56.987610209399996,197.999983993,572,228,False,4.3,7.970295134181818,26.052629472763158,0.006942014668323787,0.0016144220158892527,-179.854575697534,0.03223990521789233,bin_2087,6.976,0.031500000000000306,False,False
25,,57.0,198.0,63,56.9945675536,197.999992359,572,228,False,4.3,7.971268189314685,26.052630573552634,0.0019461115110258366,0.00045258407233158995,0.06481705100458683,179.91939274853857,bin_2087,7.007499999999999,0.03149999999999942,False,True
26,,57.0,198.0,63,56.997936261999996,197.999997072,572,228,False,4.3,7.971739337342656,26.052631193684213,0.0009422968721680957,0.0002191388074809525,0.07541345743056173,0.010596406425974897,bin_2087,7.039,0.031500000000000306,False,False
27,,56.0,198.0,63,56.0170652753,197.999998905,572,228,False,4.3,7.834554583958042,26.05263143486842,0.2743695067696533,0.06380686203945427,179.99989926841872,179.92448581098816,bin_2087,7.0705,0.031500000000000306,False,True
28,,58.0,198.0,63,57.9537049769,197.999999592,572,228,False,4.3,8.105413283482516,26.05263152526316,0.541717399048979,0.12598079047650673,1.9121545783193385e-05,-179.99988014687293,bin_2088,6.797666666666667,-0.2728333333333328,False,True
29,,57.0,198.0,63,57.0337342832,197.999999848,572,228,False,4.3,7.976746053594406,26.05263155894737,0.25733445977622965,0.05984522320377434,179.99998500035306,179.99996587880727,bin_2087,7.1335,0.33583333333333254,False,True
