frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,28.0,32.0,28,29.3333333333,40.0,553,220,False,4.5,4.2435201928824595,5.454545454545454,,,,,bin_404,94.68916666666667,,False,False
3,,32.0,9.0,28,31.900621118000004,10.1552795031,553,220,False,4.5,4.6149180640868,1.384810841331818,8.173292164293224,1.8162871476207165,-84.78571621771428,,bin_84,99.392,4.702833333333331,True,False
4,,21.0,17.0,28,21.2456163833,16.7280149913,553,220,False,4.5,3.0735068908933094,2.281092953359091,3.566101529225326,0.7924670064945168,149.82334571786973,-125.39093806441599,bin_163,99.913,0.5210000000000008,True,True
5,,25.0,19.0,28,24.8306549808,18.9733255275,553,220,False,4.5,3.592138152737794,2.587271662840909,1.204531092006103,0.2676735760013562,30.555866616223458,-119.26747910164627,bin_163,99.91375,0.0007499999999964757,True,True
6,,25.0,18.0,28,24.9959623328,18.0473790874,553,220,False,4.5,3.6160524170415917,2.461006239190909,0.2570202268048637,0.057115605956636374,-79.27539450180863,-109.83126111803209,bin_163,99.9145,0.0007500000000106866,False,True
7,,25.0,16.0,28,25.001323965500003,16.0382513268,553,220,False,4.5,3.6168280601084994,2.187034271836364,0.5479461306306936,0.12176580680682081,-89.8377901365671,-10.56239563475846,bin_163,99.91525,0.0007499999999964757,False,False
8,,26.0,14.0,28,25.9827910629,14.0152424781,553,220,False,4.5,3.7588124503291134,1.9111694288318182,0.6205190687553193,0.13789312639007095,-62.765652482381114,27.07213765418598,bin_83,98.92399999999999,-0.991250000000008,False,False
9,,27.0,13.0,28,26.992738800000005,12.9878917472,553,220,False,4.5,3.904917005424956,1.7710761473454546,0.40483413165083576,0.08996314036685239,-43.79674152624051,18.968910956140604,bin_83,98.91199999999999,-0.012000000000000455,False,False
10,,27.0,12.0,28,27.0150894537,11.9946357552,553,220,False,4.5,3.9081503730488247,1.6356321484363636,0.27096517493343625,0.06021448331854139,-88.6324743825708,-44.835732856330296,bin_83,98.89999999999999,-0.012000000000000455,False,True
11,,27.0,10.0,28,27.0064756914,10.0157962555,553,220,False,4.5,3.906904259153707,1.3657903984772728,0.5396892543707873,0.11993094541573052,-90.26458677901589,-1.6321123964450805,bin_83,98.88799999999999,-0.012000000000000455,False,False
12,,28.0,10.0,28,27.9846180158,9.97106646015,553,220,False,4.5,4.048407669555154,1.3596908809295454,0.28326961905262843,0.06294880423391742,-2.468211927351049,87.79637485166484,bin_84,99.338,0.45000000000000284,False,True
